COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;21845278.001199987
01;2009;01;02;30278728.644100007
01;2009;02;01;17101159.396
01;2009;02;02;22166337.714800004
01;2009;03;01;42865112.44799999
01;2009;03;02;69373982.77640003
01;2010;01;01;22023525.434699994
01;2010;01;02;30025422.64039998
01;2010;02;01;17236486.128899995
01;2010;02;02;21974465.785299998
01;2010;03;01;43217455.0193
01;2010;03;02;68860015.90799993
01;2010;04;01;1541398.5233999998
01;2010;04;02;1804326.0203000007
01;2011;01;01;22200979.747000013
01;2011;01;02;29773010.047800012
01;2011;02;01;17371273.4678
01;2011;02;02;21783203.442099992
01;2011;03;01;43568893.35760001
01;2011;03;02;68347149.76420002
01;2011;04;01;3123946.380999998
01;2011;04;02;3617656.222600003
01;2012;01;01;22377643.2928
01;2012;01;02;29521493.57969999
01;2012;02;01;17505527.803700015
01;2012;02;02;21592552.347000007
01;2012;03;01;43919225.70130002
01;2012;03;02;67835621.976
01;2012;04;01;4748116.055099997
01;2012;04;02;5440348.244000004
01;2013;01;01;22553517.587000005
01;2013;01;02;29270870.029999983
01;2013;02;01;17639259.118299995
01;2013;02;02;21402502.96569999
01;2013;03;01;44268327.74530003
01;2013;03;02;67325555.25310002
01;2013;04;01;6414390.284799998
01;2013;04;02;7272763.958300007
01;2014;01;01;22728612.591400005
01;2014;01;02;29021133.349700008
01;2014;02;01;17772472.91830001
01;2014;02;02;21213053.456700005
01;2014;03;01;44616153.86589999
01;2014;03;02;66816998.159399986
01;2014;04;01;8123261.724199998
01;2014;04;02;9115269.005099995
01;2015;01;01;22902932.641099997
01;2015;01;02;28772282.254
01;2015;02;01;17905046.342
01;2015;02;02;21024322.364499997
01;2015;03;01;44962897.0257
01;2015;03;02;66309757.92989999
01;2015;04;01;9875233.330099989
01;2015;04;02;10968233.127099996
01;2016;01;01;23059834.227099985
01;2016;01;02;28503729.466799982
01;2016;02;01;18024102.5618
01;2016;02;02;20821160.58010001
01;2016;03;01;45274982.59370003
01;2016;03;02;65757204.892600015
01;2016;04;01;9984915.66299999
01;2016;04;02;10858550.79580001
01;2016;05;01;1137431.9237999995
01;2016;05;02;1063511.0326999992
01;2017;01;01;23215736.82130001
01;2017;01;02;28236405.929000005
01;2017;02;01;18142371.285800014
01;2017;02;02;20618968.145400003
01;2017;03;01;45585410.82979999
01;2017;03;02;65206838.66700001
01;2017;04;01;10093501.170699999
01;2017;04;02;10749965.289300006
01;2017;05;01;2294511.3301
01;2017;05;02;2124813.6224999996
01;2018;01;01;23370644.36059999
01;2018;01;02;27970326.32890001
01;2018;02;01;18259582.329099994
01;2018;02;02;20418007.347000007
01;2018;03;01;45894117.01240002
01;2018;03;02;64658706.46830001
01;2018;04;01;10201000.825400006
01;2018;04;02;10642465.636700004
01;2018;05;01;3471309.9986000014
01;2018;05;02;3184017.6114000017
01;2019;01;01;23524551.8819
01;2019;01;02;27705479.414799996
01;2019;02;01;18376116.592199992
01;2019;02;02;20217901.195200007
01;2019;03;01;46201231.442599975
01;2019;03;02;64112645.38939998
01;2019;04;01;10307425.483200008
01;2019;04;02;10536040.980800001
01;2019;05;01;4667901.714100001
01;2019;05;02;4241232.604200001
01;2020;01;01;23677312.67700001
01;2020;01;02;27442015.518799998
01;2020;02;01;18491981.940500017
01;2020;02;02;20018649.2097
01;2020;03;01;46506463.81780003
01;2020;03;02;63568970.43270002
01;2020;04;01;10412785.893099999
01;2020;04;02;10430680.572300004
01;2020;05;01;5884362.113099998
01;2020;05;02;5296567.805599998
01;2021;01;01;23727504.622499984
01;2021;01;02;27281323.50790002
01;2021;02;01;18529601.82839999
01;2021;02;02;19897816.8986
01;2021;03;01;46607896.30200003
01;2021;03;02;63229563.09600002
01;2021;04;01;10464939.296500007
01;2021;04;02;10378527.169800008
01;2021;05;01;5910844.950699999
01;2021;05;02;5270084.969300003
01;2021;06;01;1151298.5337999996
01;2021;06;02;908794.4740999995
01;2022;01;01;23777618.725700013
01;2022;01;02;27120945.853900008
01;2022;02;01;18567320.053399995
01;2022;02;02;19777067.736400004
01;2022;03;01;46708699.21920004
01;2022;03;02;62891242.90610001
01;2022;04;01;10516831.932299996
01;2022;04;02;10326634.535
01;2022;05;01;5937195.375999999
01;2022;05;02;5243734.544700005
01;2022;06;01;2315231.4091000007
01;2022;06;02;1819431.2273999993
01;2023;01;01;23827649.943999995
01;2023;01;02;26960867.169200007
01;2023;02;01;18605128.485400014
01;2023;02;02;19656398.8887
01;2023;03;01;46809624.932200044
01;2023;03;02;62553304.07629999
01;2023;04;01;10568465.103999998
01;2023;04;02;10275001.364499982
01;2023;05;01;5963414.050399997
01;2023;05;02;5217515.871
01;2023;06;01;3491884.1328000003
01;2023;06;02;2731961.274900002
01;2024;01;01;23877528.1121
01;2024;01;02;26801130.757800005
01;2024;02;01;18643021.843100015
01;2024;02;02;19535828.690500002
01;2024;03;01;46910643.71589998
01;2024;03;02;62215723.260700054
01;2024;04;01;10619840.109600004
01;2024;04;02;10223626.360100009
01;2024;05;01;5989501.62910001
01;2024;05;02;5191428.293099997
01;2024;06;01;4681343.190800003
01;2024;06;02;3646435.9436999997
01;2025;01;01;23927256.4549
01;2025;01;02;26641766.73260001
01;2025;02;01;18680996.23539999
01;2025;02;02;19415351.263500005
01;2025;03;01;47011084.94989999
01;2025;03;02;61879255.31460002
01;2025;04;01;10670958.243300004
01;2025;04;02;10172508.2276
01;2025;05;01;6015458.772199994
01;2025;05;02;5165471.150900003
01;2025;06;01;5883695.6366
01;2025;06;02;4562906.559
01;2026;01;01;23976842.487300005
01;2026;01;02;26482762.191199996
01;2026;02;01;18719059.60959998
01;2026;02;02;19294960.342399992
01;2026;03;01;47111355.66580001
01;2026;03;02;61543431.03269997
01;2026;04;01;10721820.786100004
01;2026;04;02;10121645.685899997
01;2026;05;01;6041286.126800006
01;2026;05;02;5139643.797099995
01;2026;06;01;7099030.131500007
01;2026;06;02;5481425.244000005
01;2027;01;01;24026211.105200004
01;2027;01;02;26324195.1477
01;2027;02;01;18757207.866299987
01;2027;02;02;19174664.3934
01;2027;03;01;47213006.31050003
01;2027;03;02;61206692.0088
01;2027;04;01;10772429.013399996
01;2027;04;02;10071037.459099991
01;2027;05;01;6066984.344599998
01;2027;05;02;5113945.579799999
01;2027;06;01;8327435.8368
01;2027;06;02;6402044.055899998
01;2028;01;01;24075318.942900002
01;2028;01;02;26166110.579900004
01;2028;02;01;18795431.453100003
01;2028;02;02;19054457.108899996
01;2028;03;01;47314800.330099985
01;2028;03;02;60870256.85129999
01;2028;04;01;10822784.200399997
01;2028;04;02;10020682.272999993
01;2028;05;01;6092554.072300002
01;2028;05;02;5088375.852799999
01;2028;06;01;9569002.970800009
01;2028;06;02;7324815.423400004
01;2029;01;01;24124180.22339999
01;2029;01;02;26008501.23359999
01;2029;02;01;18833721.787700012
01;2029;02;02;18934356.438199993
01;2029;03;01;47416437.3427
01;2029;03;02;60534472.3438
01;2029;04;01;10872887.6119
01;2029;04;02;9970578.862199996
01;2029;05;01;6117995.953700004
01;2029;05;02;5062933.972299997
01;2029;06;01;10823822.460399989
01;2029;06;02;8249791.860599997
01;2030;01;01;24172777.038499992
01;2030;01;02;25851381.709899988
01;2030;02;01;18872076.214300003
01;2030;02;02;18814348.364499982
01;2030;03;01;47518038.79149995
01;2030;03;02;60199159.492199965
01;2030;04;01;10922740.507199997
01;2030;04;02;9920725.967600001
01;2030;05;01;6143310.624700008
01;2030;05;02;5037619.301799997
01;2030;06;01;12091986.645000014
01;2030;06;02;9177026.528800001
01;2031;01;01;24160701.537899982
01;2031;01;02;25755137.8915
01;2031;02;01;18862972.223699983
01;2031;02;02;18741976.140399985
01;2031;03;01;47496900.164299965
01;2031;03;02;59986938.58260001
01;2031;04;01;10942581.958800003
01;2031;04;02;9900884.516400006
01;2031;05;01;6153385.863199999
01;2031;05;02;5027544.0638
01;2031;06;01;12110340.697200011
01;2031;06;02;9158672.476999983
01;2031;07;01;898765.9826999999
01;2031;07;02;648452.7264999995
01;2032;01;01;24148683.9652
01;2032;01;02;25659060.437599987
01;2032;02;01;18854037.606000036
01;2032;02;02;18669602.65359999
01;2032;03;01;47476069.9695
01;2032;03;02;59774986.91360001
01;2032;04;01;10962383.717799999
01;2032;04;02;9881082.758099994
01;2032;05;01;6163440.950499997
01;2032;05;02;5017488.976899999
01;2032;06;01;12128658.043700006
01;2032;06;02;9140355.131999997
01;2032;07;01;1802890.7120999994
01;2032;07;02;1298539.1317
01;2033;01;01;24136725.948900007
01;2033;01;02;25563137.105
01;2033;02;01;18845268.770500004
01;2033;02;02;18597219.96269999
01;2033;03;01;47455378.33899996
01;2033;03;02;59563288.94390001
01;2033;04;01;10982145.859900001
01;2033;04;02;9861320.616200007
01;2033;05;01;6173475.927099999
01;2033;05;02;5007454.000599997
01;2033;06;01;12146938.754799996
01;2033;06;02;9122074.421599995
01;2033;07;01;2712406.2854000013
01;2033;07;02;1950276.7536999998
01;2034;01;01;24124818.50590002
01;2034;01;02;25467369.5309
01;2034;02;01;18836658.163300004
01;2034;02;02;18524833.787400004
01;2034;03;01;47434779.63260001
01;2034;03;02;59352058.13340004
01;2034;04;01;11001868.4488
01;2034;04;02;9841598.027999997
01;2034;05;01;6183490.836100001
01;2034;05;02;4997439.092000003
01;2034;06;01;12165182.904800002
01;2034;06;02;9103830.272600006
01;2034;07;01;3627344.1231999984
01;2034;07;02;2603682.575400001
01;2035;01;01;24112921.83350002
01;2035;01;02;25371774.17570001
01;2035;02;01;18828209.956099994
01;2035;02;02;18452461.023800008
01;2035;03;01;47414531.48239996
01;2035;03;02;59140957.81530002
01;2035;04;01;11021551.539400006
01;2035;04;02;9821914.937900001
01;2035;05;01;6193485.715599998
01;2035;05;02;4987444.2126
01;2035;06;01;12183390.564
01;2035;06;02;9085622.614100005
01;2035;07;01;4547736.5798
01;2035;07;02;3258774.195500001
01;2036;01;01;24101066.7699
01;2036;01;02;25276328.6253
01;2036;02;01;18819926.779400006
01;2036;02;02;18380081.332200006
01;2036;03;01;47394671.839499995
01;2036;03;02;58929848.677299984
01;2036;04;01;11041195.171499996
01;2036;04;02;9802271.306500003
01;2036;05;01;6203460.602399997
01;2036;05;02;4977469.325900002
01;2036;06;01;12201561.809200002
01;2036;06;02;9067451.369699998
01;2036;07;01;5473615.869700004
01;2036;07;02;3915569.0499000004
01;2037;01;01;24089207.8098
01;2037;01;02;25181070.59090002
01;2037;02;01;18811786.73619999
01;2037;02;02;18307725.53349999
01;2037;03;01;47375163.65630001
01;2037;03;02;58718995.31500001
01;2037;04;01;11060799.390999999
01;2037;04;02;9782667.087499999
01;2037;05;01;6213415.540199997
01;2037;05;02;4967514.388499998
01;2037;06;01;12219696.714300003
01;2037;06;02;9049316.465200001
01;2037;07;01;6405013.9767999975
01;2037;07;02;4574084.358000002
01;2038;01;01;24077319.40069999
01;2038;01;02;25086057.240399994
01;2038;02;01;18803821.8364
01;2038;02;02;18235359.184599992
01;2038;03;01;47355963.35600002
01;2038;03;02;58508345.87970001
01;2038;04;01;11080364.258300003
01;2038;04;02;9763102.221100008
01;2038;05;01;6223350.5687
01;2038;05;02;4957579.360200001
01;2038;06;01;12237795.343100002
01;2038;06;02;9031217.836700007
01;2038;07;01;7341963.905900001
01;2038;07;02;5234338.007999998
01;2039;01;01;24065460.701200005
01;2039;01;02;24991183.218099993
01;2039;02;01;18796002.847500004
01;2039;02;02;18162994.888999984
01;2039;03;01;47337015.95960005
01;2039;03;02;58297485.25030001
01;2039;04;01;11099889.664699998
01;2039;04;02;9743576.815400003
01;2039;05;01;6233265.723299999
01;2039;05;02;4947664.206
01;2039;06;01;12255857.779600017
01;2039;06;02;9013155.400600003
01;2039;07;01;8284498.811599999
01;2039;07;02;5896347.932900003
01;2040;01;01;24053558.975600008
01;2040;01;02;24896424.232599985
01;2040;02;01;18788300.529100016
01;2040;02;02;18090603.872899983
01;2040;03;01;47318141.49820003
01;2040;03;02;58086850.45170001
01;2040;04;01;11119375.5509
01;2040;04;02;9724090.9308
01;2040;05;01;6243161.037399998
01;2040;05;02;4937768.8922000015
01;2040;06;01;12273884.087000001
01;2040;06;02;8995129.093700005
01;2040;07;01;9232650.038999997
01;2040;07;02;6560130.691399994
01;2041;01;01;24041670.604399994
01;2041;01;02;24801763.672999997
01;2041;02;01;18780712.0724
01;2041;02;02;18018192.625999972
01;2041;03;01;47299551.65030005
01;2041;03;02;57876141.19150002
01;2041;04;01;11138821.934599992
01;2041;04;02;9704644.548699996
01;2041;05;01;6253036.520400003
01;2041;05;02;4927893.4092999995
01;2041;06;01;12291874.347100005
01;2041;06;02;8977138.834599992
01;2041;07;01;9245770.303200006
01;2041;07;02;6547010.428300003
01;2041;08;01;940679.144499999
01;2041;08;02;678692.7491999993
01;2042;01;01;24031635.904000003
01;2042;01;02;24709958.01060001
01;2042;02;01;18773883.295300003
01;2042;02;02;17946145.220700018
01;2042;03;01;47287015.22089999
01;2042;03;02;57667724.52180005
01;2042;04;01;11158228.3838
01;2042;04;02;9685238.102099998
01;2042;05;01;6262892.209799996
01;2042;05;02;4918037.7202999955
01;2042;06;01;12309828.626899999
01;2042;06;02;8959184.55550001
01;2042;07;01;9258864.324500004
01;2042;07;02;6533916.407799999
01;2042;08;01;1887064.5925
01;2042;08;02;1359165.8232999989
01;2043;01;01;24021595.214499995
01;2043;01;02;24617677.3861
01;2043;02;01;18766861.974499978
01;2043;02;02;17874242.918300007
01;2043;03;01;47270237.81909998
01;2043;03;02;57458897.498300016
01;2043;04;01;11177594.468400002
01;2043;04;02;9665872.041099994
01;2043;05;01;6272728.092799998
01;2043;05;02;4908201.838
01;2043;06;01;12327746.959799994
01;2043;06;02;8941266.223599998
01;2043;07;01;9271932.157800002
01;2043;07;02;6520848.576
01;2043;08;01;2839238.3591000014
01;2043;08;02;2041472.2671999994
01;2044;01;01;24011306.131300017
01;2044;01;02;24525646.07990002
01;2044;02;01;18759686.919200014
01;2044;02;02;17802633.579499993
01;2044;03;01;47253019.55439999
01;2044;03;02;57250771.8214
01;2044;04;01;11196921.319699999
01;2044;04;02;9646545.238900002
01;2044;05;01;6282543.921899996
01;2044;05;02;4898386.009600003
01;2044;06;01;12345629.276699994
01;2044;06;02;8923383.907700006
01;2044;07;01;9284973.8551
01;2044;07;02;6507806.879599996
01;2044;08;01;3797212.797100002
01;2044;08;02;2725614.6765999994
01;2045;01;01;24000749.381800015
01;2045;01;02;24433863.06309999
01;2045;02;01;18752319.74360001
01;2045;02;02;17731322.5622
01;2045;03;01;47235424.23989995
01;2045;03;02;57043589.63439999
01;2045;04;01;11216207.748300007
01;2045;04;02;9627258.76670001
01;2045;05;01;6292339.668199999
01;2045;05;02;4888590.264200001
01;2045;06;01;12363475.584800001
01;2045;06;02;8905537.600599991
01;2045;07;01;9297989.468399998
01;2045;07;02;6494791.267200004
01;2045;08;01;4761020.683500003
01;2045;08;02;3411610.3819999993
01;2046;01;01;23992077.235599995
01;2046;01;02;24343037.3842
01;2046;02;01;18746677.783799995
01;2046;02;02;17660984.495
01;2046;03;01;47217667.161599964
01;2046;03;02;56837733.789499976
01;2046;04;01;11235450.897100002
01;2046;04;02;9608015.590300007
01;2046;05;01;6302115.055199999
01;2046;05;02;4878814.8781
01;2046;06;01;12381285.493299996
01;2046;06;02;8887727.6935
01;2046;07;01;9310979.050600005
01;2046;07;02;6481801.6858
01;2046;08;01;5730695.8254999975
01;2046;08;02;4099477.3979000016
01;2047;01;01;23982989.827099994
01;2047;01;02;24252316.7424
01;2047;02;01;18740731.408000022
01;2047;02;02;17590889.553400002
01;2047;03;01;47199017.05199996
01;2047;03;02;56632726.90400001
01;2047;04;01;11254655.9929
01;2047;04;02;9588810.439899998
01;2047;05;01;6311869.010299999
01;2047;05;02;4869060.924500001
01;2047;06;01;12399058.357000005
01;2047;06;02;8869954.83170001
01;2047;07;01;9323942.655199997
01;2047;07;02;6468838.082099997
01;2047;08;01;6706294.127100003
01;2047;08;02;4789249.610600002
01;2048;01;01;23973520.71840001
01;2048;01;02;24161697.807700004
01;2048;02;01;18734607.687499993
01;2048;02;02;17520985.451500006
01;2048;03;01;47180109.66059992
01;2048;03;02;56428663.96640001
01;2048;04;01;11273824.5653
01;2048;04;02;9569641.899700003
01;2048;05;01;6321601.040200008
01;2048;05;02;4859328.8954
01;2048;06;01;12416794.032000002
01;2048;06;02;8852219.158100005
01;2048;07;01;9336880.332000002
01;2048;07;02;6455900.405899998
01;2048;08;01;7687846.2206999995
01;2048;08;02;5480942.562899998
01;2049;01;01;23963459.027399987
01;2049;01;02;24071025.388400014
01;2049;02;01;18728287.94279999
