"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S4 AMS1 GJ";"nr";23.2266708278;23.186385746;23.1462108524;23.1060405214;23.0659575228;23.0260101025;29.4221302311;29.0017737088;30.8615897882;30.4881453782;30.1319602135;35.0123535661;34.3973864324;33.7840427236;33.1937951027;32.567282018;32.0092698784;31.463812145;30.9147795724;30.3686131009;29.82803159829;29.25924959256;28.7083715187;28.19469083211;27.95000520659;27.83928212681;27.89258021274;27.54202697148;27.51685497818;27.04449493967;26.87479206525;26.39504126254;26.056143981541;32.99759092327;33.01609270553;33.10001517062;33.974834403493;34.230990383542;34.410510499663;35.230327612406;35.380622748305
"S4 AMS1 GJ";"Autre système centralisé performant";0.006937044;0.890594577;1.332433028;3.436089022;7.25305263219;7.112634227;17.064575738;17.6501258446;3.9965294259;11.255699929209;13.005074194334;13.458236073283;15.041396691494;20.860346866566;23.009982834994;30.1382078650933;37.537399234878;40.098750595707;44.035804832707;54.869449643321;58.353994316737;69.489236718795;69.477537184286;75.980397907116;79.36765655611;88.107552916571;89.991448498477;92.982812315699;98.648765081801;105.79544566033;116.80327556917;127.88843480058;127.055757718998;93.631002763147;95.025894645888;94.8906077596287;97.0430251808359;99.143365430509;101.224272735236;91.6609782932121;97.4472962486702
"S4 AMS1 GJ";"Autre système centralisé";76.1738734172;92.9493829429;104.3823223313;99.516217601;91.018136629;101.195130816;104.037752238108;110.985093715609;122.516221739111;143.974512725521;150.960140912991;168.273736151872;207.860524519051;216.868640898713;212.722867649989;208.950998448659;191.691311448625;186.77969658554;179.293678820918;166.838102745053;162.667973083033;163.44250693783;173.085278190348;172.313542388817;174.050489295579;169.94242094136;169.657992759329;173.500592797555;175.644357645549;178.19973650834;184.728781393485;188.711761317402;193.33731497718;276.854436744077;288.707723202767;300.897438452364;312.33251162457;317.933749021433;326.344556371749;282.525228796766;283.498326791046
"S4 AMS1 GJ";"DRV performant";2.29697382;4.506892777;4.163052565;4.073023923;3.867955782;3.294998203;3.12328436861;3.017694105857;3.047312048341;6.417125025392;6.405683342633;4.325402391229;6.011834896621;5.893510753945;5.755763616144;5.722298051201;6.957812339581;7.00621145528;7.16792312873;7.41108460459;7.52530327703;7.44614044037;7.75236443658;6.509347608343;5.785236843035;6.138333519924;6.620843534485;6.494616566484;6.643498049816;6.822246696399;6.62082336332;6.588438524819;6.347957795888;3.6419946224313;3.99441207359;3.9426011409;3.8840329521;3.73031604398;3.7013242547;3.2749191111;3.1327371041
"S4 AMS1 GJ";"DRV";NA;NA;0.0028514819;0.01730422;NA;NA;0.01971787;0.03479426;0.01026016;0.0964712371;0.0370045904;0.0506762976;0.0928744124;0.098369998304;0.099892103872;0.0904907119;0.1550976001;0.24621602011;0.34885242894;0.44353219252;0.49134619364;0.505606149018;0.54250146535;1.3491960353;2.14791690589;2.32077005599;2.33044333283;2.11433631856;2.05969795078;1.913245021866;2.213024853888;2.7583399675;2.5150207144;1.674352763;1.651965529;1.705365878;1.654717149;1.568530717;1.380009604184;1.176092421402;1.116244158917
"S4 AMS1 GJ";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;NA;0.004354318;0.003050091;0.002100224;NA;0.002037736;0.003772972;0.004264836;0.0044566954;0.00249301;0.002192896;0.004638848;0.004551662;0.004527075;0.0029591894;0.00275211875;0.00504382356;0.0036150502;0.0037505534;0.0060110734;0.003018072;0.00482351726;0.0025951768;0.123545112;0.0210774082;0.0188792961;0.004718003;0.0051135464;0.027338829;0.028822925;0.0081062117;0.0081339963;0.0169435927;0.013270933
"S4 AMS1 GJ";"Cassette rayonnante";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0005237381;NA;NA;NA;0.002268531;0.001646045;0.0009356904;0.001781834;0.001588199;0.001672767;0.0018807389;0.00140061618;0.0006875283;0.00092224339;0.001067243;0.0082005234;0.0025345925;0.0024446242;NA;NA;0.005931199;0.0097874096;0.005588535;0.0050137933;0.0015793943;0.001468571
"S4 AMS1 GJ";"Tube radiant performant";10.79777632;10.419956468;10.210245424;9.983806184;9.859452332;10.176574493;14.9439555768;14.25290030751;14.1972584242;13.438316557666;13.22597035246;16.44398418592;15.88143836073;15.25277687807;14.79165840145;14.36569963513;12.95235902039;11.805743599581;11.23110041052;10.528124170233;9.933151974295;9.808903487533;9.493187545005;9.359540042177;9.129617604943;9.170711670703;8.9514087424;8.78549570801;8.49361634844;8.36504953391;8.88824546746;8.16878937777;7.56559149548;9.8955433291141;9.6111766421;9.2826250353;9.21246278864;8.9751091327;8.418762655148;9.41086704259;9.175427025155
"S4 AMS1 GJ";"Tube radiant";1.812365137;1.5280827126;0.9113113064;1.2773913061;1.6547193622;1.7002860843;1.5617241448;1.5327351286;1.5612071439;1.688517975032;1.681903714133;1.71912853578;1.750576561;1.78166128705;1.821539892694;1.8313486855;1.93225152938;1.91001100132;1.89720740458;1.99836104184;2.0022103658;1.96594078881;1.94683554596;1.92874461989;1.84944711201;1.78301694378;1.73094454076;1.76379450973;1.83792819579;2.07898155401;2.84573604638;2.45282638242;2.24341395316;2.6414026687;2.5048165002;2.392585198;2.3128763885;2.1926793177;2.2678383772;1.7619169193;1.6141939431
"S4 AMS1 GJ";"Rooftop performant";11.82045378395;10.45533030525;9.93383157006;10.08766292659;10.64582920887;11.23629544529;20.87184996579;21.228885453722;21.97447302456;24.723482527362;25.383361835155;34.812351799588;37.154510068943;37.48853598134;37.648990214844;41.370394355959;41.495948342372;42.050753449782;43.915377616712;47.034284463454;47.543402629208;47.843773352608;48.76319673376;49.163599533853;49.229134681661;50.526419298645;56.129463532263;53.303222936764;52.511118604059;51.435362981746;51.62966754115;50.076555416836;49.820418616966;46.309104997254;46.3205928647866;47.0782656582009;48.0141578921131;49.371427320213;51.9822513792473;49.6851332218383;51.586002917784
