"scenario";"Geste";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S5 AMS2";"ENSBBC";188.54187661136;119.08468532627;66.39196776023;56.62284882673;54.83265806438;62.236068215917;184.348457832736;203.50216983231;212.75672856025;150.213497624311;150.882054276594;130.187474419408;137.983328490971;143.928677635737;157.112163987569;179.855038589028;165.53935154714;235.823922918981;259.208975090495;279.620172865333;324.241517530533;316.503688681874;344.177950156247;387.766335880999;438.363729805249;474.577738126397;389.74220039131;359.001824283741;351.681881283005;359.35372047521;739.573127098115;596.57803519702;572.303441550988;417.770851314373;402.932470807118;414.830844433616;979.704909992297;987.908994474716;1039.47090632203;1126.15727084454;1094.31184570679
"S5 AMS2";"FEN_MURBBC";56.15129728703;63.07971086547;71.09209501392;69.20578510106;65.98740531613;66.9039535748519;587.824962411573;571.420896193152;628.543591038601;599.956739126744;577.562787509982;665.325412408378;635.515173995629;601.784646368425;564.647413377582;556.792943547003;513.559933516101;486.030528110968;464.654761312569;453.55159190717;435.108606961064;420.278277039293;435.607000451172;388.872850220553;357.813790142047;352.217320016297;355.156650399251;354.035134093086;354.655950192004;360.390615707729;392.579383623104;401.103901929766;397.77162083526;377.518183259931;373.931841611762;385.217963346819;643.816646810615;673.437270868644;735.126145995922;816.312793428368;973.874076180137
"S5 AMS2";"FENBBC";10.27274682582;10.70912837814;10.94080528959;11.48280454116;11.32650902376;13.14907624365;14.910279717589;14.42320711583;14.658895841282;14.644231213333;14.38315366382;14.22318754828;14.10260709887;14.156516183351;14.70299829094;14.75437156172;14.83227448592;15.84076220547;16.541410948893;17.28794634438;19.567701454886;19.1536208794;19.53149584964;19.33806075361;20.15652171221;20.569373011473;20.925781727014;20.53856284606;21.01325712896;20.86656499919;20.73593463974;21.72859474578;26.04739319141;19.738918268;18.41397478198;17.527015527416;17.80605894384;17.73982536626;17.74645337941;17.42707237314;17.360389928674
"S5 AMS2";"ENSMOD";169.76056329952;103.1682454242;95.19996993915;89.72105295062;88.02388926586;96.954128400366;375.407701001739;367.745993621827;399.340359566579;438.601661305241;439.512288124408;773.822601587658;757.699977612796;762.112011288366;760.961252471886;766.120909076784;768.684748410807;766.864746284938;766.762513666229;763.861518381081;766.742120206206;755.890029841302;750.244213548409;754.608572221601;742.362048590479;728.286577429454;716.303847439691;698.116145239347;676.751560970951;667.700631225342;685.385873295085;694.952606981017;652.946127210942;525.166171763876;506.393989287159;520.354180937718;607.985482559183;618.744315469777;641.769633048317;631.498351710682;599.390494935199
"S5 AMS2";"FEN_MURMOD";17.839197849492;20.40600573184;23.88000648651;21.63186504347;23.40095433799;27.58260177018;59.37528631189;61.0534025567;85.22216030498;87.75497913369;92.069316748357;101.312807775147;106.82597327047;106.56047620388;112.1060911567;123.73653520985;126.66553267234;127.39467084449;128.642470538113;126.20095779937;144.18809955817;140.82357478707;142.16629351398;134.06201561973;125.299669481496;127.83067959427;134.536142793918;139.69100202945;134.163354512946;119.413318373622;111.69668964815;109.410514319293;101.220742844867;86.466729996952;82.64629702096;82.295682886679;91.815063746249;96.438970771649;101.005319065629;102.195339952266;111.683403170977
"S5 AMS2";"FENMOD";9.87602383413;10.64318578075;11.46766272864;11.62774847901;11.53089569106;12.13812985502;15.94967009911;15.81956975569;18.81969624927;19.73451997381;18.75863107416;19.004160294718;19.65334478919;20.12146416917;20.57421504441;19.956304748999;20.46877423584;20.998543910084;21.0972337872;25.107704767085;24.57947971623;24.507498299836;27.956004152487;27.890107155085;26.784260531101;27.302577072594;28.172140426529;25.59869300849;27.259392639616;28.036318898294;28.906811949348;30.669658798726;32.52668900736;26.53180687118;23.71321914219;22.21639274407;21.41437216861;20.85611394428;20.03336052451;19.30247187885;19.62675051788
"S5 AMS2";"GTB";67.64217067421;70.409315730323;67.929936346917;69.526074984866;73.693202628372;78.611543517716;75.469707934869;75.91391621021;75.728500935836;103.004827860417;102.793837197765;102.386653576162;104.507400395957;104.88460769403;108.491128495973;112.476684772804;114.931509309448;118.251443108647;115.880352630484;115.799748170518;110.854493297222;111.355332915873;114.282565930906;121.954970486711;125.432883556469;130.93676598623;132.389897917637;138.827152572096;141.250286475543;146.384985917554;148.411689597217;161.49598187642;163.18300961758;112.482869057094;107.637803623408;102.877274712756;99.4177153930841;96.1134326892896;92.388309966249;86.321238437667;81.979919282748
