"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S0 Nopol";"nr";23.2266706348;23.186414633;23.1461740894;23.1060405254;23.0659387148;23.0259868645;22.9660811204;22.9063642041;22.8467940618;22.78733474;22.7281013139;22.669015698;22.6099841169;22.5510914912;22.4924085232;22.4338957018;22.3754612948;22.3171623077;22.2590267096;22.2009442699;22.15093734033;22.09079900697;22.03526518703;21.98154331279;21.9204689754;21.8630838476;21.8061519546;22.01365907186;22.12597931684;22.32491653843;22.38866412754;22.3215856424;22.2286249967;28.45854404217;28.44693452649;28.45586559277;28.47043934436;28.4646143655;28.49603330374;29.44753669582;29.46595177739
"S0 Nopol";"Autre système centralisé performant";0.006679904;0.750498407;1.40402704;3.64780635;7.34448135508;6.90921712671;7.533024387;12.160283578;14.924223991;13.425645811;13.3774326486;13.284911785;13.0749210948;13.62256623;14.046317353;14.2954070409;15.6970479604;18.683380409;19.975517151;22.54204674;24.494148349433;32.120448069405;39.66586997883;43.0344861728;45.1270586068;45.7364280046;46.8667726871;47.9330947159;54.3354782526;57.3404991461;57.7650838324;60.7129982917;58.5404292688;38.6405478415;34.14140711276;30.15713566678;30.0054018643;30.7927633036;30.454578924;27.0624502263;25.544664397
"S0 Nopol";"Autre système centralisé";76.7688819672;92.5826724347;104.0259527205;99.448618024;91.191458447;102.060067507;106.086435948014;109.71311766819;113.321339536052;115.310339443428;115.418415479049;116.11099375322;122.21247038691;127.977013590552;139.530676306846;141.459747175111;141.976723336414;138.220276241504;128.721050340164;128.001058887735;126.92276060931;120.885290012601;117.49789004989;115.252406506877;115.550030765423;114.574683222578;109.524267287496;108.063974134006;105.544413741534;105.249220572068;108.52832665508;109.28355435978;110.44640348962;125.59073895358;129.19964768086;130.93293664764;129.009114982772;128.4965604811;125.156590514672;103.730082116371;104.180243780253
"S0 Nopol";"DRV performant";2.29697381;4.530563373;4.188850134;4.10491381;3.912772259;3.347423299;3.769740695463;3.696692571311;3.896983530235;3.766964242931;3.580968377802;3.367522030812;3.152806130884;3.042818905923;2.918894671234;2.635669343034;2.49042128913;2.35695700258;2.15997241535;2.16590483945;2.186165244;2.21612049129;2.18771286213;2.14465433823;2.08152855462;2.04246984487;2.0309762267;2.1371097451;2.6161550159;2.91932967213;3.7368580006;3.635548883;3.4372498608;3.10111097693;4.0882490355;3.89847160563;3.89439534971;3.8549358248;3.7076866593;3.7870192928;3.758031898
"S0 Nopol";"DRV";NA;NA;0.00276736981;0.01730422;NA;NA;0.02071916;0.04606476;0.06696573;0.08103444;0.1445335159;0.2548255016;0.3288856907;0.3287569136;0.3638334052;0.520194738;0.579208791;0.702530728;0.788782731;0.799519918;0.808920063;0.862057426;0.83645263;0.832280331;0.866347515;0.884136335;1.1280110741;1.729956884;2.344316636;2.81591388;2.740702109;2.692223253;2.1300858425;2.915083974;2.808520005;2.685353197;2.639599564;3.343640254;3.335796144;3.228229587;2.440249275
"S0 Nopol";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;NA;0.010812192;0.020833838;0.020603582;0.019754031;0.046311677;0.049826332;0.054145597;0.0584709958;0.0630518638;0.0616306444;0.0730857987;0.1177046257;0.1607209974;0.2034497886;0.2063973079;0.2157404219;0.2256284051;0.2404150921;0.2413060172;0.2339719132;0.2240092615;0.2068543105;0.699703462;0.337011594;0.2458491805;0.296118177;0.332260832;0.337128762;0.396676851;0.442783649;0.447960013;0.325368035;0.268039353
"S0 Nopol";"Cassette rayonnante";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001319673;NA;0.0121219902;0.022396602;0.022422186;0.023172257;0.023873859;0.024262366;0.024275145;0.033605005;0.056732009;0.0733353165;0.0745039793;0.0721779153;0.0792407291;0.496463238;0.1571231121;0.115305881;0.081945117;0.073406082;0.095595937;0.132706874;0.147882364;0.164485478;0.123154697;0.07708094
"S0 Nopol";"Tube radiant performant";10.792079419;10.351268991;10.108924702;9.855976891;9.850914815;10.176065901;9.835700609;9.376895409;9.077857058;8.895186384;8.73623041;8.632497179;8.366494515;7.918347628;7.625291324;7.526461483;7.410631962;7.341719906;7.148531281;7.073828367;7.05968300618;7.08378505773;7.08699548781;7.08876078111;7.18709429262;7.45867787855;7.61183861537;7.65263640514;7.68971216712;7.61122005893;8.361800579;8.0996776572;7.9963946616;10.30728658194;10.3612740223;10.12566965797;10.281638519935;10.36189272424;10.50541540001;9.31783383987;9.3962803136
"S0 Nopol";"Tube radiant";1.8173014457;1.5876100876;1.0004264122;1.3893101901;1.663489161;1.6853172681;1.617375644;1.5846480649;1.4242217256;1.5668360894;1.6828869884;1.7166218273;1.8354814962;1.8751272448;1.9475193905;1.9631343203;1.9692656281;1.9579864966;1.9569953269;1.9530460696;1.9667458891;1.9987524826;2.0568579515;2.1000596237;2.1532012995;2.1354414994;2.1366662093;2.1026342203;2.1147376392;2.33483993;3.1338345773;2.7818497942;2.4404780266;2.9777781206;3.0122779137;2.9774135276;2.9376621982;2.9389631139;2.9120454043;4.2943714355;4.2452083049
"S0 Nopol";"Rooftop performant";11.82045346405;10.49540659575;9.92938295196;10.08363007569;10.64038683077;11.23323287146;11.63558482126;11.84096784132;11.90174470266;11.9967928033;12.31260255574;14.05812940304;17.13723826956;19.803385580422;21.453312022825;24.11428587198;25.00946769904;26.87101715972;28.49050526151;28.61967358512;29.42501123258;31.046533789122;30.694072038477;30.623308751112;35.880406241411;34.875358007801;37.381630859735;37.297018717802;36.740437069215;36.91914083365;37.4345841024;35.20534611178;32.93253500938;24.657096308168;20.231165419064;18.542607725211;18.562757947168;19.377023976226;20.083631721016;16.733390828989;16.083668467267
