"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S1 AME";"nr";23.2266706348;23.186414633;23.1461740894;23.1060405254;23.0659396948;23.0259855635;29.3344010668;28.9159961188;30.7743035218;30.3081016331;29.9182807062;34.8137656547;34.2054735008;33.5988823432;33.0164123995;32.4340401197;31.8658654701;31.3119736042;30.7744015617;30.1708505537;29.89168965363;29.6031696075;29.0726990445;28.90822407032;28.61574795394;28.66741557475;28.29682718688;28.05384992344;28.19778287528;27.57609924213;27.14781596764;26.67044295406;26.01194179395;32.3322581333;31.7490027379;31.64241508826;32.008283842095;31.945577690115;31.960413666255;32.839455313443;32.826841451536
"S1 AME";"Autre système centralisé performant";0.006679904;0.750498407;1.40402704;3.64780635;7.34448114508;6.90920185571;4.3712664171;4.7003214706;2.834889507;3.406530989;3.6018454156;8.63138048072;10.16614560979;11.34415619486;12.12701685039;13.9430775129;15.7500335542;19.618701329;21.858946495;27.568051673;32.955847727524;35.721747776997;46.35898668818;48.63966549054;53.692557780609;54.1233212645;60.13252924887;68.92134790226;72.16097239586;76.0718525159;79.1795610794;81.22474359818;80.2202581027;62.0388600033;60.19644220475;54.71867109771;53.30929450686;53.76938883037;52.6651788597;43.5861179907;41.9133883426
"S1 AME";"Autre système centralisé";76.7688819672;92.5826724347;104.0259527205;99.448618024;91.191458447;101.772929936;112.8130054305;119.227750974989;70.7814959087;71.06162407727;80.942120796365;240.28093133838;234.671028926061;206.14869339378;187.798864138491;169.826460078618;164.89822338993;155.60259346432;164.826044930056;163.84629709587;160.99793667042;156.586647828958;152.496990384196;148.944491637793;146.37974064445;142.0841707252;138.323018762475;134.82408342855;133.61287453302;131.76091472948;134.55386368153;133.05349481892;130.25936805943;137.181605555336;132.414616413163;130.39493464797;127.27596723367;117.933404229375;111.16510634835;87.020446142598;83.31698063575
"S1 AME";"DRV performant";2.29697381;4.530563373;4.188850134;4.10491381;3.912771149;3.346387799;3.391829956257;3.439670355685;3.637165902635;3.81743103685;3.633838596744;3.31665099094;3.154844559868;3.022374141883;2.993609615526;2.834834793091;2.9828726123;3.199477461177;3.43994230935;3.935983215924;4.64083591124;5.93026290331;5.914017110363;8.013303432153;8.783410056171;8.970029399007;8.80278226489;8.613904215212;8.09377248663;7.742279816925;7.6613788076;7.345658360275;6.76101513106;8.728763065;9.5901492;9.1296255994;8.98512440546;8.83657717435;8.50506212126;7.94531297294;7.74787903387
"S1 AME";"DRV";NA;NA;0.00276736981;0.01730422;NA;NA;0.01971787;0.02138447;0.06463885;0.1117957;0.291837214;0.3980522824;0.6076295165;0.7376070074;0.8238180078;1.18765010719;1.3152737316;1.5959513222;1.7326143881;1.9803749673;2.97939225549;4.2260513042;5.96172858707;6.97354447972;7.08103460196;6.888395362;6.73100232842;6.50477960029;6.07543588014;5.73987940819;5.50427952029;5.13484767058;4.32408993833;6.2360161524;6.2229713422;5.83545806334;5.6200618115;5.5060847933;5.2517395693;4.649377605;4.437204468
"S1 AME";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0010320157;0.04534993;0.050922028;0.05464154;0.059316059;0.0628225592;0.070218633;0.16853848;0.2530850664;0.2881052182;0.343272419;0.33319943631;0.33308008294;0.308451932;0.307742487;0.303004488;0.295430641;0.274350113;0.26301225;0.24251524;0.606073573;0.44942301;0.375112255;0.4632161762;0.487872422;0.455935198;0.436561563;0.484629433;0.535143216;0.609125306;0.6300543943
"S1 AME";"Cassette rayonnante";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00941002;0.00581422;0.0064962123;0.0056054425;0.003070248;0.002724341;0.0139375407;0.0346276704;0.0526225508;0.0846348809;0.0879490976;0.0929364894;0.1042154396;0.1094814164;0.1064894127;0.4125086015;0.2438044128;0.2189967734;0.2048344829;0.199604438;0.210393605;0.251652795;0.2839738635;0.3194941989;0.377597884;0.368340626
"S1 AME";"Tube radiant performant";10.792079419;10.351268991;10.108924702;9.855976891;9.850915805;10.189980208;14.742463001;14.082613596;13.457876103;12.163228688;11.04220126;14.928742851;14.365775676;13.670393291;12.522185088;11.867583447;11.215648534;10.024343978;7.97426258;7.6499671704;6.757693846033;6.531755020228;6.403196795343;6.373473527225;6.212949084258;6.16544973371;6.14297886311;6.15522879262;6.00662612147;5.79389334148;6.26617144725;5.86254512058;5.6794007282;8.39820504012;8.5876374504;8.7383752263;8.86428226394;8.9130108557;9.26546015472;7.712569041;10.19043258741
"S1 AME";"Tube radiant";1.8173014457;1.5876100876;1.0004264122;1.3893101901;1.6634888741;1.6879871748;1.6083158419;1.4391462487;1.4495214243;1.4291947147;1.3729708515;1.5514407947;1.584132429;1.5310596544;1.5116950926;1.4905135814;1.4588881529;1.4136477746;1.358356223;1.281194372;1.2083338626;1.2507361777;1.2397250488;1.2051971306;1.1991815352;1.167007496;1.129231282;1.1001232201;1.1072541498;1.2476543981;1.8411920833;1.5744545509;1.3708307771;2.2043832136;2.1564333613;2.0365914557;2.1240349523;2.2489759859;2.0899329575;4.009387405;1.81056165
"S1 AME";"Rooftop performant";11.82045346405;10.49540659575;9.92938295196;10.08363007569;10.64038491877;11.23247841746;20.58155969853;20.42936730074;21.21400535606;21.29540940725;23.33412014393;27.71681077119;28.75616534029;29.54060923708;30.774947527079;33.075643018724;35.833548375756;38.021142406992;40.040609437877;41.616059734304;46.376632203348;51.210802998879;56.692097162397;62.607136184735;62.963395066068;61.291138241918;59.963883591991;56.867648031583;55.73789847291;53.976170301632;53.970506331629;53.38351379239;48.87217896459;44.69117061157;39.26670983221;37.43331740416;37.123912538758;38.291154042016;38.644414595613;32.749523316655;32.263322687563
