"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S4 AMS1 GJ";"nr";0.753524758560145;0.752218708019375;0.750913702412259;0.74961239768954;0.748312557342253;0.747014680154121;0.745302381958958;0.743201319907;0.741111952322;0.739159572294;0.737215356982;0.735652920775;0.733534049564;0.731436220427;0.729463144676;0.727550373576;0.725684196561;0.723799978027;0.721858517733;0.719994496069;0.7181200518411;0.716187891508986;0.7142747847441;0.712340659717;0.7104292413048;0.708506694263;0.7065543357971;0.704655528108124;0.702696429053;0.700727002218;0.698637391518281;0.695634229805;0.691944222792;0.92248984604;0.92010884977;0.919971883454587;0.91932580046;0.91923948696;0.91918528472;0.95094911516;0.95111959967
"S4 AMS1 GJ";"Autre système centralisé performant";0.000188371935677117;0.0173953824596798;0.0263144712209768;0.0832864485030946;0.187320509967129;0.184565787850254;0.173873851455031;0.202569786903158;0.100012685550852;0.247214599631272;0.287132883726016;0.292488011202363;0.325579685227785;0.437090614712323;0.478785913609386;0.584900105818324;0.666266569407428;0.730517903963312;0.83166819733326;1.00065971846954;1.07167117885561;1.21178766710117;1.23700438628303;1.33520691529324;1.3931017360569;1.51531121026703;1.54518009125285;1.60720221837709;1.68573591369655;1.77906475582441;1.89644839423694;1.99157711601778;2.00367904600593;1.77736025540581;1.82839810739853;1.84315633696892;1.90249614916291;1.95370408897112;2.00809613200506;1.81709603136984;1.95464040542869
"S4 AMS1 GJ";"Autre système centralisé";1.55774932537296;2.02153360831847;2.3236105292624;2.19772223059978;1.90132241634559;2.03178153973084;1.92209121956679;2.05938712371645;2.02545980562;2.23162205115586;2.34138881998535;2.57774541449673;3.21232854011707;3.32714045507418;3.25762228537126;3.25180343074177;2.98105479160553;2.92084757529661;2.81752685418824;2.67240157482872;2.59837047398713;2.6310996295005;2.74566508192909;2.75588585795338;2.76857376272845;2.71867820453516;2.74495449832838;2.81773668316972;2.87881264559598;2.9422860588575;3.04100014594419;3.12486960920157;3.26505174892739;4.88526367408462;5.08286270150271;5.31523734381025;5.47360306755019;5.57820758470574;5.70807464791379;5.0876524087555;5.11976970137686
"S4 AMS1 GJ";"DRV performant";0.05130995757;0.09417066029;0.08744458139;0.0856914678;0.08162894499;0.07025605812;0.0668407507529598;0.0646085065520791;0.0652148946235;0.0929251555965827;0.0918203433063501;0.0689991982391986;0.0854608847598004;0.082933107856455;0.0797902655501276;0.0784052079707;0.0893128219453647;0.0899700723163527;0.092214682826874;0.0968083584721969;0.0989162125674849;0.0971195746874561;0.0992883020004048;0.086573135651949;0.0793996480634394;0.0805313989591357;0.0812150303791365;0.0803931249025883;0.0806859880388064;0.0820672588258622;0.0807136140033806;0.0805693682724604;0.0781870037388355;0.0578258547468758;0.064559407823558;0.0629572705819021;0.0622676466;0.0603156778623589;0.060052184;0.0531877388;0.052397957615898
"S4 AMS1 GJ";"DRV";NA;NA;8.1319697e-05;0.00049348836588018;NA;NA;0.0005623217;0.0009922758;0.000272189;0.00125339945717685;0.00092522654684364;0.00126973173924;0.0023661550738173;0.00245031006680385;0.00242447739045281;0.0021908712396765;0.00369012884811101;0.00600793223692319;0.00867998858518147;0.0107550951587261;0.0120456734572311;0.0118603586367375;0.011524753701417;0.0221945464729558;0.0306455857847709;0.03231258560514;0.0326409969132354;0.030420412124261;0.0296227188252591;0.0277427126170781;0.0301988822519678;0.0357163132037335;0.034007128623648;0.02587009812;0.0255696625756654;0.0264661366466954;0.0257834525435934;0.0247995754870491;0.0229205853908037;0.0190807680996927;0.0187045815699001
"S4 AMS1 GJ";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;NA;4.225827891852e-05;2.96008797618577e-05;2.03824954518979e-05;NA;1.31937e-05;4.6828493064683e-05;4.42344366068845e-05;3.83925701340402e-05;1.785179e-05;1.554388e-05;3.207753e-05;3.240258e-05;3.1359711579072e-05;2.0296447e-05;2.0837319986546e-05;3.70419e-05;2.780932e-05;2.8648382e-05;4.3263771268192e-05;2.113211e-05;3.405313620855e-05;1.951148e-05;0.0010744730813276;0.000625774670312475;0.00072029200942777;0.0002044469;0.000221587169844302;0.00045156782;0.00031289678;9.3674538364656e-05;0.000160415630420483;0.000734222391605984;0.0005750739
"S4 AMS1 GJ";"Cassette rayonnante";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.02265196246548e-05;NA;NA;NA;1.483952e-05;1.076756e-05;5.999028e-06;1.140287e-05;1.013277e-05;1.2024423e-05;1.2571196e-05;9.3373061328e-06;4.84963209844e-06;6.479926e-06;7.414531e-06;7.05250589536309e-05;2.2073480357615e-05;9.625896785856e-05;NA;NA;7.7648033148862e-05;9.7580108688309e-05;4.9544243515104e-05;7.6336454293626e-05;7.3460198567144e-05;6.830563e-05
"S4 AMS1 GJ";"Tube radiant performant";0.4679034916;0.4515317274;0.4424440398;0.4326310752;0.4272438184;0.4409857447;0.4303664552911;0.4134104726854;0.404986126742;0.399787412986061;0.398093141924156;0.397537297773832;0.391799732870181;0.380094211745451;0.375170584010466;0.371607734713835;0.345315426109864;0.32475534732703;0.314474903581707;0.297161012141436;0.284333172996058;0.287910027584003;0.290477800775894;0.292243159951432;0.291357931426461;0.29490125906787;0.293936889550041;0.293470425821078;0.294771845139465;0.294916247137704;0.294668367061459;0.286413256324413;0.27789644431533;0.401754178239254;0.391845249767014;0.378425918338207;0.367989088409957;0.358582939324618;0.339545697352014;0.386535210067248;0.377619638194926
"S4 AMS1 GJ";"Tube radiant";0.09061828871;0.07640409603;0.0455655846780327;0.0638695590462952;0.0827359527061667;0.0850142691856979;0.0780862288192657;0.0766367508034733;0.0780603723750781;0.0844260041854668;0.0840952403154429;0.0858577440001749;0.0875193734490109;0.0890831304174865;0.0910681072061422;0.0915674247540057;0.0966041174871875;0.0954657470969131;0.0948603370189959;0.0989204947655919;0.0985088449959121;0.0975498166698909;0.0959928994786044;0.0948606022935963;0.0904897025223938;0.0877473861634916;0.0847162862915191;0.0862313179388599;0.0882371008071667;0.0928430279110956;0.10178659437987;0.0980760304363674;0.0930234996304338;0.125494997541061;0.119244611898661;0.115166173463567;0.110252600616661;0.10496372012437;0.108985677125208;0.084372768244447;0.0773184559044784
"S4 AMS1 GJ";"Rooftop performant";0.866234216373592;0.846424179341057;0.83791119896955;0.837263273595886;0.846884263604201;0.859626863415019;0.9283267010905;0.931864435077548;0.933843502173691;0.86434692253113;0.873929108131144;0.973300607861739;0.999555385037963;1.0033385487557;1.00940609243603;1.0353748081708;1.04029363241676;1.0590870602076;1.08374186434849;1.12482504866518;1.13104545156835;1.13232053078639;1.17723840421552;1.17486922476608;1.16866082759283;1.19326566347739;1.25282372602002;1.21435491806581;1.21074220836635;1.20323705269263;1.17119387027695;1.18261435222875;1.22477836968013;1.41947988503354;1.41847910303845;1.42844829206603;1.43802800893428;1.44788835019958;1.48124466454012;1.46109082955991;1.50991268661242
"S4 AMS1 GJ";"Rooftop";1.05679251793478;1.51580721911895;1.71088400883783;1.66956134607022;1.48487957786943;1.37181799236835;1.35760751948338;1.37085898815535;1.37789214567018;1.36978471009532;1.33144972339762;1.21983123990433;1.13680706990784;1.07138057220312;1.05507100018518;1.02606021516265;1.09887129377708;1.14553565390678;1.17059547461994;1.16513024453377;1.33189809694169;1.25946564201506;1.15827937182061;1.15738560582383;1.11325358759376;1.00967104043761;0.916167279216349;0.822087697108771;0.769279509924958;0.710675244229017;0.668182690824376;0.681355135379436;0.692331085073607;0.845817121065315;0.878455284797182;0.946072576766401;0.97303689795502;1.00748815164721;1.03394349897006;0.920349930613069;0.910726758913439
"S4 AMS1 GJ";"PAC performant";0.18809910188033;0.232131913245148;0.27776514643778;0.27122143917689;0.26445661874485;0.264296748536402;0.350359450908062;0.409884780606818;0.430602623541017;0.615367604988355;0.62839271891656;0.599773356263849;0.57622085333181;0.61649922249495;0.609552095544589;0.596035449726964;0.627066846624112;0.708622313828175;0.805153560282312;0.775837958776537;0.872368640670077;0.914564016384075;1.0338908210261;1.07874926990699;1.0277518321182;1.12569081687691;1.14173403386014;1.1459555233155;1.22467133855242;1.1424964616503;1.14458746403042;1.31729805718687;1.40925926832611;1.10477644258592;1.13916763160855;1.19064972611345;1.25634038820196;1.33242253801313;1.37177069865538;1.31043232056732;1.38626853347043
"S4 AMS1 GJ";"PAC";1.46613374792615;1.683179504578;1.95366219634748;1.92448285352936;1.87630592878005;1.80222633150655;2.17688395989927;2.1828331696783;2.12517477748625;1.72835980851288;1.58559947973294;1.57996721456735;1.18128278625745;0.965703222913195;0.926284112746785;0.99748122166357;1.19083919429535;1.26301842610858;1.33552024030709;1.30244739144262;1.36805225576758;1.23127524523832;1.16989971849831;1.16086691920813;1.25227058587025;1.24388839491553;1.2590277392919;1.2753361884723;1.30786966617659;1.44189072775586;1.39190433566201;1.37484077684047;1.36829510603645;1.30812960355492;1.31239614857296;1.38113368113834;1.43853389582786;1.52318286775645;1.58935359537833;1.62806553858992;1.74337632786233
"S4 AMS1 GJ";"Electrique direct performant";1.11271702010696;0.926588003611201;0.944379016272125;0.90430441620658;0.711836544438052;0.715835300138941;0.61166025560446;0.60127759031645;0.624508173456919;0.601942327494863;0.529837805808395;0.322074768302769;0.134277235566727;0.0966134370194256;0.122526344405348;0.134828010474828;0.154403248914819;0.171293891499574;0.198893885095252;0.254304112143945;0.291194893944597;0.26696512908337;0.233112019864098;0.194116174976176;0.182044774877467;0.1712096528979;0.166868962397415;0.147392188356592;0.135694641005948;0.132429138520436;0.126692518372662;0.142536680120786;0.162468788475817;0.123162820381985;0.112362187623855;0.0964989469904003;0.0788969918509193;0.0774508688366517;0.0704417881612451;0.348402397480145;0.324535759556632
