"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S2 AMS";"nr";0.753524758560145;0.752218616219375;0.750913805472258;0.74961158796954;0.748312155692253;0.747013858944121;0.745302323498958;0.7432018031165;0.741078324535;0.739119590462;0.737142823548;0.73546593222;0.733343313445;0.731247714712;0.729268213947;0.727267440729;0.72509149615;0.7228944126852;0.7204566851375;0.7177891450105;0.71526093918;0.712819855109254;0.7104036986055;0.708023854155;0.7063166076706;0.7043931953805;0.7061394568123;0.704477442246882;0.703200623364;0.702270012134;0.702214201013351;0.702331625045;0.700809062601;0.921468902768192;0.918777540220295;0.918571944064521;0.918278101924673;0.918099848737187;0.917995693583952;0.949686441111133;0.949839404365149
"S2 AMS";"Autre système centralisé performant";0.000188371935677117;0.0153470334504802;0.0245055066669891;0.0794032475812474;0.195418222306657;0.189154087605494;0.510834462615031;0.508033230407142;0.27654142848535;0.274358845698025;0.296499351054687;0.360017965683894;0.376398353824358;0.401986906584445;0.470712219651199;0.565736670597412;0.548383783777911;0.55583019533138;0.59807102337756;0.761994253182387;0.784793274284931;0.892403319318681;1.11725635920159;1.34685199428626;1.53369378991956;1.76415891965576;2.0265695970497;2.24945600602378;2.38732887776262;2.51689927277002;2.61415714990041;2.78801924858022;2.99546857026198;3.60394280872788;3.80854445158204;3.9550200160597;4.1182280979014;4.31210692216664;4.49045138089123;4.16219196224432;4.42948476984254
"S2 AMS";"Autre système centralisé";1.56934031737296;2.01564842638097;2.31883931102013;2.20036549724143;1.89570898774559;2.02670038253084;1.84877697003842;2.10050048555324;1.551010143256;1.66851256210752;1.76249719220078;1.80577690912346;1.93173771322632;1.96858905015923;1.89538693361399;1.82820921293502;1.91671452959629;1.95927369540844;2.03101986154101;2.02602310534826;2.58922755885499;2.77927699301634;3.10859955783662;3.21528529874264;3.47050187167626;3.60914414914055;3.76016867689589;3.81029667979011;3.97429013793706;4.12040336535231;4.3201049464209;4.64931173569228;4.921658848118;8.28074507146845;8.63151438644122;9.12831807070444;9.70604947881067;10.2836242211341;10.4702934590386;9.42366393278166;9.85434840572402
"S2 AMS";"DRV performant";0.05130995757;0.09416212649;0.08743171079;0.0856483362;0.08154829199;0.07010145732;0.0704992909900815;0.0724031578685791;0.0760671643275;0.11208340231948;0.109711178443234;0.0880798866157237;0.117023357596716;0.123374397865383;0.120245207671469;0.143401342312957;0.172680872894882;0.198318945847606;0.226760432126682;0.252263613204432;0.261655317926101;0.247948418182655;0.272133603394937;0.259378477749038;0.237353202935349;0.232939986838252;0.221705746431659;0.212997941259771;0.189851291880829;0.179981681297387;0.178097454586302;0.174641826427389;0.173781702017856;0.0902104707324468;0.0976729813616248;0.0910759105549261;0.0844285468570503;0.0769064893375346;0.0702364947486167;0.06306857959534;0.0590434016694948
"S2 AMS";"DRV";NA;NA;8.1319697e-05;0.00049348836588018;NA;NA;0.0005990081;0.00131738470769498;0.00208223402068335;0.00671567286957053;0.0130412910403223;0.0211332036773765;0.0338604761585694;0.040482055193617;0.0536530892378666;0.0681279504648348;0.0836638585564661;0.139660174711731;0.292944415522392;0.353895553908914;0.342706589363699;0.319979512559149;0.220503901560447;0.183266237031428;0.180416629691246;0.17204907785406;0.165030467719661;0.151797429800691;0.149047399304466;0.146267322475387;0.142905787834956;0.141509989351107;0.139888044960467;0.07998818109831;0.0697183975317851;0.0658912807943748;0.0602965854850646;0.0553331704269604;0.047954178165137;0.0363435751134304;0.0309779423775791
"S2 AMS";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;2.6300338718332e-05;0.000261621;0.0009869311;0.0011939422;0.00127096679034897;0.00141203179559149;0.00155779397119291;0.00198253746367882;0.00510614408310809;0.0127770206219508;0.0228860117949169;0.0318480593474571;0.0363604130399191;0.0346000756372404;0.0347537376778878;0.0378193901934824;0.0384872646034684;0.0366090500926472;0.0371694098504704;0.0371092842103738;0.03711110278787;0.0434107742290489;0.03464872682111;0.0357213272334139;0.0388731359617252;0.0325296013343526;0.0473744072880553;0.0444085673214292;0.0421540295506239;0.0510473565368274;0.0479777086991088;0.044114750707367;0.0509974941878562;0.0429919227157125
"S2 AMS";"Cassette rayonnante";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.60653616186847e-05;2.3391085808448e-05;2.73516458396408e-05;1.25073472752044e-05;NA;NA;0.000300659499436176;0.001328439;0.00286010942262619;0.00491914211079594;0.00539026911759584;0.00562510118060306;0.0064947137267967;0.00632044504718859;0.00676284515569382;0.00676854598577837;0.00710606162142658;0.00700861768713949;0.00814739684159631;0.00973132471469206;0.00894476594;0.0181946489799334;0.0192637096;0.0187033596285638;0.0182355149434428;0.0190560532742927;0.0209306992185784;0.0305189055;0.0254986283242763
"S2 AMS";"Tube radiant performant";0.4678710906;0.4515316674;0.44246045;0.4326245552;0.4272375094;0.4403873079;0.4190408659411;0.4009675882554;0.34404176672;0.312051796005595;0.29391415429368;0.288686648267439;0.278412983402711;0.262919194290446;0.22572221319145;0.203122041242681;0.1784965413598;0.143559988666164;0.12316672627067;0.0956240834336035;0.0709196052078837;0.0581216566869965;0.0468857805115534;0.0405330265603208;0.0328003547004245;0.0276665421540784;0.0275721339996951;0.0198985591237854;0.0143395115926991;0.0169683226082505;0.0169960393554193;0.0246817247509018;0.0243458694032853;0.0355853609575954;0.0359682435;0.03728301289;0.0295638696;0.0291530929;0.0361811697670997;0.0908804209;0.092527295
"S2 AMS";"Tube radiant";0.09065069881;0.07640409343;0.0455656647680327;0.0638695723517914;0.0827359227049459;0.0848764979023662;0.0721838212823177;0.0694294330225867;0.0681504243984214;0.0693377654994448;0.0672054210210368;0.0572136131567516;0.0460173815543209;0.0361856912863505;0.0319407872989603;0.0239882880373333;0.0205568145974683;0.0180292146056787;0.0132955307251107;0.0105956736790399;0.00923303670322191;0.010872846236395;0.00178317650460716;0.00103963988061241;0.0007806771;0.000698262;0.0008183447;0.00106846735906279;0.0008416723;0.00100245208375439;0.0014744664334742;0.0015548249;0.00193345462332896;0.00607231313456588;0.00523696912;0.00456798134067226;0.00457902679;0.00456677093;0.0073827288279697;0.0163966538104925;0.0132940107789517
"S2 AMS";"Rooftop performant";0.866234216373592;0.846427552259971;0.83790859106955;0.837249938895886;0.846583077204201;0.859311351708619;0.916072260395446;0.908414307993147;0.911657192978854;0.861285600021138;0.910316412281056;0.982283117140366;0.987527222762025;0.98557699598532;1.05427097932353;1.07581547937496;1.09269029220933;1.14642346121675;1.1785632597946;1.24699556723567;1.7260112551627;1.74880743777414;1.66983710315769;1.70102974652865;1.68117457162063;1.62358448565795;1.5975887065169;1.58859375364638;1.58437574649226;1.58086175850122;1.55835454525487;1.58198666853165;1.51779155728531;1.85087439541636;1.79802695474405;1.80492543561161;1.80479497348584;1.82209012459068;1.82757119970972;1.72949427150715;1.75989980048751
