"scenario";"Type_Inv";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S0 Nopol";"Changement de système seul";0.69577282502626;0.726058309868223;0.74695188068808;0.743966090232605;0.737228386848311;0.738091502752913;0.749512444922594;0.758922201056707;0.774243274723469;0.771355925022844;0.767662755619944;0.766894646246353;0.763378586318102;0.762009780425194;0.759819081827259;0.756782908659127;0.75428801852996;0.751452262787968;0.751648180563314;0.751452981514555;0.750628557152834;0.750489448368157;0.749135869347786;0.747796087656695;0.749168019104338;0.747272556580334;0.747445342319476;0.747016576588204;0.746471642315831;0.742504538199146;0.730460485837986;0.721750315588346;0.7097805286766;0.95672589272696;0.961050654161187;0.962818261821515;0.961356221901153;0.960175147775294;0.954664298600214;0.896752687324038;0.89567806051093
"S0 Nopol";"Geste sur le bâti";0.489737702048782;0.395518418923079;0.323926212415673;0.309996112408687;0.308511540757344;0.338084261867777;0.366871600194772;0.388228613443344;0.434995126254555;0.428711512911198;0.418147138004608;0.42037271757099;0.41487188765414;0.411770421376795;0.412890871103654;0.41152404804294;0.402639297902637;0.39474453836729;0.379041531024926;0.368784200868044;0.376560575600442;0.368915295299659;0.356778323730879;0.34569984042945;0.336897690666968;0.327505668811682;0.318322537157617;0.331609294585682;0.320976373130582;0.300043878673829;0.642385811662453;0.538265371099832;0.448686075693213;0.430421753868971;0.424037782557707;0.446766686467871;0.47216460490489;0.490996654271415;0.532658194985658;0.525662413997849;0.51033594378799
"S0 Nopol";"Geste sur le bâti et Changement de système";0.00184775791;0.000595836778;4.07201424e-05;9.48400246e-05;9.66343245e-05;0.0005158083844613;0.000723951224208;0.0008090232080644;0.0008303064464972;0.0008230270028986;0.00081729530087;0.000785260422331;0.0007386154791361;0.0006843803377757;0.00063726910602;0.0006030809007252;0.0007612617102162;0.000725910488487;0.0008997276351085;0.0014124369372905;0.0022887095427471;0.0039051243627913;0.006244579812439;0.007099641218642;0.007652254656141;0.009247147185313;0.011220545066414;0.01382352723068;0.016426908813235;0.022883737661098;0.04869650646865;0.05512954535402;0.0598680150501;0.019680150020172;0.016314889959158;0.014660136555569;0.016168600542078;0.017119655142028;0.018908414541069;0.016915419629068;0.015524092410519
