"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S8 AMS2 Dec0";"nr";0.753524758560145;0.752218616219375;0.750913805472258;0.74961158796954;0.748312155692253;0.747014303144121;0.745301901987958;0.7432007671175;0.74111141479;0.739159542483;0.737224544532;0.73559892923;0.733462257895;0.73133751757;0.729250271027;0.727140982717;0.725166933906;0.723252389581;0.721175244296;0.7189943049758;0.7164250084308;0.714178992471254;0.7119162343412;0.709691964562;0.7076047220835;0.705567273575;0.7035456558441;0.701956296216519;0.700975953572;0.70030350355;0.70288477845544;0.700851623422;0.698829626208921;0.922867220612219;0.918896391174115;0.918652723344183;0.917667294299822;0.917974812948388;0.917089737235;0.949425357412;0.949817946961
"S8 AMS2 Dec0";"Autre système centralisé performant";0.000188371935677117;0.0153470334504802;0.0245055066669891;0.0794032475812474;0.190418256102976;0.18514120267813;0.174129171925031;0.175677336767142;0.072614605432;0.169372469113364;0.155502986578872;0.192710115461495;0.247041277917721;0.306251025626942;0.35887153699801;0.414208741827145;0.472230462227417;0.52883835885642;0.57674282609534;0.723085989653832;0.758057352331726;0.779530229404827;0.775643096217529;0.911653782928783;1.04452818177998;1.15932101907753;1.39406579822587;1.59970229941642;1.82465181837277;1.91874906025825;2.00490500193081;2.08395167969308;2.21701658130617;2.41231552802376;2.41509832918787;2.46534042494682;2.53432923555485;2.60854871096252;2.65993583532636;2.48109861979315;2.67189060558386
"S8 AMS2 Dec0";"Autre système centralisé";1.56934031737296;2.01564842638097;2.31883931102013;2.20036549724143;1.89654199224559;2.04155119343084;1.9094594185751;2.08993697255761;1.388310845943;1.47546089230597;1.70480178237185;1.86332259485812;1.80663003278315;1.83175226025817;1.88158241585898;1.93922196909738;1.91424506186156;1.95389666506434;1.96653491069163;1.99396559768769;2.16476260643086;2.1997877608402;2.24258038941962;2.35498803775156;2.42665776043171;2.61313608873589;2.66290392088498;2.75759352220321;2.87678473677044;2.97458652411806;3.0379505311158;3.13132804566303;3.09879567345725;4.28480241402334;4.33009492025936;4.40188184575984;4.50559318651502;4.68774158534877;4.7819723386421;4.67998788749298;4.71998865391445
"S8 AMS2 Dec0";"DRV performant";0.05130995757;0.09416212649;0.08743171079;0.0856483362;0.08154829199;0.07013419672;0.0670783979269598;0.0677341492390791;0.0719027132295;0.11228602428251;0.107267597697358;0.0860250175151811;0.102837850793422;0.109748851949747;0.110513504331117;0.11237021846023;0.1325590255007;0.172874752847389;0.213350299840304;0.233532362199167;0.248907580796956;0.241491451116139;0.219912993883709;0.245748098537169;0.242142626115278;0.243884092656321;0.242545566897669;0.236422431249285;0.23320759098389;0.213855274589307;0.208589084127104;0.206493788498881;0.210715927774587;0.117637766147957;0.123567163852113;0.119208449117746;0.11180427817572;0.107219223776794;0.102406124096469;0.095373603775821;0.0952772891502733
"S8 AMS2 Dec0";"DRV";NA;NA;8.1319697e-05;0.00049348836588018;NA;NA;0.000564461;0.0006118671;0.00173701136119962;0.00397409390327017;0.0131630115843213;0.0158673427918163;0.0248296368783804;0.0329697145164666;0.0408828006116029;0.0514991894257833;0.0672802256039341;0.10214044762003;0.175653980432532;0.28159474173922;0.310107251352011;0.300281397171437;0.266489163417265;0.2038424308613;0.205308300578666;0.209664324647686;0.208629385301586;0.198920154147652;0.191139825159931;0.199417156863566;0.194288676213495;0.201030620433658;0.207006063134914;0.139252031066805;0.137041330402943;0.129155352698043;0.128645528913071;0.13097558528;0.129166700706;0.116659049995601;0.118107540363377
"S8 AMS2 Dec0";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;2.63250794100231e-05;0.0002488995;0.0001806192;0.000352334666469387;0.000758455995208127;0.0019159539000788;0.00216793567137771;0.00240730878989262;0.00252884486905209;0.00590807824464165;0.0100437339234674;0.0205427535634143;0.0286746182639551;0.0325384578741709;0.0331888202954;0.0334175474180679;0.033508356229665;0.0318829826671638;0.038675989220615;0.0401074321125915;0.0405378860918565;0.0458965788146821;0.0392890525603761;0.0408801013039587;0.0412496404856042;0.0459257738887693;0.0557292479910193;0.0576891229871221;0.055561068867619;0.0523678873767511;0.053011573545205;0.0585210757466451;0.0735884617345231;0.0695407161899344
"S8 AMS2 Dec0";"Cassette rayonnante";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.59020857639185e-05;2.3023758853718e-05;1.69024036262012e-05;0.000614298805109443;0.0006281691;0.000647009;0.000660516513367909;0.0005271954;0.00249642976651759;0.00459526651755455;0.00499007571;0.0051735515334168;0.00596643171303231;0.006446122905;0.00686888009;0.00704068858;0.007611416148;0.00748003687814613;0.00897113428414494;0.0107221219330705;0.0102146657415451;0.0220604855221936;0.0230940427060284;0.0228875519220845;0.0245083874888071;0.0257885402419238;0.0290407724772967;0.0472382279033392;0.0422660090050745
"S8 AMS2 Dec0";"Tube radiant performant";0.4678710906;0.4515316674;0.44246045;0.4326245552;0.4272375094;0.4403871069;0.4359302121911;0.4148822943554;0.381719842242;0.329703705624914;0.2956810492745;0.297196029240559;0.2838261208463;0.269693739555433;0.258692197768231;0.242279894987469;0.210538193385808;0.177416374564483;0.159750655899949;0.12773242016739;0.103595429154064;0.092151139604158;0.0760851705457773;0.0667681388945668;0.0515044189435322;0.0434680563220915;0.0397375210724404;0.0264930820495077;0.0213323450405307;0.016065990598635;0.014001435011183;0.0193061314238851;0.00451622319521496;0.0166814586102131;0.0134937789709991;0.0106876966774874;0.00972755411989022;0.00807356210693678;0.0084282780659962;0.01686821879;0.0126879753265613
"S8 AMS2 Dec0";"Tube radiant";0.09065069881;0.07640409343;0.0455656647680327;0.0638695723517914;0.0827359328005635;0.0848767701966311;0.0723740112647705;0.0696874196190779;0.0703695670805457;0.0755771771369536;0.0723456207746033;0.0659638750767435;0.0637331600893211;0.0552962401228193;0.0477832285136401;0.0415435228338364;0.0342740976840702;0.032404935346638;0.0222145214260537;0.0185203770238992;0.0138937749812958;0.0147048954237821;0.013227194562308;0.0143150391593489;0.0129752517310835;0.00257958432797264;0.0014762918676529;0.00159719301006946;0.00127515372102784;0.000978834102148059;0.00141891564836556;0.00141853502559546;0.0009708889;0.00376253794;0.00268215992041724;0.00201999047659635;0.0017561990104333;0.0014160732;0.0022338873;0.00632369742441505;0.00650027360187947
"S8 AMS2 Dec0";"Rooftop performant";0.866234216373592;0.846427552259971;0.83790859106955;0.837249938895886;0.846845177394201;0.859594259708619;0.931517907689221;0.91856994273768;0.921854487784171;0.862228677889065;0.908595184736131;0.968857518407191;0.981645517435632;0.996130593734451;1.03552283532085;1.0934956866873;1.13230064075817;1.15725435158617;1.18401658735302;1.57497432624631;1.73867849241249;1.80791508060285;1.87238106814875;1.85157420242286;1.79458403325448;1.71402256921583;1.70135844910171;1.65927693613415;1.64817705518577;1.64441590847954;1.64436561867901;1.6638240200019;1.63896223462461;2.0776666173473;2.05331865529232;2.05258619230112;2.09857214479739;2.13585368052889;2.197145899045;2.05368044956111;2.1155491788527
