"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S4 AMS var";"nr";24.8663218424;24.8232095361;24.7801587061;24.7371701437;24.6942503537;24.6513791272;30.3507372349;29.9367691842;31.6471590448;31.2276907879;30.8267359538;34.5407216801;34.1574085587;33.7004039609;33.1708095059;32.7043233735;32.8389271743;31.5700679735;31.3735058706;31.1386005181;30.9811281615;31.01953017596;30.87606381272;31.22330665433;31.4497634509;39.85651162455;40.17212625853;40.58317196693;41.00548308898;41.41445450065;41.8447112101101;41.8981000204236;42.509624981199;43.3979102058695;43.773729640569;43.983799196718;39.91389027947;39.973780213117;40.222749536882;40.269549263926;40.268289403181
"S4 AMS var";"Autre système centralisé performant";2.5644072151;2.6726119682;2.6255931106;2.48626289134;2.45725379349;2.6786799926359;3.4795054675183;3.388309759758;2.849630037509;6.2728561996345;8.1447000057096;7.1942548888456;8.014552375624;7.468557084516;8.469395180843;12.500848677306;13.584659158984;14.545934963079;16.787465698132;21.6908728866757;26.832392935704;35.052192810843;51.452023804402;65.016673899643;73.32400371406;58.8112173810623;52.449507208513;48.4884509929081;49.685786680467;52.2155695376071;54.4891251760597;49.5979107110515;50.5493507670529;53.1218328687197;53.819849096718;55.9748681029172;60.1665260410789;65.5097695545061;71.8119999991288;78.7478451818741;82.4714475199595
"S4 AMS var";"Autre système centralisé";138.0357688961;195.3145405413;211.7546931609;216.8848360042;203.224915235;228.323778441128;274.310486330427;303.313523351283;298.215148564216;286.637505521709;287.471230395695;323.528035524061;329.410286238914;329.894366676881;326.84006668572;323.546114041574;336.395732747789;337.639873300765;337.554475035874;334.684714144931;335.192401171933;329.963390918347;330.392883321416;317.951612460924;315.163456028298;377.462317516641;380.659324378162;377.341921748486;380.886035623017;394.097604458217;401.125298897058;359.882437160771;373.18247158792;389.549336866847;401.072796901835;412.838705710125;422.873326593433;455.341983065952;480.748680157055;503.794243844146;524.916524367042
"S4 AMS var";"DRV performant";NA;0.004291302;0.002805463;0.002818988;0.002393426;NA;NA;0.0005175981;NA;4.1585116587;4.169960902;4.1248787783;4.3425913267;4.46654025202;4.4596318103;4.52275382149;4.60826044756;4.63883453327;5.28331358572;5.346733094589;5.289400212811;5.2670322491;5.245348111002;5.56295767445;5.01665948739;1.57954214552;1.65459894271;1.86409665816;1.92061327734;1.9381093812134;1.8008306511407;1.7788373642409;1.779888102804;1.866538206749;1.73283523909;1.690505157077;1.657684721945;1.59871835258;1.438630659064;1.295385263151;1.110783392988
"S4 AMS var";"DRV";1.18846018;1.37180787;1.5494978658;1.9997029752;1.968598898;0.870995268338;1.143464161164;1.217947418994;1.792558850198;1.762966598971;2.221018903917;4.997259843589;6.772271916248;7.898034918378;10.14144121826;13.000428607127;13.693995802954;14.143315174071;12.88235448812;12.91919597934;13.708821531505;18.504300954402;18.4368454480911;18.5656435837333;19.15018361238;18.150008189392;18.883249282372;19.810449308293;20.71781577019;21.733316695817;22.707361521826;23.063638642515;24.118949187021;25.5483281087517;26.9998315250691;28.3134952883583;29.7485714798705;30.3693505720342;30.7981108750298;31.079385491855;31.138841548856
"S4 AMS var";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0002758121;0.0001457764;NA;0.0005122496;0.0003109197;0.01715269472;0.01666305572;0.03429845347;0.07443544831;0.09639734861;0.10020096367;0.09885279726;0.09461687088;0.0974539741;0.0901868159;0.1199756164;0.150673796;0.160658364;0.2014500088;0.199340433;0.2109831146;0.3667874367;0.2725195391;0.2099853805;0.1626261241;0.1628113601;0.1456396858;0.1594346025;0.1759080903;0.1416399435;0.1227571966;0.1152246527
"S4 AMS var";"Cassette rayonnante";0.0256056146;0.0411693721;0.0567145894;0.066618121;0.0657550084;0.0659870331;0.0729760803;0.0718357251;0.114639457;0.1194565816;0.123502675;0.168529029;0.186756936;0.189821449;0.180445036;0.184744658;0.1840415934;0.1770987444;0.176464376;0.1694620081;0.1625581521;0.16059973927;0.14999599041;0.1411110398;0.1088983481;0.15869509186;0.15972779173;0.15880032675;0.14829274836;0.13218683875;0.35723252261;0.35121245481;0.29856197301;0.24582129865;0.28850376873;0.23363175137;0.21001262582;0.20864849969;0.17615421518;0.16323470749;0.15685018365
"S4 AMS var";"Tube radiant performant";5.434784161;5.549341388;5.216750951;5.497474916;5.61204607;5.45963005;10.8383057572;10.3485600402;10.374328828;9.5791426131;9.2398248451;11.227580828606;9.4181563638;8.748696784;8.21141972;7.578991304;6.7556050674;6.0208064171;4.6755501187;4.0777427949;3.82034962468;3.45785848277;3.073086386234;2.776301240302;2.46627516868;3.1458324766;2.9088815129;2.6216579757;2.4122715431;2.2038244255;2.0606893658;1.9811965967;1.9729286714;1.9308334674;1.8911460153;1.8446195135;1.111205798;0.972908538;0.878804398;0.79070636;0.696065662
"S4 AMS var";"Tube radiant";1.7979292899;1.4394134046;1.2080142264;1.2086037346;1.4177989707;1.6281048503;1.780728938;1.5976511934;1.83095923016;1.6993833106;1.6638059828;1.5557761097;1.4767821783;1.1993264542;1.1370246555;1.0856305617;1.0205554033;0.9672527408;0.8981854295;0.8729241887;0.8338505595;0.74141771371;0.6654287774;0.5959468181;0.52039598226;0.6895776188;0.6247544104;0.48222626485;0.4122829777;0.35411704545;0.3427500273;0.5223712793;0.4110845008;0.3423733207;0.2914901731;0.2471476107;0.1368510943;0.1191619773;0.1109765067;0.1052079872;0.0963326938
"S4 AMS var";"Rooftop performant";4.98003285155;5.1126343209;5.2816123552;5.3657152426;5.4136360859;5.3817684499;11.15188489296;10.69932634901;9.4881670871;14.49535678735;14.276838288282;16.08293791184;15.53895865847;15.53588244004;15.6515999688;15.3597770066;15.5732568709;11.53659193558;11.2674495721;11.91697130538;10.741244366308;12.933687159678;14.831434084315;15.15075285525;15.652628003371;8.461711735737;8.4711485455;8.44759655995;9.02269666039;9.729556437993;10.44729171538;10.1534522273;10.8174600575;11.10718761419;11.26701287243;11.30044866344;10.484655110252;10.252759981098;10.28009853249;10.194377671071;10.238480576485
