COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;21845278.00119999
01;2009;01;02;30278728.644100003
01;2009;02;01;17101159.396
01;2009;02;02;22166337.7148
01;2009;03;01;42865112.44799999
01;2009;03;02;69373982.77640006
01;2010;01;01;22023525.434699986
01;2010;01;02;30025422.64039998
01;2010;02;01;17236486.128899995
01;2010;02;02;21974465.785299998
01;2010;03;01;43217455.019300014
01;2010;03;02;68860015.90799993
01;2010;04;01;1541398.5234
01;2010;04;02;1804326.0203000007
01;2011;01;01;22200979.747000013
01;2011;01;02;29773010.047800016
01;2011;02;01;17371273.467799995
01;2011;02;02;21783203.442099992
01;2011;03;01;43568893.35760001
01;2011;03;02;68347149.76420002
01;2011;04;01;3123946.380999999
01;2011;04;02;3617656.222600003
01;2012;01;01;22377643.2928
01;2012;01;02;29521493.579699993
01;2012;02;01;17505527.803700007
01;2012;02;02;21592552.347000007
01;2012;03;01;43919225.701300025
01;2012;03;02;67835621.976
01;2012;04;01;4748116.055099997
01;2012;04;02;5440348.244000005
01;2013;01;01;22553517.587000005
01;2013;01;02;29270870.029999983
01;2013;02;01;17639259.11829999
01;2013;02;02;21402502.965699993
01;2013;03;01;44268327.74530003
01;2013;03;02;67325555.25310002
01;2013;04;01;6414390.284799998
01;2013;04;02;7272763.958300007
01;2014;01;01;22728612.591400005
01;2014;01;02;29021133.3497
01;2014;02;01;17772472.918300007
01;2014;02;02;21213053.456700005
01;2014;03;01;44616153.86589999
01;2014;03;02;66816998.15939998
01;2014;04;01;8123261.724199998
01;2014;04;02;9115269.005099995
01;2015;01;01;22902932.64109999
01;2015;01;02;28772282.253999986
01;2015;02;01;17905046.342
01;2015;02;02;21024322.3645
01;2015;03;01;44962897.0257
01;2015;03;02;66309757.92989999
01;2015;04;01;9875233.363099992
01;2015;04;02;10968233.1653
01;2016;01;01;23059834.87549999
01;2016;01;02;28503728.866799984
01;2016;02;01;18024103.98559999
01;2016;02;02;20821159.161000006
01;2016;03;01;45275026.19859998
01;2016;03;02;65757161.41820002
01;2016;04;01;9984915.697299995
01;2016;04;02;10858550.832600005
01;2016;05;01;1137431.8796
01;2016;05;02;1063510.9927000003
01;2017;01;01;23215738.137500018
01;2017;01;02;28236405.42579999
01;2017;02;01;18142469.44210001
01;2017;02;02;20618869.168900006
01;2017;03;01;45585495.97980004
01;2017;03;02;65206752.96900001
01;2017;04;01;10093501.2052
01;2017;04;02;10749965.326000001
01;2017;05;01;2294511.2441999996
01;2017;05;02;2124813.5381000014
01;2018;01;01;23370646.49930001
01;2018;01;02;27970324.898299996
01;2018;02;01;18259681.433500003
01;2018;02;02;20417908.536400005
01;2018;03;01;45894243.8864
01;2018;03;02;64658578.72750003
01;2018;04;01;10201000.860099997
01;2018;04;02;10642465.67319999
01;2018;05;01;3471309.8755999994
01;2018;05;02;3184017.4958999986
01;2019;01;01;23524554.233599998
01;2019;01;02;27705476.305099998
01;2019;02;01;18376215.232000005
01;2019;02;02;20217802.89209999
01;2019;03;01;46201397.179300025
01;2019;03;02;64112480.62780002
01;2019;04;01;10307425.5192
01;2019;04;02;10536041.016100002
01;2019;05;01;4667901.596199997
01;2019;05;02;4241232.491400002
01;2020;01;01;23677314.5632
01;2020;01;02;27442014.264900006
01;2020;02;01;18492080.120000016
01;2020;02;02;20018552.436899997
01;2020;03;01;46506661.2815
01;2020;03;02;63568770.7533
01;2020;04;01;10412785.929400003
01;2020;04;02;10430680.607699996
01;2020;05;01;5884361.936299997
01;2020;05;02;5296567.636999995
01;2021;01;01;23727502.962899983
01;2021;01;02;27281330.399900004
01;2021;02;01;18529699.87040001
01;2021;02;02;19897717.744500007
01;2021;03;01;46608092.028700024
01;2021;03;02;63229363.77899999
01;2021;04;01;10464939.333000012
01;2021;04;02;10378527.205099994
01;2021;05;01;5910844.774699997
01;2021;05;02;5270084.799199999
01;2021;06;01;1151298.5682999997
01;2021;06;02;908794.5014000003
01;2022;01;01;23777602.54680002
01;2022;01;02;27120967.021799996
01;2022;02;01;18567419.357899982
01;2022;02;02;19776968.7349
01;2022;03;01;46708840.00780001
01;2022;03;02;62891101.173899986
01;2022;04;01;10516831.9686
01;2022;04;02;10326634.570400001
01;2022;05;01;5937195.196499998
01;2022;05;02;5243734.3781
01;2022;06;01;2315231.456600002
01;2022;06;02;1819431.2664000005
01;2023;01;01;23827614.038900003
01;2023;01;02;26960904.121599995
01;2023;02;01;18605224.749499995
01;2023;02;02;19656304.415700004
01;2023;03;01;46809713.064600006
01;2023;03;02;62553194.20970002
01;2023;04;01;10568465.14059999
01;2023;04;02;10275001.39939999
01;2023;05;01;5963413.869399998
01;2023;05;02;5217515.706399998
01;2023;06;01;3491884.142999999
01;2023;06;02;2731961.2817999995
01;2024;01;01;23877470.34090002
01;2024;01;02;26801193.066700004
01;2024;02;01;18643111.599800006
01;2024;02;02;19535744.010900006
01;2024;03;01;46910666.42949998
01;2024;03;02;62215687.623600006
01;2024;04;01;10619840.146700006
01;2024;04;02;10223626.3943
01;2024;05;01;5989501.449600005
01;2024;05;02;5191428.127299995
01;2024;06;01;4681343.124900001
01;2024;06;02;3646435.8910999997
01;2025;01;01;23927170.572699994
01;2025;01;02;26641854.386399996
01;2025;02;01;18681082.53829999
01;2025;02;02;19415271.224200007
01;2025;03;01;47011040.750400014
01;2025;03;02;61879290.528199986
01;2025;04;01;10670958.279999997
01;2025;04;02;10172508.261700004
01;2025;05;01;6015458.590300002
01;2025;05;02;5165470.987900002
01;2025;06;01;5883695.579199999
01;2025;06;02;4562906.509699998
01;2026;01;01;23976713.22000001
01;2026;01;02;26482897.139000002
01;2026;02;01;18719137.931099992
01;2026;02;02;19294892.558
01;2026;03;01;47111189.62350005
01;2026;03;02;61543582.72709995
01;2026;04;01;10721820.822700012
01;2026;04;02;10121645.720200002
01;2026;05;01;6041285.944400001
01;2026;05;02;5139643.634699999
01;2026;06;01;7099030.045399994
01;2026;06;02;5481425.169800001
01;2027;01;01;24026039.967300005
01;2027;01;02;26324374.599400017
01;2027;02;01;18757276.15239998
01;2027;02;02;19174607.965600003
01;2027;03;01;47212600.892700054
01;2027;03;02;61207065.07730002
01;2027;04;01;10772429.050000008
01;2027;04;02;10071037.4935
01;2027;05;01;6066984.162200002
01;2027;05;02;5113945.4178000055
01;2027;06;01;8327435.798699995
01;2027;06;02;6402044.021099997
01;2028;01;01;24075117.036800016
01;2028;01;02;26166320.68480001
01;2028;02;01;18795491.827200003
01;2028;02;02;19054412.481500015
01;2028;03;01;47313897.87980002
01;2028;03;02;60871136.12729995
01;2028;04;01;10822784.237000005
01;2028;04;02;10020682.307700008
01;2028;05;01;6092553.890599998
01;2028;05;02;5088375.690900001
01;2028;06;01;9569002.826600011
01;2028;06;02;7324815.303400001
01;2029;01;01;24123950.32950001
01;2029;01;02;26008751.6453
01;2029;02;01;18833772.344000004
01;2029;02;02;18934324.71499999
01;2029;03;01;47415141.53429999
01;2029;03;02;60535734.7967
01;2029;04;01;10872887.649500001
01;2029;04;02;9970578.895800002
01;2029;05;01;6117995.771400003
01;2029;05;02;5062933.810999998
01;2029;06;01;10823822.321800001
01;2029;06;02;8249791.744500001
01;2030;01;01;24172508.002399992
01;2030;01;02;25851670.284099996
01;2030;02;01;18872120.336599994
01;2030;02;02;18814325.684799995
01;2030;03;01;47516335.54119998
01;2030;03;02;60200819.56000001
01;2030;04;01;10922740.545100003
01;2030;04;02;9920726.000900008
01;2030;05;01;6143310.440399994
01;2030;05;02;5037619.142400003
01;2030;06;01;12091986.601199996
01;2030;06;02;9177026.489500016
01;2031;01;01;24160425.81229998
01;2031;01;02;25755441.8723
01;2031;02;01;18863010.702500004
01;2031;02;02;18741953.03350001
01;2031;03;01;47495141.168399975
01;2031;03;02;59988838.459300034
01;2031;04;01;10942581.997300006
01;2031;04;02;9900884.548800014
01;2031;05;01;6153385.678300006
01;2031;05;02;5027543.904899999
01;2031;06;01;12110340.653600002
01;2031;06;02;9158672.438000016
01;2031;07;01;898765.9510000001
01;2031;07;02;648452.7027999994
01;2032;01;01;24148407.399599988
01;2032;01;02;25659375.348199993
01;2032;02;01;18854073.40760002
01;2032;02;02;18669582.74609999
01;2032;03;01;47474003.661300026
01;2032;03;02;59777181.76420005
01;2032;04;01;10962383.757100003
01;2032;04;02;9881082.79
01;2032;05;01;6163440.766199999
01;2032;05;02;5017488.8171000015
01;2032;06;01;12128657.998599997
01;2032;06;02;9140355.094
01;2032;07;01;1802891.3871000002
01;2032;07;02;1298539.6214999997
01;2033;01;01;24136449.3056
01;2033;01;02;25563475.767600004
01;2033;02;01;18845301.41500001
01;2033;02;02;18597205.655299995
01;2033;03;01;47453073.1201
01;2033;03;02;59565762.074799985
01;2033;04;01;10982145.895100009
01;2033;04;02;9861320.6525
01;2033;05;01;6173475.745400006
01;2033;05;02;5007453.838200004
01;2033;06;01;12146938.7095
01;2033;06;02;9122074.38350001
01;2033;07;01;2712407.6066999994
01;2033;07;02;1950277.7079000014
01;2034;01;01;24124551.534100004
01;2034;01;02;25467704.495200004
01;2034;02;01;18836685.667800006
01;2034;02;02;18524824.552600004
01;2034;03;01;47432270.34740007
01;2034;03;02;59354702.898299985
01;2034;04;01;11001868.4794
01;2034;04;02;9841598.068900002
01;2034;05;01;6183490.653799998
01;2034;05;02;4997438.930299997
01;2034;06;01;12165182.8565
01;2034;06;02;9103830.237
01;2034;07;01;3627346.3743999954
01;2034;07;02;2603684.1978000016
01;2035;01;01;24112672.684900012
01;2035;01;02;25372127.557099983
01;2035;02;01;18828233.102699995
01;2035;02;02;18452459.919199996
01;2035;03;01;47411888.052299984
01;2035;03;02;59143730.43029999
01;2035;04;01;11021551.561400002
01;2035;04;02;9821914.987699984
01;2035;05;01;6193485.5319
01;2035;05;02;4987444.052799997
01;2035;06;01;12183390.520200001
