"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S4 AMS var";"nr";24.8663218424;24.8232095361;24.7801587061;24.7371701437;24.6942503537;24.6513791272;30.3507372349;29.9367691842;31.6471590448;31.2276907879;30.8267359538;34.5407216801;34.1574085587;33.7004039609;33.1708095059;32.7043233735;32.8389271743;31.5700679735;31.3735058696;31.1386005171;30.9811281615;31.01953017596;30.87606381172;31.22330664333;31.4497634939;39.85651052455;40.17212611853;40.58317215693;41.00548308798;41.41445449965;41.8447101197101;41.8980999034236;42.509624141199;43.3978963922695;43.773729638569;43.983799195718;41.74287258997;41.838157532917;42.122725399122;42.205454527166;42.244732087581
"S4 AMS var";"Autre système centralisé performant";2.5644072151;2.6726119682;2.6255931106;2.48626289134;2.45725379349;2.6786799926359;3.4795054675183;3.388309759758;2.849630037509;6.2728561996345;8.1447000057096;7.1942548888456;8.014552375624;7.468557084516;8.469395180973;12.500848677306;13.584659160884;14.545935963879;16.787465410732;21.6908729739757;26.832393104204;35.052192478343;51.452022692102;65.016675287943;73.32400156436;58.8112120848478;52.449508549013;48.4884500399081;49.685785357567;52.2155687736071;54.4891233124597;49.5979092104515;50.5493482720529;53.1218467838197;53.819847334518;55.9748678525172;60.7171140393489;66.3712616785761;72.9517504653988;80.1168857442341;83.9046624682395
"S4 AMS var";"Autre système centralisé";138.0357688961;195.3145405413;211.7546931609;216.8848360042;203.224915235;228.323778441128;274.310486330427;303.313523351283;298.215148564216;286.637505521709;287.471230395695;323.528035524061;329.410286238914;329.894366676981;326.84006468572;323.546114131574;336.395732656789;337.639856433065;337.554483120074;334.684703106831;335.192393805533;329.963386520167;330.392881652716;317.951608821924;315.163450721298;377.462318350468;380.659324361462;377.341926372386;380.886060865917;394.097588413417;401.125299312658;359.882431891071;373.18247344202;389.549341918347;401.072808694636;412.838701797225;432.753494254063;470.255145721529;499.00133905597;524.536147342294;550.429258777035
"S4 AMS var";"DRV performant";NA;0.004291302;0.002805463;0.002818988;0.002393426;NA;NA;0.0005175981;NA;4.1585116587;4.169960902;4.1248787783;4.3425913267;4.46654025202;4.4596318103;4.52275382149;4.60826044756;4.63883453227;5.28331358572;5.346733094589;5.289400211811;5.2670321481;5.245348111002;5.56295766345;5.01665948039;1.57954214452;1.65459894211;1.86409664916;1.92061306234;1.9381089812134;1.8008306581407;1.7788373642409;1.779887889804;1.866538194749;1.73283512709;1.690504054077;1.657684711945;1.59871825558;1.438630539064;1.295385236151;1.110783344988
"S4 AMS var";"DRV";1.18846018;1.37180787;1.5494978658;1.9997029752;1.968598898;0.870995268338;1.143464161164;1.217947418994;1.792558850198;1.762966598971;2.221018903917;4.997259843589;6.772271916248;7.898034918378;10.14144121626;13.000428607127;13.693995802954;14.143315154071;12.88235448712;12.91919597834;13.708819508505;18.504300951402;18.4368452460911;18.5656435807333;19.15018241238;18.150007484392;18.883248963372;19.810448585293;20.71781605819;21.733316695817;22.707361571826;23.063638237515;24.118948760591;25.5483282987517;26.9998313259691;28.3134948839583;29.8193394426705;30.4719402220342;30.9417147030298;31.299886641815;31.432287183966
"S4 AMS var";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0002758121;0.0001457764;NA;0.0005122496;0.0003109197;0.01715269472;0.01666305572;0.03429845347;0.07443544861;0.09639734891;0.10020096367;0.09885279726;0.09461687088;0.0974539741;0.0901868159;0.1199756164;0.150673786;0.1606583539;0.2014499988;0.199340433;0.2109831446;0.3667874367;0.2725195391;0.2099853804;0.162626124;0.1628113601;0.1456396858;0.1609488213;0.1826252799;0.1497823448;0.1314286241;0.123940449
"S4 AMS var";"Cassette rayonnante";0.0256056146;0.0411693721;0.0567145894;0.066618121;0.0657550084;0.0659870331;0.0729760803;0.0718357251;0.114639457;0.1194565816;0.123502675;0.168529029;0.186756936;0.189821449;0.180445036;0.184744658;0.1840415934;0.1770987444;0.176464376;0.1694620081;0.1625581521;0.16059974027;0.14999599041;0.1411110398;0.1088983481;0.15869509086;0.15972781173;0.15880032575;0.14829274836;0.13218684075;0.35723252361;0.35121245481;0.29856197301;0.24582129665;0.28850376873;0.23363175137;0.2358607905;0.23380787594;0.20147165618;0.18775581091;0.1823401799
"S4 AMS var";"Tube radiant performant";5.434784161;5.549341388;5.216750951;5.497474916;5.61204607;5.45963005;10.8383057572;10.3485600402;10.374328828;9.5791426131;9.2398248451;11.227580828606;9.4181563638;8.748696784;8.21141972;7.578991304;6.7556050674;6.0208064171;4.6755501187;4.0777427949;3.82034963468;3.45785868277;3.073087366234;2.776301250302;2.46627506898;3.1458328766;2.9088814909;2.6216579647;2.4122714431;2.2038242155;2.0606893858;1.9811966167;1.9729286714;1.9308334674;1.8911461953;1.8446195135;1.400085173;1.241776076;1.135670631;1.034943378;0.9249878668
"S4 AMS var";"Tube radiant";1.7979292899;1.4394134046;1.2080142264;1.2086037346;1.4177989707;1.6281048503;1.780728938;1.5976511934;1.83095923016;1.6993833106;1.6638059828;1.5557761097;1.4767821783;1.1993264542;1.1370246555;1.0856304617;1.0205554033;0.9672528408;0.8981854295;0.8729242887;0.8338505612;0.74141771371;0.6654287774;0.5959469161;0.52039598226;0.6895776186;0.6247542984;0.48222628485;0.4122829467;0.35411706445;0.3427500273;0.5223712793;0.4110844998;0.3423733207;0.2914901731;0.2471476107;0.1805822962;0.1597008281;0.15081513497;0.1439125004;0.1337979059
"S4 AMS var";"Rooftop performant";4.98003285155;5.1126343209;5.2816123552;5.3657152426;5.4136360859;5.3817684499;11.15188489296;10.69932634901;9.4881670871;14.49535678735;14.276838288282;16.08293791184;15.53895865847;15.53588224004;15.6515999668;15.3597770036;15.5732568579;11.53659192558;11.2674497941;11.91697161268;10.741244395908;12.933686944178;14.831433978615;15.15075275025;15.652627691171;8.461711985537;8.4711484885;8.44759553465;9.02269661719;9.729554799993;10.44729109238;10.1534531812;10.8174592345;11.10718802419;11.26701582843;11.30044735524;10.768845927752;10.557466270098;10.58936017719;10.508729036671;10.559904463285
