ID_AGREG;ID;BESOIN
07201605;0720160517030202;0
01024204;0102420407010102;7839906.492
03247603;0324760307010202;0
04104905;0410490512020202;0
08276001;0827600117030102;129449.8439
07299101;0729910111020202;0
07298103;0729810311020102;1890894.934
06030105;0603010508010202;0
07298203;0729820317030102;476604.2782
07081801;0708180117030102;1039644.759
02263005;0226300517030202;0
01024503;0102450307010202;0
02197105;0219710517030102;2030416.95
07134305;0713430507010202;0
02182105;0218210507010102;4319023.961
02047901;0204790107010102;671483.662
01018405;0101840511020202;0
05225202;0522520210010202;0
04111003;0411100318030102;429406.1514
07086505;0708650507010102;8292191.581
07298103;0729810311020202;0
07084301;0708430117030202;0
04104602;0410460203030202;0
07085904;0708590411020102;838873.9917
07083205;0708320511020202;0
07088003;0708800317030202;0
08346002;0834600207010102;2915.947735
05225204;0522520404030102;11910580.43
05225201;0522520104030102;10533125.41
07298105;0729810507010102;7545239.906
07209101;0720910111020202;0
07201605;0720160507010202;0
03067305;0306730511020102;29941646.06
06173603;0617360313030202;0
03071905;0307190517030102;76764112.68
04091101;0409110118030202;0
01018405;0101840511020102;22725452.88
07298101;0729810107010202;0
02193905;0219390517030102;2126426.88
04119403;0411940303030102;15092773.07
03062705;0306270507010202;0
07299105;0729910511020102;557723.4046
01024202;0102420217030102;172651.4602
01028502;0102850211020202;0
04111003;0411100308010102;5679451.581
06050701;0605070108010202;0
02192305;0219230511020102;4736497.253
01014202;0101420211020202;0
07134305;0713430517030102;11522479.69
06151405;0615140512020202;0
07298201;0729820117030202;0
03121203;0312120317030202;0
03067305;0306730507010102;28890254.93
01014402;0101440207010202;0
03161505;0316150517030202;0
02197105;0219710507010202;0
02185503;0218550317030102;19179.73779
04090605;0409060512020202;0
01024404;0102440411020202;0
07209101;0720910117030202;0
02047903;0204790317030202;0
06173503;0617350312020202;0
07298205;0729820507010202;0
02186705;0218670517030202;0
01024403;0102440317030202;0
07298205;0729820507010102;99684.55715
08336005;0833600517030102;2493151.965
02263004;0226300407010202;0
08276001;0827600111020102;20510.98755
02185503;0218550311020102;19271.6292
05225202;0522520212020102;6998.118742
08356004;0835600411020102;127499.7983
07296101;0729610117030202;0
07291601;0729160117030202;0
06173503;0617350302030102;109329146.8
04100202;0410020203030202;0
03071905;0307190507010202;0
04104805;0410480518030202;0
03061705;0306170517030102;144077460.2
03242605;0324260507010202;0
03169305;0316930507010202;0
07299106;0729910611020202;0
03161505;0316150511020202;0
07083201;0708320107010202;0
03161505;0316150507010102;2536483.751
01014204;0101420411020202;0
04090305;0409030503030202;0
02195605;0219560511020102;7142400.724
07293305;0729330517030102;3278598.551
03061705;0306170511020202;0
01014402;0101440217030102;2385790.789
04118805;0411880503030202;0
01014401;0101440117030102;34900416.36
05258901;0525890103030202;0
06151401;0615140102030202;0
04090301;0409030112020202;0
06151401;0615140112020202;0
03067305;0306730517030102;65602923.9
01014406;0101440611020102;168482.7438
08306005;0830600507010102;418080.8901
04118705;0411870518030102;165751.7067
03062705;0306270517030102;15923883.08
03071905;0307190517030202;0
06050702;0605070212020202;0
06050703;0605070317030202;0
07085901;0708590111020202;0
01024503;0102450311020202;0
08316005;0831600517030102;671806.1744
02183805;0218380511020202;0
07298206;0729820617030202;0
05215102;0521510204030102;16232.64898
07298202;0729820217030102;84504.91202
06151402;0615140205010202;0
03169304;0316930411020102;155982.3286
01024404;0102440407010102;16180325.9
06173504;0617350412020102;100766419.4
02262905;0226290511020202;0
03169305;0316930517030202;0
03062605;0306260517030102;55150103.79
02186905;0218690517030202;0
03242801;0324280107010102;99056.06003
03237305;0323730517030202;0
07299101;0729910107010202;0
02185505;0218550517030202;0
03169305;0316930511020202;0
07298101;0729810117030102;84058916.27
04104905;0410490518030202;0
01024205;0102420517030102;190256085.1
03242801;0324280117030202;0
05215104;0521510412020202;0
01028403;0102840317030102;1258755.825
01014202;0101420217030202;0
07293305;0729330507010102;7270924.375
07209102;0720910211020102;5174.416152
03060905;0306090517030202;0
01024401;0102440117030202;0
07298106;0729810611020202;0
02182105;0218210507010202;0
01028502;0102850217030102;95213.42196
01018406;0101840607010202;0
01024405;0102440511020202;0
07291601;0729160111020102;671239.7934
02185303;0218530317030202;0
02047905;0204790517030202;0
02047902;0204790217030202;0
07084305;0708430507010202;0
03066405;0306640517030102;211666252.6
01028503;0102850317030102;1549205.021
03242801;0324280111020202;0
02263005;0226300517030102;249286215.6
01014205;0101420517030202;0
04118803;0411880308010102;10416208.96
07299103;0729910317030102;229995.3137
02185503;0218550317030202;0
03242803;0324280317030202;0
07209102;0720910207010102;15413.84084
02186805;0218680507010202;0
07088001;0708800107010102;10253732.76
07296101;0729610117030102;2692062.262
03067303;0306730311020202;0
04118805;0411880512020102;25812176.16
02263004;0226300417030202;0
02182205;0218220517030102;67000647.29
07298205;0729820517030202;0
04118803;0411880318030102;1807791.459
07084303;0708430317030102;83762.83054
02185303;0218530317030102;8679.900015
02047904;0204790407010202;0
01028401;0102840117030102;793722.4922
03067303;0306730307010102;8069.241346
02182004;0218200417030202;0
07298201;0729820111020102;26233444.36
05258904;0525890412020202;0
04100405;0410040518030202;0
01014402;0101440211020202;0
01014406;0101440611020202;0
03060905;0306090511020202;0
03242805;0324280511020202;0
07293306;0729330607010202;0
02047903;0204790311020102;369766.8332
08326003;0832600317030102;918.9236291
04100406;0410040608010202;0
02185405;0218540507010102;20730578.61
03062605;0306260507010202;0
02046201;0204620117030202;0
02185505;0218550511020202;0
05258904;0525890415030202;0
02186705;0218670511020202;0
03242805;0324280511020102;13798560.6
05215102;0521510204030202;0
02185505;0218550511020102;13291274.67
08336005;0833600507010102;94677.18555
02197205;0219720517030102;392497.3201
03076605;0307660507010202;0
07293305;0729330507010202;0
02186905;0218690511020102;978973.9103
02182205;0218220511020202;0
03062705;0306270517030202;0
01014203;0101420311020102;12997545.47
02267805;0226780507010102;18766984.62
08276003;0827600317030102;746686.4946
03067405;0306740517030102;37398569.71
03121204;0312120417030202;0
04100802;0410080203030202;0
08316005;0831600507010102;15711.54719
05225203;0522520316030202;0
01014404;0101440407010202;0
07081805;0708180517030102;203389356
01024203;0102420317030202;0
03067305;0306730511020202;0
07296105;0729610507010202;0
04118705;0411870512020102;646983.7587
02197001;0219700117030202;0
06173501;0617350112020102;114127.1713
07084301;0708430111020102;56629.89188
01024205;0102420517030202;0
07085905;0708590517030202;0
07209103;0720910317030202;0
01024405;0102440517030202;0
03236305;0323630511020202;0
05289004;0528900411020202;0
04104705;0410470518030202;0
05141304;0514130406010202;0
04105006;0410500612020202;0
02192505;0219250517030102;793731.0638
07083205;0708320511020102;4570845.707
01018403;0101840317030102;560010095.2
07299106;0729910617030202;0
03237305;0323730511020102;3806349.243
02046205;0204620507010102;15993877.24
01024202;0102420211020102;47059.44352
06050703;0605070312020202;0
04091105;0409110512020202;0
07083201;0708320117030202;0
07299102;0729910217030202;0
02267705;0226770517030102;30175666.93
05215103;0521510312020202;0
02041605;0204160507010102;14770095.08
02195705;0219570507010102;4271870.302
01018402;0101840211020102;106700220.6
03067405;0306740517030202;0
07083201;0708320107010102;130322971.1
03247601;0324760117030102;96910.69402
07088001;0708800117030202;0
01028303;0102830311020202;0
02046205;0204620511020102;6938679.204
07134302;0713430211020202;0
06030101;0603010112020202;0
07209106;0720910611020102;53795.63303
07081805;0708180511020202;0
03236305;0323630517030102;39040549.57
03067303;0306730307010202;0
04104706;0410470608010202;0
07298102;0729810207010202;0
02182105;0218210517030202;0
05225203;0522520309010202;0
07298203;0729820317030202;0
07084301;0708430107010202;0
07299506;0729950607010202;0
06173404;0617340401030102;72394878.26
04118703;0411870303030102;6503073.125
02197105;0219710511020102;684050.1072
07209101;0720910111020102;4408999.385
06173503;0617350305010202;0
01024505;0102450511020202;0
05225201;0522520112020202;0
03060905;0306090507010202;0
02197005;0219700517030102;25485953.59
03169205;0316920517030202;0
01014401;0101440111020102;19238944.47
07299102;0729910207010102;74240.12679
02192405;0219240507010102;570721.0726
07085901;0708590107010102;10327389.03
07088005;0708800511020102;20331689.47
06030102;0603010208010202;0
01014201;0101420111020202;0
03061705;0306170507010202;0
01018406;0101840607010102;27677703.79
07081804;0708180417030202;0
07209105;0720910517030102;149588.3673
03242803;0324280311020202;0
07084301;0708430111020202;0
01014405;0101440511020202;0
02182205;0218220517030202;0
05225203;0522520312020102;105738.2307
04104605;0410460508010202;0
01014201;0101420107010102;23921180.79
07081803;0708180307010202;0
07298205;0729820517030102;621226.302
08356001;0835600117030102;252788.3711
07084303;0708430311020102;1593247.312
07298206;0729820607010202;0
04118703;0411870312020202;0
06173403;0617340301030102;25808204.67
07088002;0708800217030202;0
07291601;0729160107010102;678222.364
01028504;0102850407010102;7403043.636
01024502;0102450217030202;0
01014204;0101420417030102;326256.473
07085902;0708590217030102;4078850.419
03242803;0324280307010102;370438.6638
03247605;0324760517030102;76506961.13
03169205;0316920507010102;25315586.9
02262905;0226290507010202;0
07084305;0708430511020102;11660170.14
02182105;0218210517030102;16219939.97
07085905;0708590511020202;0
07298102;0729810217030102;1282252.576
05225204;0522520412020202;0
08356002;0835600217030102;12027.69968
01028305;0102830517030202;0
07201605;0720160517030102;4563356.42
03161505;0316150517030102;7024807.506
