ID_AGREG;ID;BESOIN
05215103;05215103120202;8584.816453
08336005;08336005110202;56046.41943
03121201;03121201170304;0
07296002;07296002110201;0
06173601;06173601130301;332.0777093
06050704;06050704170301;10552.70668
08316005;08316005070103;0
03237305;03237305170303;38277.765
07299501;07299501110204;0
07086505;07086505070104;439047.8359
07085901;07085901070101;312503.3442
03161505;03161505070101;41761.75965
04118805;04118805180302;1152365.152
07298102;07298102070101;0
07081801;07081801070103;0
07085905;07085905110201;607546.1658
07086501;07086501170302;17408.38583
02041605;02041605170304;60032983.7
07206001;07206001170304;0
05225204;05225204040301;5062197.634
07299102;07299102110204;138749.5236
07298201;07298201070104;0
07086505;07086505070103;0
07291605;07291605170301;40764.78
07201605;07201605110201;7630500.001
04111005;04111005120203;0
05141301;05141301060102;5057629.022
01028505;01028505170303;490832.5799
07084303;07084303170304;14678.35201
03076604;03076604070101;11.85824107
02185301;02185301170304;2507.107154
02182005;02182005070104;8297265.319
06151405;06151405140301;169382.6332
05215103;05215103090104;39819.50542
07299501;07299501070104;0
07088004;07088004110201;7135.669867
02267705;02267705070103;179786.8082
02192405;02192405070104;331299.6724
07298206;07298206170302;0
05225204;05225204040304;8561792.376
01014406;01014406170302;111053.3783
02197005;02197005070101;467442.491
02263004;02263004170304;26300.03436
03164105;03164105170304;24163389.65
01014403;01014403170302;5172787.302
05141304;05141304060104;49564691.63
08276004;08276004110202;464.4821359
01024202;01024202110204;2828.80538
05141303;05141303120202;5062978.759
01014401;01014401110204;1484938.626
02182205;02182205110203;437653.9249
01028304;01028304110204;124277.2377
05215103;05215103090102;29920.2429
01014202;01014202170304;71086.70529
03066405;03066405070104;747281.9602
03066405;03066405070103;0
06173604;06173604130304;32867613.98
05215101;05215101040302;12497497.19
07209105;07209105070101;35098.64054
03062705;03062705070103;0
07209505;07209505170301;0
07085904;07085904170301;246678.6449
07299506;07299506110204;0
05225204;05225204120201;7088807.244
08356002;08356002170302;7023.381053
01024404;01024404110204;1546694.941
03067305;03067305070101;396201.9115
05215101;05215101100103;40011.35558
