branche;occupation;periodeSimple;energieUsage;usage;usageSimple;facteurEnergiePrimaire;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;Autre;Autre;1.0;8412635.699;8120099.917;7837735.914;7565191.1899999995;7302123.116;7048202.026;6803110.896000001;6561644.249;6328747.985;6104116.959;5887458.96;5678491.1680000005;5458004.435;5246077.13;5042380.598;4846584.914;4658391.667;4477505.443000001;4303638.630000001;4136523.7670000005;3975898.524;3821510.662;3673111.3579999995;3530468.4869999997;3393359.329;3261568.9869999993;3134904.1369999996;3013157.4800000004;2896133.8869999996;2783649.5419999994;2675535.828;2571609.235;2471704.318;2375939.9779999997;2283764.884;2195173.159;2110003.688;2028131.503;1949433.448;1873775.8679999998;1801047.1520000002;1731132.741
01;01;01;01;Cuisson;Cuisson;1.0;3500591.331;3262177.715;3040001.176;2832956.9510000004;2640013.1160000004;2460210.3640000005;2292653.0420000004;2134856.892;1987921.392;1851098.589;1723693.0399999998;1605056.218;1492709.803;1388226.5980000002;1291057.0729999999;1200686.196;1116640.767;1038478.518;965785.742;898181.844;835310.042;776839.1749999999;722070.899;671162.004;623841.2976;579855.7901000001;538972.809;500972.3571999999;465650.2825;432817.5772;402299.77420000004;373931.69299999997;347560.3861;323112.2238;300349.4793;279191.6516;259521.7453;241236.354;224238.8771;208436.7263;193747.2566;180091.64159999997
01;01;01;02;Autre;Autre;2.58;2.08005643E8;2.080024648E8;2.079888454E8;2.079653023E8;2.079322934E8;2.078900034E8;2.078388521E8;2.076295274E8;2.0741212789999998E8;2.0718692160000002E8;2.069542544E8;2.0671448110000002E8;2.050695283E8;2.034321129E8;2.018024348E8;2.001803934E8;1.985664092E8;1.969607015E8;1.9536319539999998E8;1.9377438489999998E8;1.921943004E8;1.906230656E8;1.890605285E8;1.8750669770000002E8;1.859618265E8;1.844259947E8;1.8289987779999998E8;1.813832512E8;1.798757358E8;1.783776136E8;1.768892718E8;1.754097874E8;1.739391056E8;1.724962636E8;1.7105440339999998E8;1.696228701E8;1.6820005679999998E8;1.667864995E8;1.653825093E8;1.639872052E8;1.626013093E8;1.612245065E8
01;01;01;02;Bureautique;Electricité Spécifique;2.58;3.206753307E8;3.2342025529999995E8;3.261886668E8;3.289808469E8;3.3179687429999995E8;3.3463701820000005E8;3.375014428E8;3.401473381E8;3.428140388E8;3.455015246E8;3.482101384E8;3.5093996440000004E8;3.431624896E8;3.355573799E8;3.28120885E8;3.208486433E8;3.137374796E8;3.067840409E8;2.999842831E8;2.93335335E8;2.868337005E8;2.8047616429999995E8;2.7425919170000005E8;2.681794343E8;2.622340576E8;2.564201176E8;2.507355713E8;2.451770283E8;2.397412595E8;2.344255262E8;2.292278655E8;2.241443888E8;2.214138312E8;2.1873951729999998E8;2.160865262E8;2.13466312E8;2.108766035E8;2.0831764489999998E8;2.057893351E8;2.0329029020000002E8;2.0082089520000002E8;1.983804912E8
01;01;01;02;Cuisson;Cuisson;2.58;2.135047235E7;2.206696849E7;2.271530563E7;2.332795677E7;2.3906831539999995E7;2.4453757390000004E7;2.497042842E7;2.544048612E7;2.588274839E7;2.629869483E7;2.668975077E7;2.705723706E7;2.721630512E7;2.735423274E7;2.7472295750000004E7;2.757163198E7;2.765338858E7;2.77186323E7;2.7768330529999997E7;2.780345216E7;2.7824884029999997E7;2.783344739E7;2.775324107E7;2.766260082E7;2.756225015E7;2.745287843E7;2.73352206E7;2.7209822080000002E7;2.707719362E7;2.693788302E7;2.679246292E7;2.664125124E7;2.648468213E7;2.63260918E7;2.6161730779999997E7;2.599340904E7;2.582122297E7;2.5645594330000002E7;2.546686312E7;2.528519989E7;2.510096334E7;2.491438314E7
01;01;01;02;Froid_alimentaire;Electricité Spécifique;2.58;5720154.539;5673783.2659;5627786.9157;5582163.5824;5536909.7496;5492022.744200001;5447499.8339;5399414.8398;5351754.4995;5304513.777500001;5257690.7306;5211279.6571;5165272.7494;5119670.3165;5074471.9359;5029664.487000001;4985251.6156;4941231.4844;4897594.3585;4854343.3956;4811474.7761;4768984.8127999995;4726861.8668;4685102.8898;4643705.303;4602666.326400001;4561999.3768;4521691.529999999;4481730.7459;4442114.913500001;4402852.3358;4363916.7162;4325301.2085;4287475.3471;4249765.3744;4212400.5486;4175337.8087999998;4138586.9732;4102153.6582;4066012.0682;4030175.0149;3994634.9913999997
01;01;01;02;Process;Electricité Spécifique;2.58;4593456.563;4586841.209000001;4580235.699;4573639.143999999;4567052.63;4560475.1959999995;4553906.803;4544068.955;4534252.222;4524455.747;4514680.898;4504926.885;4465155.27;4425734.074999999;4386662.203999999;4347928.441;4309535.450000001;4271481.881999999;4233759.568;4196370.729;4159312.5029999996;4122581.273;4086168.453;4050069.684;4014283.0980000007;3978806.774;3943652.471;3908807.9409999996;3874263.2469999995;3840017.6440000003;3806077.0140000004;3772419.6309999996;3739038.8380000005;3706340.3970000003;3673741.883;3641441.2399999998;3609401.5379999997;3577632.275;3546137.5919999992;3514894.415;3483914.9649999994;3453192.298
01;01;01;03;Cuisson;Cuisson;1.0;762516.7215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;04;Autre;Autre;1.0;476274.74689999997;459713.05490000005;443727.2257;428297.33220000006;413403.8995;399028.4201;385152.7772;371482.29159999994;358297.0199;345579.69729999994;333313.7466;321483.0791;309000.5191;297002.44789999997;285470.40700000006;274385.6814;263731.35360000003;253490.64419999998;243647.38820000002;234186.3859;225092.80810000002;216352.31100000005;207950.88780000003;199875.4014;192113.2085;184652.1953;177481.2857;170588.8417;163963.72249999997;157595.6562;151475.02839999998;145591.4971;139935.78759999998;134510.97830000002;129292.05440000002;124275.98670000001;119453.8048;114818.38680000001;110362.716;106079.29190000001;101961.74990000001;98003.6288
01;01;01;04;Cuisson;Cuisson;1.0;1.157032846E7;1.1103341049999999E7;1.0624709119E7;1.0166712484E7;9728457.527999999;9309097.286;8907813.216;8517409.728;8144119.635000001;7787185.584000001;7445895.829;7119562.579999999;6786760.29;6469511.348;6167093.904999999;5878804.686;5603990.498000001;5342023.675;5092298.357;4854246.438;4627324.237;4411009.786;4199287.041999999;3997719.9639999997;3805822.7149999994;3623130.919;3449215.7690000003;3283649.59;3126023.781;2975958.4990000003;2833099.9519999996;2697087.618;2567592.9060000004;2444520.881;2327267.2509999997;2215644.138;2109362.196;2008173.1400000001;1911835.7909999997;1820108.0300000003;1732774.7909999997;1649625.946
