COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;21845278.00119999
01;2009;01;02;30278728.644100007
01;2009;02;01;17101159.395999998
01;2009;02;02;22166337.714800004
01;2009;03;01;42865112.44799999
01;2009;03;02;69373982.77640004
01;2010;01;01;22023525.434700005
01;2010;01;02;30025422.640399996
01;2010;02;01;17236486.128900006
01;2010;02;02;21974465.785299998
01;2010;03;01;43217455.01929998
01;2010;03;02;68860015.90800004
01;2010;04;01;1541398.511000001
01;2010;04;02;1804326.0071999996
01;2011;01;01;22201576.749499995
01;2011;01;02;29772420.840600014
01;2011;02;01;17371774.805200007
01;2011;02;02;21782713.33860002
01;2011;03;01;43570348.66609999
01;2011;03;02;68345718.5115
01;2011;04;01;3123946.3263000003
01;2011;04;02;3617656.1615
01;2012;01;01;22379428.0005
01;2012;01;02;29519727.03469999
01;2012;02;01;17507020.8307
01;2012;02;02;21591084.850300003
01;2012;03;01;43923741.59020001
01;2012;03;02;67831148.22260001
01;2012;04;01;4748116.360500001
01;2012;04;02;5440348.604199998
01;2013;01;01;22557075.29730001
01;2013;01;02;29267344.954399996
01;2013;02;01;17642164.31469999
01;2013;02;02;21399640.095900018
01;2013;03;01;44277686.772100054
01;2013;03;02;67316258.6063
01;2013;04;01;6414391.149799999
01;2013;04;02;7272764.970599998
01;2014;01;01;22734348.651799995
01;2014;01;02;29015444.436699998
01;2014;02;01;17777256.861199997
01;2014;02;02;21208327.349900015
01;2014;03;01;44632147.44580002
01;2014;03;02;66801081.38270001
01;2014;04;01;8123263.732799999
01;2014;04;02;9115271.331899997
01;2015;01;01;22911408.472500008
01;2015;01;02;28763864.915500004
01;2015;02;01;17912294.0597
01;2015;02;02;21017150.912699997
01;2015;03;01;44987142.521800004
01;2015;03;02;66285601.590400025
01;2015;04;01;9875236.787199998
01;2015;04;02;10968237.096100004
01;2016;01;01;23071593.103900015
01;2016;01;02;28492061.69460001
01;2016;02;01;18034258.78230001
01;2016;02;02;20811098.588899996
01;2016;03;01;45309759.26539998
01;2016;03;02;65722604.44820003
01;2016;04;01;9984919.158400005
01;2016;04;02;10858554.726800004
01;2016;05;01;1137433.0590000008
01;2016;05;02;1063512.0953
01;2017;01;01;23231289.975
01;2017;01;02;28220985.809199985
01;2017;02;01;18155974.412000004
01;2017;02;02;20605476.988300003
01;2017;03;01;45632279.57940002
01;2017;03;02;65160196.97470001
01;2017;04;01;10093504.705899999
01;2017;04;02;10749969.180500006
01;2017;05;01;2294514.3224000004
01;2017;05;02;2124816.3988999994
01;2018;01;01;23390523.907999992
01;2018;01;02;27950611.596300013
01;2018;02;01;18277437.065600008
01;2018;02;02;20400289.600699987
01;2018;03;01;45954446.15449999
01;2018;03;02;64598650.85960001
01;2018;04;01;10201004.39679999
01;2018;04;02;10642469.491099998
01;2018;05;01;3471315.5293000005
01;2018;05;02;3184022.707500001
01;2019;01;01;23549291.294000003
01;2019;01;02;27680944.695
01;2019;02;01;18398642.550099995
01;2019;02;02;20195539.566999994
01;2019;03;01;46276393.779499955
01;2019;03;02;64037830.57300001
01;2019;04;01;10307429.093300004
01;2019;04;02;10536044.796299996
01;2019;05;01;4667910.377800003
01;2019;05;02;4241240.527900001
01;2020;01;01;23707456.989299998
01;2020;01;02;27412117.689199988
01;2020;02;01;18519586.664199986
01;2020;02;02;19991230.895699993
01;2020;03;01;46597857.027700044
01;2020;03;02;63477978.96319997
01;2020;04;01;10412789.5424
01;2020;04;02;10430684.350000001
01;2020;05;01;5884374.6625999985
01;2020;05;02;5296579.207399997
01;2021;01;01;23760685.415099993
01;2021;01;02;27248464.699600015
01;2021;02;01;18559925.1844
01;2021;02;02;19867707.439500008
01;2021;03;01;46708072.79119999
01;2021;03;02;63129861.27580003
01;2021;04;01;10464942.965600003
01;2021;04;02;10378530.928099997
01;2021;05;01;5910857.5621
01;2021;05;02;5270096.3088
01;2021;06;01;1279225.4270000008
01;2021;06;02;1009775.4523000001
01;2022;01;01;23814256.752600003
01;2022;01;02;27084711.654400013
01;2022;02;01;18600574.3149
01;2022;02;02;19744053.660400014
01;2022;03;01;46819286.35180003
01;2022;03;02;62781226.52169996
01;2022;04;01;10516835.620199997
01;2022;04;02;10326638.274500009
01;2022;05;01;5937208.044199999
01;2022;05;02;5243745.827499998
01;2022;06;01;2573753.5328999995
01;2022;06;02;2022596.0171999997
01;2023;01;01;23868060.625900008
01;2023;01;02;26920955.5401
01;2023;02;01;18641526.2685
01;2023;02;02;19620276.319100004
01;2023;03;01;46931522.784399964
01;2023;03;02;62432102.78439999
01;2023;04;01;10568468.811200012
01;2023;04;02;10275005.0849
01;2023;05;01;5963426.774800005
01;2023;05;02;5217527.097899998
01;2023;06;01;3883706.0187000018
01;2023;06;02;3038530.516199998
01;2024;01;01;23922200.60220002
01;2024;01;02;26757109.79529999
01;2024;02;01;18682777.091900002
01;2024;02;02;19496380.000099987
01;2024;03;01;47044753.67990003
01;2024;03;02;62082480.64719997
01;2024;04;01;10619843.835599992
01;2024;04;02;10223630.0607
01;2024;05;01;5989514.41
01;2024;05;02;5191439.463000001
01;2024;06;01;5209205.868900002
01;2024;06;02;4057648.1682000016
01;2025;01;01;23976661.098000005
01;2025;01;02;26593174.149800017
01;2025;02;01;18724321.282199994
01;2025;02;02;19372367.909300007
01;2025;03;01;47158868.960199974
01;2025;03;02;61732481.77140007
01;2025;04;01;10670961.987999998
01;2025;04;02;10172511.909899991
01;2025;05;01;6015471.6093999995
01;2025;05;02;5165482.264599999
01;2025;06;01;6550377.575600005
01;2025;06;02;5080018.766000004
01;2026;01;01;24031413.54149999
01;2026;01;02;26429181.108900007
01;2026;02;01;18766150.164700005
01;2026;02;02;19248249.595200002
01;2026;03;01;47273865.89930001
01;2026;03;02;61382049.63130002
01;2026;04;01;10721824.546500001
01;2026;04;02;10121649.352099996
01;2026;05;01;6041299.024899999
01;2026;05;02;5139654.8504
01;2026;06;01;7907346.865699996
01;2026;06;02;6105712.4484
