COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;USAGE;COD_ENERGIE;CONSO_TOT;BESOIN_TOT
01;2009;01;Auxiliaires;02;161857628.90489998;161857628.90489998
01;2009;01;Chauffage;01;135841923.37999997;90290205.38000001
01;2009;01;Chauffage;02;1001245778.299;1272513306.9399996
01;2009;01;Chauffage;03;814233787.0200002;449948248.3
01;2009;01;Chauffage;04;2341163564.89;1706353549.36
01;2009;01;Chauffage;06;498869709.25;338280639.37000006
01;2009;01;Climatisation;02;671139036.46;2043853558.57
01;2009;01;ECS;01;9037253.458000002;4970489.9018
01;2009;01;ECS;02;148377758.45090002;133539998.59869997
01;2009;01;ECS;03;60231997.508;30115999.135999996
01;2009;01;ECS;04;142684737.92099994;99879324.39899999
01;2009;01;ECS;06;31425478.074100006;17284012.684199996
01;2009;01;Eclairage;02;1113626161.4569998;1113626161.4569998
01;2009;01;Ventilation;02;213177324.2744;213177324.27440006
01;2009;02;Auxiliaires;02;86703849.84440002;86703849.84440002
01;2009;02;Chauffage;01;71553032.59799998;47577082.479
01;2009;02;Chauffage;02;514034118.68;716597698.1419998
01;2009;02;Chauffage;03;417144900.459;230636537.38899994
01;2009;02;Chauffage;04;1263458573.2649999;921974887.7849997
01;2009;02;Chauffage;06;244529625.47900003;165904550.02999994
01;2009;02;Climatisation;02;740131635.4;2253578379.12
01;2009;02;ECS;01;6696829.3281000005;3683255.9359999998
01;2009;02;ECS;02;114761228.251;103285099.01300001
01;2009;02;ECS;03;43665534.84800001;21832767.04500001
01;2009;02;ECS;04;107373272.45210001;75161295.8555
01;2009;02;ECS;06;20460596.0788;11253327.853300001
01;2009;02;Eclairage;02;790750097.7509999;790750097.7509999
01;2009;02;Ventilation;02;167871081.05139995;167871081.05139995
01;2009;03;Auxiliaires;02;737099331.0607998;737099331.0607997
01;2009;03;Chauffage;01;567355163.37;376748225.3
01;2009;03;Chauffage;02;5181184984.6;6356175649.2300005
01;2009;03;Chauffage;03;4083642753.6000004;2256376395.88
01;2009;03;Chauffage;04;10253010056.18;7470445274.390001
01;2009;03;Chauffage;06;2338802646.4899993;1584975527.8700001
01;2009;03;Climatisation;02;996121757.36;3031211534.47
01;2009;03;ECS;01;16700255.756599998;9185140.688900001
01;2009;03;ECS;02;332032456.833;298829214.38500005
01;2009;03;ECS;03;134159608.55;67079804.426
01;2009;03;ECS;04;289117287.99399996;202382109.27700004
01;2009;03;ECS;06;68564490.352;37710469.94259999
01;2009;03;Eclairage;02;2293318962.51;2293318962.51
01;2009;03;Ventilation;02;429172478.9434999;429172478.9435
01;2010;01;Auxiliaires;02;157907464.23959997;157907464.23959997
01;2010;01;Chauffage;01;130194111.57000004;86536291.8922
01;2010;01;Chauffage;02;1073200358.3599997;1324645496.0314994
01;2010;01;Chauffage;03;780182454.7799996;431130967.2017999
01;2010;01;Chauffage;04;2310820997.08;1684462414.1469996
01;2010;01;Chauffage;06;478201663.78000015;324265742.8579
01;2010;01;Climatisation;02;670003340.337;2053680275.4500003
01;2010;01;ECS;01;8672011.714300003;4771670.1701
01;2010;01;ECS;02;148676768.345;134409363.28120002
01;2010;01;ECS;03;57004503.75120002;28509814.466600005
01;2010;01;ECS;04;143687833.0526;100748684.3539
01;2010;01;ECS;06;31511474.9587;17350286.752599996
01;2010;01;Eclairage;02;1108310479.2089;1108310479.2089
01;2010;01;Ventilation;02;212909166.789;212909166.789
01;2010;02;Auxiliaires;02;85443318.75669998;85443318.75669996
01;2010;02;Chauffage;01;68566878.11500002;45591563.12110001
01;2010;02;Chauffage;02;537806170.0470002;728555776.3137003
01;2010;02;Chauffage;03;399678660.20300007;220979436.98770002
01;2010;02;Chauffage;04;1267439780.4269998;925019984.5153999
01;2010;02;Chauffage;06;234383890.67299995;159021039.0473
01;2010;02;Climatisation;02;738151637.7040001;2261965010.1981997
01;2010;02;ECS;01;6426174.344900001;3535925.657899999
01;2010;02;ECS;02;114949105.30649999;103916411.58859998
01;2010;02;ECS;03;41325738.4342;20668353.238100003
01;2010;02;ECS;04;108096154.3369;75792615.894
01;2010;02;ECS;06;20527254.1486;11302436.906299999
01;2010;02;Eclairage;02;786975565.8057;786975565.8057
01;2010;02;Ventilation;02;167667540.57749996;167667540.57749996
01;2010;03;Auxiliaires;02;742115926.7018003;742115926.7018003
01;2010;03;Chauffage;01;543638377.4051;360999349.25139976
01;2010;03;Chauffage;02;5060439288.717;6181469704.2785015
01;2010;03;Chauffage;03;3912284665.2474;2161691949.4330006
01;2010;03;Chauffage;04;10666925580.458601;7789593853.664901
01;2010;03;Chauffage;06;2241306691.1233;1518903989.1126
01;2010;03;Climatisation;02;993498529.4708999;3042631834.1377
01;2010;03;ECS;01;16025822.862399999;8818080.9816
01;2010;03;ECS;02;332673608.2645;300751433.0412
01;2010;03;ECS;03;126974280.82160003;63504521.28969999
01;2010;03;ECS;04;291368076.1844999;204300674.87779993
01;2010;03;ECS;06;68714417.34620003;37834221.578999996
01;2010;03;Eclairage;02;2282342424.9161005;2282342424.9161
01;2010;03;Ventilation;02;428657604.2614001;428657604.2614001
01;2010;04;Auxiliaires;02;4759663.857799997;4759663.857799998
01;2010;04;Chauffage;01;11412872.812400002;7853102.4015
01;2010;04;Chauffage;02;42028023.578099996;42627725.86490001
01;2010;04;Chauffage;04;87254686.63419999;69958978.13390002
01;2010;04;Chauffage;06;7300766.068999999;5218729.3226000015
01;2010;04;Climatisation;02;27575660.9283;92361749.8267
01;2010;04;ECS;01;416751.73750000005;281307.4393
01;2010;04;ECS;02;6595690.840999997;8904182.997100003
01;2010;04;ECS;03;2885493.3501000004;1875570.6694000002
01;2010;04;ECS;04;7436208.158199998;5948966.290899998
