COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;21845278.00119999
01;2009;01;02;30278728.644100007
01;2009;02;01;17101159.395999998
01;2009;02;02;22166337.714800004
01;2009;03;01;42865112.44799999
01;2009;03;02;69373982.77640004
01;2010;01;01;22023525.434700005
01;2010;01;02;30025422.6404
01;2010;02;01;17236486.128900006
01;2010;02;02;21974465.785299994
01;2010;03;01;43217455.019299984
01;2010;03;02;68860015.90800002
01;2010;04;01;1541398.5110000009
01;2010;04;02;1804326.0071999996
01;2011;01;01;22201576.749500003
01;2011;01;02;29772420.840600006
01;2011;02;01;17371774.805200007
01;2011;02;02;21782713.33860002
01;2011;03;01;43570348.66609996
01;2011;03;02;68345718.51150002
01;2011;04;01;3123946.397599998
01;2011;04;02;3617656.2440999974
01;2012;01;01;22379428.0004
01;2012;01;02;29519727.034799993
01;2012;02;01;17507020.8306
01;2012;02;02;21591084.8502
01;2012;03;01;43923741.83359998
01;2012;03;02;67831148.04840001
01;2012;04;01;4748116.4240000015
01;2012;04;02;5440348.676599997
01;2013;01;01;22557075.29690002
01;2013;01;02;29267344.95449999
01;2013;02;01;17642164.314599995
01;2013;02;02;21399640.095700007
01;2013;03;01;44277523.391100034
01;2013;03;02;67316421.34730004
01;2013;04;01;6414391.351299998
01;2013;04;02;7272765.206400002
01;2014;01;01;22734348.651399996
01;2014;01;02;29015444.436699994
01;2014;02;01;17777256.8611
01;2014;02;02;21208327.34970001
01;2014;03;01;44631829.49750001
01;2014;03;02;66801398.40200004
01;2014;04;01;8123263.828299998
01;2014;04;02;9115271.4391
01;2015;01;01;22911406.965800006
01;2015;01;02;28763866.42129999
01;2015;02;01;17912294.059699994
01;2015;02;02;21017150.912299998
01;2015;03;01;44986667.20850005
01;2015;03;02;66286073.97660003
01;2015;04;01;9875236.887099998
01;2015;04;02;10968237.208300002
01;2016;01;01;23071597.94599999
01;2016;01;02;28492056.85040002
01;2016;02;01;18034258.782500003
01;2016;02;02;20811098.588099994
01;2016;03;01;45309261.12000001
01;2016;03;02;65723101.0907
01;2016;04;01;9984919.257799989
01;2016;04;02;10858554.839300005
01;2016;05;01;1137433.0218000002
01;2016;05;02;1063512.0597999995
01;2017;01;01;23231327.872600023
01;2017;01;02;28220948.122299977
01;2017;02;01;18155974.41130001
01;2017;02;02;20605476.987800006
01;2017;03;01;45631799.84720003
01;2017;03;02;65160679.723099984
01;2017;04;01;10093504.807199996
01;2017;04;02;10749969.29099999
01;2017;05;01;2294514.2895000004
01;2017;05;02;2124816.3689
01;2018;01;01;23390594.34280001
01;2018;01;02;27950541.4198
01;2018;02;01;18277437.064699996
01;2018;02;02;20400289.599499997
01;2018;03;01;45954045.04940003
01;2018;03;02;64599049.73879996
01;2018;04;01;10201004.498099998
01;2018;04;02;10642469.601499999
01;2018;05;01;3471315.4229999995
01;2018;05;02;3184022.610400001
01;2019;01;01;23549389.626700018
01;2019;01;02;27680846.43210001
01;2019;02;01;18398642.87099999
01;2019;02;02;20195538.39949999
01;2019;03;01;46276086.91819998
01;2019;03;02;64038049.05199999
01;2019;04;01;10307429.19530001
01;2019;04;02;10536044.906000007
01;2019;05;01;4667910.215099997
01;2019;05;02;4241240.3806
01;2020;01;01;23707690.2432
01;2020;01;02;27411883.900200013
01;2020;02;01;18519587.481499996
01;2020;02;02;19991228.265099984
01;2020;03;01;46597433.80410004
01;2020;03;02;63478303.380899996
01;2020;04;01;10412789.645900011
01;2020;04;02;10430684.4578
01;2020;05;01;5884373.9654
01;2020;05;02;5296578.563300001
01;2021;01;01;23760962.88899999
01;2021;01;02;27248183.822299995
01;2021;02;01;18559925.355799988
01;2021;02;02;19867703.431600012
01;2021;03;01;46707351.19100003
01;2021;03;02;63130455.08950002
01;2021;04;01;10464943.068900002
01;2021;04;02;10378531.035900002
01;2021;05;01;5910856.858500004
01;2021;05;02;5270095.671000002
01;2021;06;01;1461180.2891999998
01;2021;06;02;1153404.2069
01;2022;01;01;23814387.401199996
01;2022;01;02;27084569.563799996
01;2022;02;01;18600573.301399995
01;2022;02;02;19744048.7373
01;2022;03;01;46817903.13399998
01;2022;03;02;62782473.021
01;2022;04;01;10516835.725199997
01;2022;04;02;10326638.380399998
01;2022;05;01;5937207.337100004
01;2022;05;02;5243745.192900002
01;2022;06;01;2941892.7571999966
01;2022;06;02;2311907.121599999
01;2023;01;01;23868015.03509999
01;2023;01;02;26920982.457999997
01;2023;02;01;18641521.88680001
01;2023;02;02;19620269.516100004
01;2023;03;01;46929211.78690002
01;2023;03;02;62434249.60310006
01;2023;04;01;10568468.918800004
01;2023;04;02;10275005.187199995
01;2023;05;01;5963426.062600003
01;2023;05;02;5217526.4684000015
01;2023;06;01;4442324.033699999
01;2023;06;02;3475610.4467000035
01;2024;01;01;23921856.99049999
01;2024;01;02;26757425.182299986
01;2024;02;01;18682766.52289999
01;2024;02;02;19496372.71539999
01;2024;03;01;47040745.837300055
01;2024;03;02;62086278.48139998
01;2024;04;01;10619843.944200002
01;2024;04;02;10223630.162700003
01;2024;05;01;5989513.693699999
01;2024;05;02;5191438.837899995
01;2024;06;01;5962663.144499996
01;2024;06;02;4644616.862899998
01;2025;01;01;23975894.954100005
01;2025;01;02;26593903.81370001
01;2025;02;01;18724303.178699993
01;2025;02;02;19372361.768100005
01;2025;03;01;47152649.64490003
01;2025;03;02;61738445.0277
01;2025;04;01;10670962.096500006
01;2025;04;02;10172512.011300001
01;2025;05;01;6015470.887600005
01;2025;05;02;5165481.644300002
01;2025;06;01;7503101.053299996
01;2025;06;02;5819029.671299997
01;2026;01;01;24030124.14129998
01;2026;01;02;26430426.215099994
01;2026;02;01;18766128.753000002
01;2026;02;02;19248240.420799993
01;2026;03;01;47264822.57459999
01;2026;03;02;61390854.8982
01;2026;04;01;10721824.657800002
01;2026;04;02;10121649.450799998
01;2026;05;01;6041298.297700002
01;2026;05;02;5139654.234800002
01;2026;06;01;9063831.508900007
01;2026;06;02;6998953.4356
