"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"S0 P0";"nr";23.2266706348;23.186414633;23.1461740894;23.1060405254;23.0659387148;23.0259878645;22.9661062304;22.9063511351;22.8467920608;22.787341051;22.7280872989;22.668998209;22.6099878749;22.5511900532;22.4924338769;22.4338893458;22.3754504164;22.3170720427;22.2589235069;22.2009525623;22.15088468173;22.09080124307;22.03561791983;21.98003722849;21.9210236524;21.8679246609;21.93901952244;22.06985936994;22.1553953639;22.3235939441;22.38876441744;22.3284618294;22.2962818737;28.45480036537;28.44354251459;28.45435256063;28.46576245039;28.45582611588;28.48202575767;29.42881333499;29.43940418403
"S0 P0";"Autre système centralisé performant";0.006679904;0.750498407;1.40402704;3.64780635;7.34448135508;6.93717513971;7.091425059;9.30590538;11.844851929;13.180817194;13.0996067443;13.01020119;12.7963213579;13.370274337;13.7582346418;14.065762106;15.0690411176;17.947831799;21.2786765815;22.9099830628;25.980144756233;31.456507649405;37.591881512883;42.085030044613;46.51034827879;47.4446064682;47.1772335536;49.3924011062;55.9050701346;58.1000947338;58.5914131285;61.0944527;58.6953738709;39.3348600195;34.07768735643;30.52307211731;29.86468688952;31.22286625345;30.67606084501;27.2175155136;26.6206511382
"S0 P0";"Autre système centralisé";76.7688819672;92.5826724347;104.0259527205;99.448618024;91.191458447;102.0299771967;199.082206332814;198.30663102328;206.870102888712;204.310989289438;202.950444813428;201.606621166958;199.309384713226;191.340075005649;179.833584582788;168.390592872458;161.848800919615;158.717332059329;155.168545642077;152.844258862273;144.363220466794;139.315361023178;135.163962033535;137.91062973282;135.822972310979;134.156841060249;128.261401577446;125.08138349116;122.99938087545;124.13733819934;125.7877335212;126.03290829026;128.06664663501;183.12512073928;195.54276608584;201.275213682327;201.596205757408;201.599655928057;205.931011586319;184.395410509868;182.833315540639
"S0 P0";"DRV performant";2.29697381;4.530563373;4.188850134;4.10491381;3.912772259;3.347423129;3.67735470407;3.691290166511;3.584464726475;3.458626438761;3.359567503602;3.189051360616;3.156674243821;2.998763024683;2.852163109774;2.777539024581;2.44206342303;2.32366964958;2.20448565025;2.00796536465;1.9807285363;2.03383494849;2.00685731683;1.98151666693;1.96221519442;1.93381513167;1.9020825682;1.923581259;1.959251493;2.65457105987;3.4446823221;3.3812050706;3.2409237265;2.83306292394;3.75191688937;3.55538967542;3.47971425416;3.4903561222;3.3762000674;3.5116738228;3.363839199
"S0 P0";"DRV";NA;NA;0.00276736981;0.01730422;NA;NA;NA;0.02041721;0.04035294;0.05056444;0.05736778;0.0655891587;0.066072853;0.2182902564;0.2981145768;0.3135758875;0.463142402;0.4914866109;0.5864677565;0.712817188;0.69826745;0.711188045;0.708383476;0.733205039;0.732896054;0.742645134;0.820142007;1.040812822;1.71973928;2.556151223;2.4839350371;2.441032541;1.9314376965;1.114925538;1.583212713;1.475045993;1.433302711;1.466574273;1.504070548;1.353996092;1.300004995
"S0 P0";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;NA;0.010013794;0.015332459;0.016067261;0.015778157;0.033055002;0.037825845;0.042097026;0.045949692;0.047980024;0.0462260102;0.0427722568;0.0593797915;0.0947208967;0.161558684;0.1809834123;0.1936824758;0.1917257126;0.1993303361;0.1984911857;0.198940975;0.1878143082;0.1884194106;0.669973334;0.316587417;0.198480181;0.265074656;0.2678272518;0.26455495;0.254294594;0.300367577;0.333947689;0.401251114;0.384518774
"S0 P0";"Cassette rayonnante";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001441708;0.007580903;0.018077354;0.021386359;0.019723129;0.020205287;0.020584081;0.022489774;0.023106681;0.0425611616;0.06465748;0.066110318;0.0660945661;0.0717866937;0.48206861;0.147093947;0.107284127;0.067928278;0.059926149;0.086412109;0.107329415;0.124412471;0.153415802;0.237324533;0.209329901
"S0 P0";"Tube radiant performant";10.792079419;10.351268991;10.108924702;9.855976891;9.850914815;10.1760679;9.863436358;9.806552096;9.358408385;9.185801926;9.10581861;8.892124797;8.852862242;8.590132287;8.382706404;7.989071859;7.846477004;7.723596207;7.613585973;7.475345192;7.38426260332;7.27988062606;7.35352082381;7.41422517761;7.50381425217;7.81497837287;7.84623779626;7.98723763486;7.99353442994;7.88501761172;8.630508166;8.3482500867;8.2192689704;10.48825838704;10.5350751552;10.49676470207;10.643733046943;10.55519254318;10.665293599161;9.066989920069;9.07819871113
"S0 P0";"Tube radiant";1.8173014457;1.5876100876;1.0004264122;1.3893101901;1.663489161;1.6853173651;1.6395060282;1.6140329476;1.5924400726;1.7115647051;1.748350906;1.8952680401;1.9108839312;1.9914370144;2.0175519468;2.0131180964;2.0017086793;2.0056373309;1.9938915722;2.0388620942;2.0715092288;2.1497238164;2.1665172971;2.2494771201;2.250406689;2.2577592499;2.2503106741;2.2036333381;2.1992588731;2.4380169124;3.2558645274;2.8770638067;2.5280683775;3.0495540327;3.0318315739;3.0331015303;2.9642317422;2.9417702231;2.9422067033;4.6883782266;4.6952320299
"S0 P0";"Rooftop performant";11.82045346405;10.49540659575;9.92938295196;10.08363007569;10.64038683077;11.23140476546;11.83408566362;11.639026005378;11.82920461246;11.6355034763;11.82657492074;12.15704743958;13.62062255672;16.65139790238;19.29861933542;20.78739059498;24.12376824504;24.24526974772;25.62646092351;27.28390694512;27.52860822458;29.404930143122;28.856027449477;27.122807932102;29.417727639411;32.301471713521;33.734924700273;35.153589347745;34.380430069921;34.28529806201;35.30968190099;33.08533861164;30.66691621311;21.385664735301;17.120156989097;15.610859985535;15.490140286092;16.346163188741;17.37025596322;14.27969161595;13.79383496483
"S0 P0";"Rooftop";56.0280589279;84.0148919587;94.01241902608;91.78915640497;81.9618325483;76.482215299577;79.98241478746;84.7992620736;87.9637248958;87.2638712399;86.24621509847;85.3580684768;83.64030877223;80.09756658955;76.55998176882;74.47483592276;70.092244024538;69.466947574613;68.193073081189;66.1558483483;74.60345968746;72.46493016324;73.1517682312;69.88690649456;66.86348327794;64.847762097;64.6030290817;64.7810686318;62.8033978748;61.5313554942;61.2386995476;60.41457786575;61.5066749977;105.96176812975;116.69614232859;118.76245698751;118.56343441688;110.10855175904;107.45810605355;95.9275452249;96.59416642265
"S0 P0";"PAC performant";8.2199036907;10.591120512;13.5020536687;13.1960385384;12.8816574795;13.22043002269;14.744854420325;15.441811175012;19.218316002783;20.925582985903;20.956902606002;21.190913444446;21.925850805768;23.096316438543;23.334034125187;24.433510339406;27.664820688699;28.49599981433;30.822638030732;30.704053304287;31.98621574558;33.60664770027;35.87407246095;36.99779671517;38.166629602144;40.22227848905;46.92726760078;50.45153536359;52.86330673987;53.6173231859;53.37093394011;54.1846786716;52.6546621034;42.27436190399;39.19940852313;37.48490827187;36.92104972142;36.90940227518;36.33223549332;34.89361891817;34.02859353228
"S0 P0";"PAC";93.0513121335;109.78625212375;129.5871119369;127.3386439864;123.1754473602;116.187369003129;26.287652135426;33.648270214937;37.657383251558;39.357444978749;40.8455499766;43.74929500594;45.521038151805;52.243045340029;66.62677676011;81.376362563446;88.343786659537;91.117951307567;91.03341606587;90.400735964733;89.084584789717;88.346479005458;88.047360576991;86.933435084555;84.934886055971;86.379608064033;86.152509353688;86.361659516878;86.650863853318;87.8523948423;88.99771163827;86.75038612746;84.20944810909;88.82953551875;85.49844686252;85.51881857599;83.27667984852;82.13426340698;78.82389531965;78.27425723141;78.94613118832
"S0 P0";"Electrique direct performant";29.149251805;23.1253277494152;21.7908925610203;20.9860749927047;16.4253991944792;16.520246998565;15.211759267682;15.532693543501;16.8794277073244;16.5652861938512;16.2251897414294;16.0135889173377;13.7976044101557;13.7392058716372;14.1074324073155;13.8645274982191;13.2526267022656;12.3669952640534;11.5242183863542;11.076759175759;11.1490884092856;11.9340865045957;12.568515716466;13.1070910350583;13.224747876084;13.7790462445583;14.2385348062118;14.80437437835;14.6696202631;14.776501016683;15.66380319544;15.8209931097;16.3251867182;29.80584084298;28.956591615833;28.9029915415822;30.319026839577;32.5166662674231;33.671285291609;38.633973748533;38.987742148726
"S0 P0";"Electrique direct";4.72860186675;6.589047117098;6.291137851863;5.2059288862736;6.663953224112;0.9323632902;0.96721753503;1.23979231378;2.65335083352;3.18942864278;3.73554176329;3.59578590804;5.86906178455;6.1004032682;6.25446794482;6.4358945302;6.79999929637;6.41850264834;6.19823605947;5.9523701223;6.0582278764;6.2211188524;6.4680224752;6.74837475981;7.19790207709;7.6458833084;7.78676852857;7.99521307958;8.17870954272;8.63764263374;9.49178734163;9.296174732;9.2560947793;26.680761719778;26.584186381467;26.72612003278;25.8052064323;26.237340429308;25.80107236408;35.0722607365;35.2655751445
"S0 P0";"Chaudière condensation fioul";NA;NA;NA;NA;NA;1.5751216527262;1.6015951285862;0.8778467070539;0.4215417089792;0.4765593740101;0.495871173194;0.639590284665;1.082442120032;1.234829912174;1.3443548816;1.664613042132;1.909341480863;1.940966895032;2.177734548318;2.38981244319;2.624955140949;3.15143547386;3.945669228367;4.098380193314;4.758883515566;5.400842457788;6.322708588559;7.438353614479;9.730367121784;10.416864405987;11.72963027255;12.69243733353;12.499571093;10.5286147656;10.2052385259;9.5910664638224;9.6695046793896;9.7876721548636;10.6562591539971;9.939029037926;10.3572502431158
"S0 P0";"Chaudière fioul";NA;NA;NA;NA;NA;0.0451978720714;0.0131147528346;0.01018237681755;0.017107492001;0.012655331079;0.0185142188841;0.021968336855;0.026568106061;0.03032379109;0.040842419021;0.07693685136;0.126558213518;0.173622514977;0.296972986499;0.45653757275;0.49583535489;0.6187064964;0.6743036467;0.8349970918;1.092760479003;1.3620095831;2.063669132059;2.2246879077;2.3944903747;2.734148812862;3.716402093178;4.4959120727;4.49567171663;15.05597428467;14.5047305818751;14.542778106618;14.373964589501;14.7302416979019;14.903221248094;32.1144291837;32.3406264216
"S0 P0";"Chaudière condensation gaz";231.6746560169;231.47846997673;222.92098023886;228.8886955937;241.59192767203;243.18292950961;243.478626789496;238.993372885183;229.077021230631;223.548783038047;221.177771979629;215.937540758602;211.122566472169;204.296996212793;200.284886048476;197.061790518462;192.025197382453;188.986395249624;187.380170082232;186.229742149629;183.683450407838;181.429517832871;179.126696938714;177.022834129996;175.592580452046;172.575725448736;170.811029922114;167.182875184292;164.037181764535;161.84890864511;163.1269701977;161.81393124219;161.22172672233;199.69407307092;195.619434215376;196.456035280388;195.875198546724;195.70726349563;196.583176444279;166.413578237832;165.600028896266
"S0 P0";"Chaudière gaz";148.03975785076;117.58460268648;105.081500127187;105.002791768567;106.95536211154;112.074673292036;102.767187772918;97.9307956552912;91.7536558451512;94.3183823410367;94.8956912018324;97.7513165773358;99.5754184892804;104.061285268866;104.755088716237;104.675466870031;106.906524418449;108.850365968742;109.659194483694;110.83088476373;110.415767613081;109.745237171271;108.064639526232;107.338573050504;106.377483100512;105.1722464152;103.89866016273;102.96585010488;102.52712629333;100.4361123873;101.15176861458;101.02501297229;102.05648870811;152.045327446657;150.77938165821;149.184288495783;151.695999818728;152.36670949115;151.256343771807;132.451214667634;132.02698518431
