branche;occupation;periodeSimple;energieChauffage;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;274429.2352;265729.9949;257054.73559999999;248403.86190000002;239777.33500000002;231174.79599999994;222596.46149999998;213888.20559999996;205216.4986;196581.03580000004;187981.9455;179419.13649999996;170892.49430000002;162401.90410000004;153947.26570000002;145529.2294;137146.875;128829.85939999999;120562.65139999999;112377.55989999998;104224.23109999999;96108.56229999998;88025.55350000001;79976.26169999997;71963.3086;63982.18719999999;56026.7011;48103.5609;40221.4734;32378.3344;24574.8233;16818.8786;9518.207299999998;3053.5347999999994;3139.3744;3224.1062;3307.8012;3390.6188000000006;3455.9368999999992;3529.7284999999997;3601.8846000000003;3667.1003000000005
01;01;01;02;3091525.332199999;2993815.8244999996;2896389.4332;2799237.435;2702351.3636;2605738.5849;2509388.7016999996;2411570.8172;2314163.8019999997;2217166.3381;2120576.7219;2024394.0409000004;1928616.9681;1833244.2168000003;1738274.4211;1643706.3465000005;1549538.6991999997;1455740.9453;1362342.448;1269293.7822999998;1179702.7737999998;1091588.0469;1004513.2657;919314.3644999999;838801.3625999998;759318.2063000001;680945.203;602785.2762000001;524985.5079000001;449359.0442999999;375482.25169999996;302933.5464;231423.79709999997;159984.07630000002;173705.90730000005;186290.97160000002;194047.3286;203929.8558;213826.71080000003;223062.10189999998;231943.42459999997;240503.30709999995
01;01;01;03;1317058.3889999997;1275308.4366;1233675.9926999998;1192160.8115;1150762.6339000005;1109481.2053999996;1068316.2782;1026525.9632000001;984912.1783;943471.3880999999;902206.1325000001;861114.8239000002;820196.9027999999;779451.8221;738879.0301;698477.9748000001;658248.0833999999;618188.8359;578299.6763;538580.0512000001;499029.41430000006;459647.20949999994;420432.72339999996;381385.99009999994;342505.9760000001;303792.1486;265243.9626;226860.89950000003;188642.3923;150587.9396;112697.00200000001;74969.05519999999;37613.0436;1004.2277;1002.0585000000001;999.894;997.7343000000001;995.5793;993.4289;991.283;989.1418;987.0053
01;01;01;04;3620653.1410000003;3769409.886499999;3917722.2405000003;4065599.4094;4213050.3936;4360068.180400002;4506663.5452000005;4649472.7712;4791643.3544;4933177.893300001;5074078.3999;5214347.039499998;5353985.940400001;5492997.1281;5631382.6761;5769144.630100002;5906285.656799999;6042805.298500001;6178686.636299998;6313950.3698999975;6445540.9249;6575437.3035;6704073.6876;6830610.0813;6952249.934599998;7072643.865300001;7191708.181899999;7310339.9858;7428405.211700001;7544070.339499999;7657767.686000001;7769899.1944;7880114.5276;7988023.109300001;7956561.086500002;7926272.937699999;7900850.643400001;7873338.9229000015;7845876.4094;7819096.696200001;7792708.274799998;7766687.934399999
01;01;01;06;414923.1906;401770.37720000005;388654.58290000004;375575.7312;362533.73990000004;349528.529;336560.02019999997;323394.7886;310284.861;297230.05989999993;284230.20710000006;271285.12769999995;258394.64360000004;245558.5816;232776.7668;220049.02300000002;207375.1759;194755.0545;182186.5633;169673.50310000003;157211.703;144802.09170000002;132445.6339;120141.1558;107889.67079999998;95687.17189999999;83538.86950000002;71440.8238;59390.66249999999;47399.480299999996;35457.761300000006;23588.517900000003;11779.3205;735.7768;782.2551;830.7594999999999;881.1143;933.4637;977.5667;1029.5702999999999;1083.6113;1135.4908999999998
01;01;02;01;164852.8561;159627.12050000002;154416.093;149219.74320000003;144038.03839999996;138870.947;133718.4375;128487.7677;123279.07109999997;118092.27679999999;112926.3399;107783.18359999999;102659.7556;97558.0521;92478.00869999999;87421.50550000001;82386.4143;77371.6843;72376.37299999999;67400.51860000001;62448.149999999994;57518.0349;52606.2022;47714.7799;42843.9072;37993.701400000005;33187.6214;28399.607;23636.665;18893.6372;14185.0062;9505.1183;4825.5835;249.6146;304.2546;358.79769999999996;413.2432;467.7292;510.76419999999996;548.3314;585.9085;623.2364
01;01;02;02;2704966.9641;2651914.7327999994;2606330.9447000003;2564167.4672999997;2516941.8622;2464263.4732999997;2393623.6011000006;2321528.2038;2255589.0573999994;2201471.2413;2144219.5527999992;2086204.7656999999;2026058.5804999997;1964662.0853999997;1899907.5946000004;1839741.8560999997;1779718.2963000003;1719921.8571;1660948.3638000004;1604184.4295;1548314.8601;1495697.7570999998;1442959.4784999997;1389972.7558999998;1336866.9072000005;1285056.7307000004;1233047.5634000003;1180706.5426999999;1128028.6364000002;1075136.4096;1022052.2674000001;968725.488;916614.3906999998;864420.3375000001;853060.0072;835098.6968999999;814143.1238999999;794820.6466000001;774831.2165999999;771822.7427;768313.8381000002;759034.8519000001
01;01;02;03;998485.8363;966834.4409000002;935271.4896999999;903797.1432;872412.489;841116.3442999999;810740.6056999998;779477.0837000001;747953.2919;716539.3115000001;685253.2850999999;654098.5488999999;623075.0805;592182.5867;561420.6597999999;530789.8931;500287.88060000003;469915.2057;439672.4262;409557.1062000001;379570.8988;349712.31880000007;319980.01039999997;290374.6036;260896.63299999997;231544.6559;202318.25929999998;173404.7556;144943.878;116637.7535;88446.7852;60647.6342;33056.2572;5702.197700000001;6466.2805;7156.7481;7717.921100000001;8330.9084;9133.605399999997;8885.942299999999;8868.110799999999;9184.907100000002
01;01;02;04;2774366.8339999993;2862992.7992000002;2944036.5078;3021545.983300001;3104003.289199999;3191800.1965;3296610.8224999993;3399053.5622999994;3495572.5218000007;3580134.9132000008;3667674.6901000007;3755819.234399999;3845936.8009000015;3937149.7496999996;4031563.3699000003;4121234.4065;4210606.9863;4299597.004199999;4387612.914599999;4473263.547299999;4557867.3904;4639065.1255;4720232.1417;4801494.7741;4882724.0572999995;4962507.573100001;5042316.694200002;5122118.710999998;5201778.606900002;5281470.074500001;5361183.169699999;5440712.844200001;5518779.689000001;5596505.249300001;5593078.410499999;5596356.429199998;5602788.2118999995;5607565.0815;5612860.6208999995;5602260.949999998;5591961.7121;5587127.9622
01;01;02;06;273040.8814;264385.65119999996;255754.7817;247148.2221;238565.9188;230007.8185;221473.8704;212810.46830000004;204183.45910000007;195592.7259;187038.1513;178519.6208;170037.0169;161590.22530000002;153179.131;144803.3447;136463.0454;128158.1291;119888.47540000001;111654.2146;103454.9674;95289.6291;87160.1536;79065.35250000002;71005.11450000001;62976.4461;54984.425599999995;47024.965399999994;39100.08879999999;31207.339500000006;23345.4343;15520.513999999997;7730.9547;130.5079;130.226;129.9447;129.664;129.38400000000001;129.1045;128.82559999999998;128.5473;128.2697
