branche;occupation;periodeSimple;energieChauffage;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;274429.2352;263072.6947;251748.2911;240455.95769999997;229195.62250000003;217967.21930000003;206770.6793;195464.8936;184206.98349999997;172996.79649999997;161834.17820000002;150718.975;139651.035;128630.20469999999;117656.3339;106766.8377;95926.29030000002;85134.37590000001;74391.1662;63696.209899999994;53049.624700000015;42450.349400000014;31928.422;24521.7553;17709.857799999998;11755.1715;16537.184;21732.4603;27451.578599999997;32690.518699999997;37289.0653;41717.9883;46274.14459999999;50770.861300000004;55223.9542;59809.8415;64454.914;69062.454;73579.09389999999;78010.8781;82267.9421;86371.7949
01;01;01;02;3091525.332199999;3112179.2686000005;3153991.5442000004;3222860.908999999;3261480.1152999997;3246928.4244;3212558.719799999;3187649.4708;3162608.7621999993;3136750.8111999994;3123605.3883;3122245.4513000003;3121864.334099999;3122831.8389;3121248.2718999996;3119700.8993;3118245.0546;3118953.0311000007;3117379.5427;3116481.8662000005;3126613.6361;3141233.8695;3153816.9038000014;3161193.1897000005;3165978.66;3167908.4610999995;3148963.9238000005;3106460.8713;3034985.0779;2989763.952900001;2991638.546499999;3009573.3588;3013536.843700001;3014428.1733;3013132.7533000004;2996888.9327;2966942.8625999996;2933675.3662;2896519.808599999;2859635.2833000002;2818507.8951000003;2775199.0848000003
01;01;01;03;1317058.3889999997;1262555.3521000003;1208206.5485999999;1154011.6570000001;1099970.335;1046082.2621;992347.1083;938087.6568;884057.9730000002;830257.3245000001;776684.973;723340.1754000001;670222.2077;617330.3342999999;564663.8304000001;512221.95999999996;460004.00460000004;408009.2468;356236.9524;304686.4309;253356.91340000002;202247.7304;151358.15699999998;100687.4855;50235.0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;04;3620653.1410000003;3670474.5311;3698920.7009000005;3700093.3654;3731300.2657999992;3815462.6045999997;3919227.9738999996;4008126.2112;4096846.2059999993;4186074.7711000005;4262283.173400001;4326399.4986000005;4389231.4313;4450410.203600001;4513836.5278;4576886.6006000005;4639541.3765;4699729.7352;4761897.7694000015;4823088.343200002;4872949.178700001;4918023.356799999;4964806.7193;5013432.203700002;5063806.779700002;5115806.1839000005;5112050.499699999;5130806.9498999985;5177752.5132;5198923.747300001;5173860.978800001;5133032.486500001;5105549.566199999;5081175.231199999;5059030.266599999;5051504.0001;5057542.055300002;5066935.9855;5080334.932399999;5093585.810199998;5111262.384400001;5131266.650600001
01;01;01;06;414923.1906;397752.67319999996;380630.7453;363557.3051;346532.2452;329555.4648000001;312626.8597000001;295533.0808;278511.68740000005;261562.449;244685.132;227879.5039;211145.33539999998;194482.39440000002;177890.4536;161369.2818;144918.6518;128538.33719999997;112228.10759999999;95987.7432;79817.0052;63715.10889999999;47680.985199999996;31717.6709;15823.5158;126.7207;126.447;797.9898999999999;1767.9529;2776.2842;3601.7431;4340.6904;5616.467299999999;6953.4565;8329.5671;9940.6288;11668.3779;13437.091199999999;15217.5468;16997.6073;18807.1864;20661.256599999997
01;01;02;01;164852.8561;158030.8494;151228.1475;144444.71060000002;137680.4957;130935.4623;124209.5697;117418.05170000001;110655.2932;103921.2024;97215.68659999999;90538.65359999999;83890.0123;77269.6705;70677.538;64113.5222;57577.5333;51079.5862;44610.0116;38178.7844;31776.265499999998;25402.243100000007;19056.282700000007;12739.029700000001;6671.887;1185.2417;1410.6605000000002;1897.9245999999998;2731.6175000000003;3194.5608;3306.7544;3818.459;4380.8826;4482.302;4620.9595;4763.4201;5059.6555;5349.511200000001;5706.5692;6689.493900000001;7697.6732999999995;8689.1416
01;01;02;02;2704966.9641;2706180.7475;2721998.1858;2756364.0053;2770527.5638000006;2764225.8216;2751811.4410999995;2742553.0321;2733719.732;2727277.9806999997;2721305.0934;2723801.991399999;2726272.2920999997;2733463.5768999998;2740684.2742000003;2749189.5747;2757801.2468000003;2766753.5211;2776085.5457;2785811.7456000005;2804425.7212;2827000.8902000007;2847710.204399999;2865779.811099999;2882321.6015;2896764.1204999997;2914793.7809999995;2916614.1908999993;2898967.9384999997;2898770.0425000004;2915677.4260000004;2935973.6453;2949691.9395999997;2961191.6237000003;2968374.7835999997;2973202.8283000006;2968128.0687999995;2960712.2741999994;2947169.0448999996;2929324.8280999996;2907801.1131;2884581.9952999996
01;01;02;03;998485.8363;957166.0961000001;915963.2831000001;874877.1535;833907.4477000001;793053.9228;752316.3288999998;711181.2551;670220.3724;629433.1272999998;588818.9548;548377.2969000001;508107.6007;468009.31110000005;428081.8784;388324.7469;348737.36900000006;309319.20109999995;270069.68779999996;230988.2987;192074.46219999998;153327.6651;114747.3591;76333.0064;38084.06400000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;02;04;2774366.8339999993;2822635.2572000003;2856146.1597;2870955.1445000004;2905813.2073;2960983.7161999997;3022114.348200001;3075738.5977999996;3128719.1419999995;3179090.2701000003;3228775.4078;3269774.3697000006;3310584.2640000004;3346458.241;3382088.5937;3416220.8619999993;3450033.9993000003;3483284.3815;3515943.1725;3547986.5766;3570931.2967000003;3589704.7099;3610133.6757000005;3632993.0800999994;3656950.1355000003;3682246.7070000004;3649778.3966999995;3633288.1947999997;3635948.8631;3621562.4914999995;3590452.1028;3555583.7988000005;3527273.0633;3501672.254400001;3480380.9710000004;3461471.1772;3452340.5146000003;3445587.3119;3444924.3264;3447966.3745999993;3454692.5107;3463160.549
01;01;02;06;273040.8814;261741.79439999996;250474.68180000002;239239.47680000003;228036.10849999997;216864.51069999996;205724.61479999998;194476.02570000003;183275.0701;172121.59600000002;161015.4501;149956.47909999997;138944.5327;127979.4572;117061.10360000002;106189.32;95363.9559;84584.8639;73851.8905;63164.89200000001;52523.710699999996;41926.68060000001;31375.818399999996;20870.9851;10412.3739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
