"ID_AGREG";"EXIGENCE";"GESTE";"GAIN";"COUT";"CEE"
"0316930701";"RT par element";"ENSMOD";0,271580258925885;100;620
"0316930701";"BBC renovation";"FENBBC";0,00775430828079666;42,3771928427762;169,6174928578
"0316930701";"RT par element";"FENMOD";0;0;0
"0316930701";"BBC renovation";"FEN_MURBBC";0,0775430828079669;66,3499999650001;335,9091525223
"0316930701";"RT par element";"FEN_MURMOD";0;0;0
"0316930701";"GTB";"GTB";0,15;20;0
"0316931102";"BBC renovation";"ENSBBC";0,565046134626939;229,060153318881;955,9091525223
"0316931102";"RT par element";"ENSMOD";0,274234042935484;100;620
"0316931102";"BBC renovation";"FENBBC";0,00779433708171465;42,4071655003256;169,6174928578
"0316931102";"RT par element";"FENMOD";0;0;0
"0316931102";"BBC renovation";"FEN_MURBBC";0,0779433708171468;66,3499999650001;335,9091525223
"0316931102";"RT par element";"FEN_MURMOD";0;0;0
"0316931102";"GTB";"GTB";0,15;20;0
"0316931703";"BBC renovation";"ENSBBC";0,557896964667372;228,343290022046;955,9091525223
"0316931703";"RT par element";"ENSMOD";0,268184694986221;100;620
"0316931703";"BBC renovation";"FENBBC";0,00769572028371439;42,2744486570441;169,6174928578
"0316931703";"RT par element";"FENMOD";0;0;0
"0316931703";"BBC renovation";"FEN_MURBBC";0,0769572028371441;66,3499999650001;335,9091525223
"0316931703";"RT par element";"FEN_MURMOD";0;0;0
"0316931703";"GTB";"GTB";0,15;20;0
"0323630701";"BBC renovation";"ENSBBC";0,693220100820214;636,538361294668;4413,7609955923
"0323630701";"RT par element";"ENSMOD";0,42262704098501;294,375000000001;2842,5921858931
"0323630701";"BBC renovation";"FENBBC";0,0596863718614641;514,440883146373;1602,5921858931
"0323630701";"RT par element";"FENMOD";0,181941310538279;244,375000000001;1602,5921858931
"0323630701";"BBC renovation";"FEN_MURBBC";0,29843185930732;247,375000000001;3173,7609955923
"0323630701";"RT par element";"FEN_MURMOD";0;0;0
"0323630701";"GTB";"GTB";0,15;20;0
"0323631102";"BBC renovation";"ENSBBC";0,69566430552088;637,691630045014;4413,7609955923
"0323631102";"RT par element";"ENSMOD";0,424436107892471;294,375000000001;2842,5921858931
"0323631102";"BBC renovation";"FENBBC";0,0598968183134595;515,372937882597;1602,5921858931
"0323631102";"RT par element";"FENMOD";0,182720115423143;244,375000000001;1602,5921858931
"0323631102";"BBC renovation";"FEN_MURBBC";0,299484091567297;247,375000000001;3173,7609955923
"0323631102";"RT par element";"FEN_MURMOD";0;0;0
"0323631102";"GTB";"GTB";0,15;20;0
"0323631703";"BBC renovation";"ENSBBC";0,685960199998975;633,487990320349;4413,7609955923
"0323631703";"RT par element";"ENSMOD";0,417052629069995;294,374999999999;2842,5921858931
"0323631703";"BBC renovation";"FENBBC";0,0590612931316623;511,975618468905;1602,5921858931
"0323631703";"RT par element";"FENMOD";0,179541521336589;244,374999999999;1602,5921858931
"0323631703";"BBC renovation";"FEN_MURBBC";0,295306465658311;247,374999999999;3173,7609955923
"0323631703";"RT par element";"FEN_MURMOD";0;0;0
"0323631703";"GTB";"GTB";0,15;20;0
"0323730701";"BBC renovation";"ENSBBC";0,864970247539234;587,791894540228;3746,5929067162
"0323730701";"RT par element";"ENSMOD";0,622332177492487;294,374999999999;2505,7053291339
"0323730701";"BBC renovation";"FENBBC";0,0748135871388217;475,04471013896;1265,7053291339
"0323730701";"RT par element";"FENMOD";0,269135861739655;244,374999999999;1265,7053291339
"0323730701";"BBC renovation";"FEN_MURBBC";0,374067935694109;247,374999999999;2506,5929067162
"0323730701";"RT par element";"FEN_MURMOD";0;0;0
"0323730701";"GTB";"GTB";0,15;20;0
"0323731102";"BBC renovation";"ENSBBC";0,867936198852633;584,549557190771;3746,5929067162
"0323731102";"RT par element";"ENSMOD";0,627238971427967;294,374999999999;2505,7053291339
"0323731102";"BBC renovation";"FENBBC";0,0750701201902945;472,424301078114;1265,7053291339
"0323731102";"RT par element";"FENMOD";0,271257870309941;244,374999999999;1265,7053291339
"0323731102";"BBC renovation";"FEN_MURBBC";0,375350600951473;247,374999999999;2506,5929067162
"0323731102";"RT par element";"FEN_MURMOD";0;0;0
"0323731102";"GTB";"GTB";0,15;20;0
"0323731703";"BBC renovation";"ENSBBC";0,857268711016894;589,984781732638;3746,5929067162
"0323731703";"RT par element";"ENSMOD";0,613324052026394;294,375;2505,7053291339
"0323731703";"BBC renovation";"FENBBC";0,0741474606733669;476,816969114224;1265,7053291339
"0323731703";"RT par element";"FENMOD";0,265240177573452;244,375;1265,7053291339
"0323731703";"BBC renovation";"FEN_MURBBC";0,370737303366835;247,375;2506,5929067162
"0323731703";"RT par element";"FEN_MURMOD";0;0;0
"0323731703";"GTB";"GTB";0,15;20;0
"0323750701";"BBC renovation";"ENSBBC";0,613830854294126;628,019354770084;4413,7609955923
"0323750701";"RT par element";"ENSMOD";0,34796540835722;294,375000000001;2842,5921858931
"0323750701";"BBC renovation";"FENBBC";0,0528509438576439;507,555948150275;1602,5921858931
"0323750701";"RT par element";"FENMOD";0,149799412434533;244,375000000001;1602,5921858931
"0323750701";"BBC renovation";"FEN_MURBBC";0,264254719288219;247,375000000001;3173,7609955923
"0323750701";"RT par element";"FEN_MURMOD";0;0;0
"0323750701";"GTB";"GTB";0,15;20;0
"0323751102";"BBC renovation";"ENSBBC";0,61689321550116;629,771673607387;4413,7609955923
"0323751102";"RT par element";"ENSMOD";0,350050104596443;294,375000000001;2842,5921858931
"0323751102";"BBC renovation";"FENBBC";0,0531146136928967;508,972146301134;1602,5921858931
"0323751102";"RT par element";"FENMOD";0,150696875987633;244,375000000001;1602,5921858931
"0323751102";"BBC renovation";"FEN_MURBBC";0,265573068464483;247,375000000001;3173,7609955923
"0323751102";"RT par element";"FEN_MURMOD";0;0;0
"0323751102";"GTB";"GTB";0,15;20;0
"0323751703";"BBC renovation";"ENSBBC";0,606764819582347;623,617320649324;4413,7609955923
"0323751703";"RT par element";"ENSMOD";0,343367469658591;294,375;2842,5921858931
"0323751703";"BBC renovation";"FENBBC";0,0522425570337561;503,998289321797;1602,5921858931
"0323751703";"RT par element";"FENMOD";0,147819995805977;244,375;1602,5921858931
"0323751703";"BBC renovation";"FEN_MURBBC";0,26121278516878;247,375;3173,7609955923
"0323751703";"RT par element";"FEN_MURMOD";0;0;0
"0323751703";"GTB";"GTB";0,15;20;0
"0324260701";"BBC renovation";"ENSBBC";0,688117660175675;308,37299625387;874,5850671372
"0324260701";"RT par element";"ENSMOD";0,410299069259605;139,704166851667;874,5850671372
"0324260701";"BBC renovation";"FENBBC";0,0479495541243865;257,92177124568;180,7310735049
"0324260701";"RT par element";"FENMOD";0,0285905428202877;119,5000002;180,7310735049
"0324260701";"BBC renovation";"FEN_MURBBC";0,479495541243865;134,54166685;357,9184004705
"0324260701";"RT par element";"FEN_MURMOD";0,285905428202877;133,037500185;357,9184004705
"0324260701";"GTB";"GTB";0,15;20;0
"0324261102";"BBC renovation";"ENSBBC";0,690207006550865;309,769759688521;874,5850671372
"0324261102";"RT par element";"ENSMOD";0,410802719571499;139,704166851667;874,5850671372
"0324261102";"BBC renovation";"FENBBC";0,0480951443815472;259,090017828398;180,7310735049
"0324261102";"RT par element";"FENMOD";0,0286256382832988;119,5000002;180,7310735049
"0324261102";"BBC renovation";"FEN_MURBBC";0,480951443815471;134,54166685;357,9184004705
"0324261102";"RT par element";"FEN_MURMOD";0,286256382832987;133,037500185;357,9184004705
"0324261102";"GTB";"GTB";0,15;20;0
"0324261703";"BBC renovation";"ENSBBC";0,68496566149628;310,411107278003;874,5850671372
"0324261703";"RT par element";"ENSMOD";0,404835669052173;139,704166851667;874,5850671372
"0324261703";"BBC renovation";"FENBBC";0,0477299159142015;259,626438034684;180,7310735049
"0324261703";"RT par element";"FENMOD";0,0282098410608204;119,5000002;180,7310735049
"0324261703";"BBC renovation";"FEN_MURBBC";0,477299159142015;134,54166685;357,9184004705
"0324261703";"RT par element";"FEN_MURMOD";0,282098410608203;133,037500185;357,9184004705
"0324261703";"GTB";"GTB";0,15;20;0
"0324280701";"BBC renovation";"ENSBBC";0,666134328464069;305,441645699462;808,4537839164
"0324280701";"RT par element";"ENSMOD";0,391667081107411;139,704166851667;808,4537839164
"0324280701";"BBC renovation";"FENBBC";0,030928195577459;255,470002976993;147,3380493043
"0324280701";"RT par element";"FENMOD";0,0181848548680462;119,5000002;147,3380493043
"0324280701";"BBC renovation";"FEN_MURBBC";0,30928195577459;134,54166685;291,7871172497
"0324280701";"RT par element";"FEN_MURMOD";0,181848548680462;133,037500185;291,7871172497
"0324280701";"GTB";"GTB";0,15;20;0
"0324281102";"BBC renovation";"ENSBBC";0,667772486621038;304,478166919434;808,4537839164
"0324281102";"RT par element";"ENSMOD";0,394413788303255;139,704166851667;808,4537839164
"0324281102";"BBC renovation";"FENBBC";0,0310042542246426;254,664153708343;147,3380493043
"0324281102";"RT par element";"FENMOD";0,0183123827460088;119,5000002;147,3380493043
"0324281102";"BBC renovation";"FEN_MURBBC";0,310042542246426;134,54166685;291,7871172497
"0324281102";"RT par element";"FEN_MURMOD";0,183123827460088;133,037500185;291,7871172497
"0324281102";"GTB";"GTB";0,15;20;0
"0324281703";"BBC renovation";"ENSBBC";0,657990296052565;304,564869432968;808,4537839164
"0324281703";"RT par element";"ENSMOD";0,384531696962708;139,704166851667;808,4537839164
"0324281703";"BBC renovation";"FENBBC";0,030550073303243;254,736671296244;147,3380493043
"0324281703";"RT par element";"FENMOD";0,0178535634949436;119,5000002;147,3380493043
"0324281703";"BBC renovation";"FEN_MURBBC";0,30550073303243;134,54166685;291,7871172497
"0324281703";"RT par element";"FEN_MURMOD";0,178535634949436;133,037500185;291,7871172497
"0324281703";"GTB";"GTB";0,15;20;0
"0324760701";"BBC renovation";"ENSBBC";0,82475181074045;598,451661274832;3337,5547082404
"0324760701";"RT par element";"ENSMOD";0,575807498281691;294,375000000001;2196,8510572963
"0324760701";"BBC renovation";"FENBBC";0,0654979334447786;483,659775854608;1163,517723963
"0324760701";"RT par element";"FENMOD";0,228639699290865;244,375000000001;1163,517723963
"0324760701";"BBC renovation";"FEN_MURBBC";0,327489667223893;247,375000000001;2304,2213749071
"0324760701";"RT par element";"FEN_MURMOD";0;0;0
"0324760701";"GTB";"GTB";0,15;20;0
"0324761102";"BBC renovation";"ENSBBC";0,828027225406744;598,697389635806;3337,5547082404
"0324761102";"RT par element";"ENSMOD";0,578938869933992;294,375000000001;2196,8510572963
"0324761102";"BBC renovation";"FENBBC";0,0657580515664039;483,858369879289;1163,517723963
"0324761102";"RT par element";"FENMOD";0,229883093784835;244,375000000001;1163,517723963
"0324761102";"BBC renovation";"FEN_MURBBC";0,328790257832019;247,375000000001;2304,2213749071
"0324761102";"RT par element";"FEN_MURMOD";0;0;0
"0324761102";"GTB";"GTB";0,15;20;0
"0324761703";"BBC renovation";"ENSBBC";0,816418363331886;596,535265869088;3337,5547082404
"0324761703";"RT par element";"ENSMOD";0,568599452334498;294,375;2196,8510572963
"0324761703";"BBC renovation";"FENBBC";0,0648361300069156;482,110973449387;1163,517723963
"0324761703";"RT par element";"FENMOD";0,225777552717993;244,375;1163,517723963
"0324761703";"BBC renovation";"FEN_MURBBC";0,324180650034578;247,375;2304,2213749071
"0324761703";"RT par element";"FEN_MURMOD";0;0;0
"0324761703";"GTB";"GTB";0,15;20;0
"0409030303";"BBC renovation";"ENSBBC";0,671703371537616;558,920882066104;4983,2
"0409030303";"RT par element";"ENSMOD";0;0;0
"0409030303";"BBC renovation";"FENBBC";0,0824723818323062;236,514657836025;2203,2
"0409030303";"RT par element";"FENMOD";0,0788701438700991;124,5176471;2203,2
"0409030303";"BBC renovation";"FEN_MURBBC";0,274907939441021;151,20000005;4363,2
"0409030303";"RT par element";"FEN_MURMOD";0,262900479566997;174,32470594;4363,2
"0409030303";"GTB";"GTB";0,15;20;0
"0409030801";"BBC renovation";"ENSBBC";0,650304299264732;583,102141939944;4983,2
"0409030801";"RT par element";"ENSMOD";0;0;0
"0409030801";"BBC renovation";"FENBBC";0,0798449832898417;246,747273200052;2203,2
"0409030801";"RT par element";"FENMOD";0;0;0
"0409030801";"BBC renovation";"FEN_MURBBC";0,266149944299472;151,20000005;4363,2
"0409030801";"RT par element";"FEN_MURMOD";0;0;0
"0409030801";"GTB";"GTB";0,15;20;0
"0409031202";"BBC renovation";"ENSBBC";0,633967091753173;583,102141939945;4983,2
"0409031202";"RT par element";"ENSMOD";0;0;0
"0409031202";"BBC renovation";"FENBBC";0,0778390853398543;246,747273200053;2203,2
"0409031202";"RT par element";"FENMOD";0;0;0
"0409031202";"BBC renovation";"FEN_MURBBC";0,259463617799514;151,20000005;4363,2
"0409031202";"RT par element";"FEN_MURMOD";0;0;0
"0409031202";"GTB";"GTB";0,15;20;0
"0409031803";"BBC renovation";"ENSBBC";0,824075018443802;479,960135474341;6223,2
"0409031803";"RT par element";"ENSMOD";0,560637439805662;226,53647064;6223,2
"0409031803";"BBC renovation";"FENBBC";0,101180718244699;197,671659014207;2203,2
"0409031803";"RT par element";"FENMOD";0,0688356006004502;106,7294118;2203,2
"0409031803";"BBC renovation";"FEN_MURBBC";0,337269060815664;146,752941225;4363,2
"0409031803";"RT par element";"FEN_MURMOD";0,229452002001501;156,53647064;4363,2
"0409031803";"GTB";"GTB";0,15;20;0
"0409060303";"BBC renovation";"ENSBBC";0,671498448432924;559,470934283159;4456,6297065465
"0409060303";"RT par element";"ENSMOD";0;0;0
"0409060303";"BBC renovation";"FENBBC";0,0762639946862471;236,747419602642;1937,3080696423
"0409060303";"RT par element";"FENMOD";0,0787051249828291;124,5176471;1937,3080696423
"0409060303";"BBC renovation";"FEN_MURBBC";0,254213315620823;151,20000005;3836,6297065465
"0409060303";"RT par element";"FEN_MURMOD";0,26235041660943;174,324705940001;3836,6297065465
"0409060303";"GTB";"GTB";0,15;20;0
"0409060801";"BBC renovation";"ENSBBC";0,649239435354767;583,102141939946;4456,6297065465
"0409060801";"RT par element";"ENSMOD";0;0;0
"0409060801";"BBC renovation";"FENBBC";0,0737359750622625;246,747273200053;1937,3080696423
"0409060801";"RT par element";"FENMOD";0;0;0
"0409060801";"BBC renovation";"FEN_MURBBC";0,245786583540874;151,20000005;3836,6297065465
"0409060801";"RT par element";"FEN_MURMOD";0;0;0
"0409060801";"GTB";"GTB";0,15;20;0
"0409061202";"BBC renovation";"ENSBBC";0,633405004335912;583,102141939944;4456,6297065465
"0409061202";"RT par element";"ENSMOD";0;0;0
"0409061202";"BBC renovation";"FENBBC";0,0719376135531631;246,747273200052;1937,3080696423
"0409061202";"RT par element";"FENMOD";0;0;0
"0409061202";"BBC renovation";"FEN_MURBBC";0,23979204517721;151,20000005;3836,6297065465
"0409061202";"RT par element";"FEN_MURMOD";0;0;0
"0409061202";"GTB";"GTB";0,15;20;0
"0409061803";"BBC renovation";"ENSBBC";0,822835667026838;479,24569213877;5696,6297065465
"0409061803";"RT par element";"ENSMOD";0,55992077478461;226,536470639999;5696,6297065465
"0409061803";"BBC renovation";"FENBBC";0,09345179439243;197,377415411508;1937,3080696423
"0409061803";"RT par element";"FENMOD";0,0635917999401876;106,7294118;1937,3080696423
"0409061803";"BBC renovation";"FEN_MURBBC";0,311505981308099;146,752941225;3836,6297065465
"0409061803";"RT par element";"FEN_MURMOD";0,211972666467292;156,53647064;3836,6297065465
"0409061803";"GTB";"GTB";0,15;20;0
"0409110303";"BBC renovation";"ENSBBC";0,81198621691373;207,161883153492;1881,6518555775
"0409110303";"RT par element";"ENSMOD";0;0;0
"0409110303";"BBC renovation";"FENBBC";0,0881055628609314;96,8919209082834;637,071729054
"0409110303";"RT par element";"FENMOD";0,192692025694366;87,0882355;637,071729054
"0409110303";"BBC renovation";"FEN_MURBBC";0,293685209536438;111,97058845;1261,6518555775
"0409110303";"RT par element";"FEN_MURMOD";0,642306752314556;127,72941202;1261,6518555775
"0409110303";"GTB";"GTB";0,15;20;0
"0409110801";"BBC renovation";"ENSBBC";0,740595382545186;369,653817564812;1881,6518555775
"0409110801";"RT par element";"ENSMOD";0;0;0
"0409110801";"BBC renovation";"FENBBC";0,0803592125976727;172,576218214045;637,071729054
"0409110801";"RT par element";"FENMOD";0;0;0
"0409110801";"BBC renovation";"FEN_MURBBC";0,267864041992243;111,97058845;1261,6518555775
"0409110801";"RT par element";"FEN_MURMOD";0;0;0
"0409110801";"GTB";"GTB";0,15;20;0
"0409111202";"BBC renovation";"ENSBBC";0,69690555567889;368,214088405621;1881,6518555775
"0409111202";"RT par element";"ENSMOD";0;0;0
"0409111202";"BBC renovation";"FENBBC";0,0756185942138011;172,576218214045;637,071729054
"0409111202";"RT par element";"FENMOD";0;0;0
"0409111202";"BBC renovation";"FEN_MURBBC";0,252061980712671;111,97058845;1261,6518555775
"0409111202";"RT par element";"FEN_MURMOD";0;0;0
"0409111202";"GTB";"GTB";0,15;20;0
"0409111803";"BBC renovation";"ENSBBC";0,920510095783888;183,226494941166;3121,6518555775
"0409111803";"RT par element";"ENSMOD";0,839503743452599;145,453283678309;3121,6518555775
"0409111803";"BBC renovation";"FENBBC";0,0998810797755525;83,4945029127001;637,071729054
"0409111803";"RT par element";"FENMOD";0,0910913859127842;74,6470590000001;637,071729054
"0409111803";"BBC renovation";"FEN_MURBBC";0,332936932585176;108,860294325;1261,6518555775
"0409111803";"RT par element";"FEN_MURMOD";0,303637953042614;115,28823552;1261,6518555775
"0409111803";"GTB";"GTB";0,15;20;0
"0409860303";"BBC renovation";"ENSBBC";0,809424189839908;207,956222323347;1715,3736049649
"0409860303";"RT par element";"ENSMOD";0;0;0
"0409860303";"BBC renovation";"FENBBC";0,0800691716197582;96,8838421365114;553,1094440912
"0409860303";"RT par element";"FENMOD";0,191520569561452;87,0882354999999;553,1094440912
"0409860303";"BBC renovation";"FEN_MURBBC";0,266897238732527;111,97058845;1095,3736049649
"0409860303";"RT par element";"FEN_MURMOD";0,638401898538173;127,72941202;1095,3736049649
"0409860303";"GTB";"GTB";0,15;20;0
"0409860801";"BBC renovation";"ENSBBC";0,738865288165386;370,172615682145;1715,3736049649
"0409860801";"RT par element";"ENSMOD";0;0;0
"0409860801";"BBC renovation";"FENBBC";0,0730894039300918;172,576218214045;553,1094440912
"0409860801";"RT par element";"FENMOD";0;0;0
"0409860801";"BBC renovation";"FEN_MURBBC";0,243631346433639;111,97058845;1095,3736049649
"0409860801";"RT par element";"FEN_MURMOD";0;0;0
"0409860801";"GTB";"GTB";0,15;20;0
"0409861202";"BBC renovation";"ENSBBC";0,695768823833658;368,348025493056;1715,3736049649
"0409861202";"RT par element";"ENSMOD";0;0;0
"0409861202";"BBC renovation";"FENBBC";0,0688262521215643;172,576218214045;553,1094440912
"0409861202";"RT par element";"FENMOD";0;0;0
"0409861202";"BBC renovation";"FEN_MURBBC";0,229420840405214;111,97058845;1095,3736049649
"0409861202";"RT par element";"FEN_MURMOD";0;0;0
"0409861202";"GTB";"GTB";0,15;20;0
"0409861803";"BBC renovation";"ENSBBC";0,919967606042701;183,36876907619;2955,3736049649
"0409861803";"RT par element";"ENSMOD";0,838886998133309;145,535424482146;2955,3736049649
"0409861803";"BBC renovation";"FENBBC";0,0910042534649479;83,5046455196582;553,1094440912
"0409861803";"RT par element";"FENMOD";0,0829836664955673;74,6470590000001;553,1094440912
"0409861803";"BBC renovation";"FEN_MURBBC";0,303347511549826;108,860294325;1095,3736049649
"0409861803";"RT par element";"FEN_MURMOD";0,276612221651891;115,28823552;1095,3736049649
"0409861803";"GTB";"GTB";0,15;20;0
"0410020303";"BBC renovation";"ENSBBC";0,775419094452397;702,972339810248;4198,9207060021
"0410020303";"RT par element";"ENSMOD";0,28868601910346;175,58588218;3578,9207060021
"0410020303";"BBC renovation";"FENBBC";0,0629981143036886;220,494888264607;1181,0391683773
"0410020303";"RT par element";"FENMOD";0,023453994052339;96,8470586999999;1181,0391683773
"0410020303";"BBC renovation";"FEN_MURBBC";0,209993714345629;117,59999985;2338,9207060021
"0410020303";"RT par element";"FEN_MURMOD";0,0781799801744633;135,58588218;2338,9207060021
"0410020303";"GTB";"GTB";0,15;20;0
"0410020801";"BBC renovation";"ENSBBC";0,685744395011593;498,360653697879;2958,9207060021
"0410020801";"RT par element";"ENSMOD";0;0;0
"0410020801";"BBC renovation";"FENBBC";0,0557125870243917;191,91454551401;1181,0391683773
"0410020801";"RT par element";"FENMOD";0;0;0
"0410020801";"BBC renovation";"FEN_MURBBC";0,185708623414639;117,59999985;2338,9207060021
"0410020801";"RT par element";"FEN_MURMOD";0;0;0
"0410020801";"GTB";"GTB";0,15;20;0
"0410021202";"BBC renovation";"ENSBBC";0,674793578164687;498,360653697879;2958,9207060021
"0410021202";"RT par element";"ENSMOD";0;0;0
"0410021202";"BBC renovation";"FENBBC";0,0548228993492032;191,91454551401;1181,0391683773
"0410021202";"RT par element";"FENMOD";0;0;0
"0410021202";"BBC renovation";"FEN_MURBBC";0,182742997830677;117,59999985;2338,9207060021
"0410021202";"RT par element";"FEN_MURMOD";0;0;0
"0410021202";"GTB";"GTB";0,15;20;0
"0410021803";"BBC renovation";"ENSBBC";0,836279820106821;601,377270428608;4198,9207060021
"0410021803";"RT par element";"ENSMOD";0,435217725982077;191,75058808;2958,9207060021
"0410021803";"BBC renovation";"FENBBC";0,0679426803826173;182,658693616903;1181,0391683773
"0410021803";"RT par element";"FENMOD";0,0353588095064553;83,0117645999999;1181,0391683773
"0410021803";"BBC renovation";"FEN_MURBBC";0,226475601275391;114,141176325;2338,9207060021
"0410021803";"RT par element";"FEN_MURMOD";0,117862698354851;121,75058808;2338,9207060021
"0410021803";"GTB";"GTB";0,15;20;0
"0410040303";"BBC renovation";"ENSBBC";0,774422533490565;699,847115611715;3785,7743040475
"0410040303";"RT par element";"ENSMOD";0,289252840662654;175,585882180001;3165,7743040475
"0410040303";"BBC renovation";"FENBBC";0,0544060684597124;219,51462784548;972,4206881824
"0410040303";"RT par element";"FENMOD";0,0203210898065253;96,8470587000003;972,4206881824
"0410040303";"BBC renovation";"FEN_MURBBC";0,181353561532375;117,59999985;1925,7743040475
"0410040303";"RT par element";"FEN_MURMOD";0,0677369660217512;135,58588218;1925,7743040475
"0410040303";"GTB";"GTB";0,15;20;0
"0410040801";"BBC renovation";"ENSBBC";0,685945824184175;498,360653697879;2545,7743040475
"0410040801";"RT par element";"ENSMOD";0;0;0
"0410040801";"BBC renovation";"FENBBC";0,0481902499685887;191,91454551401;972,4206881824
"0410040801";"RT par element";"FENMOD";0;0;0
"0410040801";"BBC renovation";"FEN_MURBBC";0,160634166561963;117,59999985;1925,7743040475
"0410040801";"RT par element";"FEN_MURMOD";0;0;0
"0410040801";"GTB";"GTB";0,15;20;0
"0410041202";"BBC renovation";"ENSBBC";0,671395170184525;498,360653697879;2545,7743040475
"0410041202";"RT par element";"ENSMOD";0;0;0
"0410041202";"BBC renovation";"FENBBC";0,0471680123096839;191,91454551401;972,4206881824
"0410041202";"RT par element";"FENMOD";0;0;0
"0410041202";"BBC renovation";"FEN_MURBBC";0,157226707698947;117,59999985;1925,7743040475
"0410041202";"RT par element";"FEN_MURMOD";0;0;0
"0410041202";"GTB";"GTB";0,15;20;0
"0410041803";"BBC renovation";"ENSBBC";0,834407006046762;597,898915877116;3785,7743040475
"0410041803";"RT par element";"ENSMOD";0,435380270778418;191,75058808;2545,7743040475
"0410041803";"BBC renovation";"FENBBC";0,0586202011576628;181,602199250464;972,4206881824
"0410041803";"RT par element";"FENMOD";0,0305870862398754;83,0117645999999;972,4206881824
"0410041803";"BBC renovation";"FEN_MURBBC";0,195400670525543;114,141176325;1925,7743040475
"0410041803";"RT par element";"FEN_MURMOD";0,101956954132918;121,75058808;1925,7743040475
"0410041803";"GTB";"GTB";0,15;20;0
"0410050303";"BBC renovation";"ENSBBC";0,775150434834878;702,407923483933;5253,3207258359
"0410050303";"RT par element";"ENSMOD";0,288699191858391;175,58588218;4633,3207258359
"0410050303";"BBC renovation";"FENBBC";0,0814256043709579;220,317852970674;1713,4589803726
"0410050303";"RT par element";"FENMOD";0,0303263793994828;96,8470587000002;1713,4589803726
"0410050303";"BBC renovation";"FEN_MURBBC";0,271418681236527;117,59999985;3393,3207258359
"0410050303";"RT par element";"FEN_MURMOD";0,101087931331609;135,58588218;3393,3207258359
"0410050303";"GTB";"GTB";0,15;20;0
"0410050801";"BBC renovation";"ENSBBC";0,683207636813756;498,36065369788;4013,3207258359
"0410050801";"RT par element";"ENSMOD";0;0;0
"0410050801";"BBC renovation";"FENBBC";0,0717674818182413;191,914545514011;1713,4589803726
"0410050801";"RT par element";"FENMOD";0;0;0
"0410050801";"BBC renovation";"FEN_MURBBC";0,239224939394138;117,59999985;3393,3207258359
"0410050801";"RT par element";"FEN_MURMOD";0;0;0
"0410050801";"GTB";"GTB";0,15;20;0
"0410051202";"BBC renovation";"ENSBBC";0,675863431286718;498,360653697879;4013,3207258359
"0410051202";"RT par element";"ENSMOD";0;0;0
"0410051202";"BBC renovation";"FENBBC";0,0709960104408293;191,91454551401;1713,4589803726
"0410051202";"RT par element";"FENMOD";0;0;0
"0410051202";"BBC renovation";"FEN_MURBBC";0,236653368136098;117,59999985;3393,3207258359
"0410051202";"RT par element";"FEN_MURMOD";0;0;0
"0410051202";"GTB";"GTB";0,15;20;0
"0410051803";"BBC renovation";"ENSBBC";0,832906924890394;596,888416191991;5253,3207258359
"0410051803";"RT par element";"ENSMOD";0,434473703409902;191,75058808;4013,3207258359
"0410051803";"BBC renovation";"FENBBC";0,0874926294254138;181,295276189914;1713,4589803726
"0410051803";"RT par element";"FENMOD";0,0456392492264751;83,0117646;1713,4589803726
"0410051803";"BBC renovation";"FEN_MURBBC";0,291642098084713;114,141176325;3393,3207258359
"0410051803";"RT par element";"FEN_MURMOD";0,152130830754917;121,75058808;3393,3207258359
"0410051803";"GTB";"GTB";0,15;20;0
"0410080303";"BBC renovation";"ENSBBC";0,903699862940655;242,37936458;1559,3592427662
"0410080303";"RT par element";"ENSMOD";0,632510699596581;111,9010507574;1146,0259094329
"0410080303";"BBC renovation";"FENBBC";0,0480008149045718;95,9625973923759;161,2606077334
"0410080303";"RT par element";"FENMOD";0,0335963634183825;67,9638456000002;161,2606077334
"0410080303";"BBC renovation";"FEN_MURBBC";0,160002716348573;82,5275268000002;319,3592427662
"0410080303";"RT par element";"FEN_MURMOD";0,111987878061275;95,1493838400003;319,3592427662
"0410080303";"GTB";"GTB";0,15;20;0
"0410080801";"BBC renovation";"ENSBBC";0,771051315717712;293,914900251201;732,6925760995
"0410080801";"RT par element";"ENSMOD";0;0;0
"0410080801";"BBC renovation";"FENBBC";0,0409550703784082;134,678850496761;161,2606077334
"0410080801";"RT par element";"FENMOD";0;0;0
"0410080801";"BBC renovation";"FEN_MURBBC";0,136516901261361;82,5275268;319,3592427662
"0410080801";"RT par element";"FEN_MURMOD";0;0;0
"0410080801";"GTB";"GTB";0,15;20;0
"0410081202";"BBC renovation";"ENSBBC";0,744322289546263;293,425200578629;732,6925760995
"0410081202";"RT par element";"ENSMOD";0;0;0
"0410081202";"BBC renovation";"FENBBC";0,0395353345895146;134,678850496762;161,2606077334
"0410081202";"RT par element";"FENMOD";0;0;0
"0410081202";"BBC renovation";"FEN_MURBBC";0,131784448631715;82,5275268000001;319,3592427662
"0410081202";"RT par element";"FEN_MURMOD";0;0;0
"0410081202";"GTB";"GTB";0,15;20;0
"0410081803";"BBC renovation";"ENSBBC";0,939832566604905;212,395490576299;1559,3592427662
"0410081803";"RT par element";"ENSMOD";0,723576160212535;114,676979265441;732,6925760995
"0410081803";"BBC renovation";"FENBBC";0,0499200353135974;81,8269193857246;161,2606077334
"0410081803";"RT par element";"FENMOD";0,0384333856405636;58,2547248;161,2606077334
