"ID_AGREG";"EXIGENCE";"GESTE";"GAIN";"COUT";"CEE"
"0219701102";"BBC renovation";"FENBBC";0,274165184401482;1494,01462060248;3051,6230661944
"0219701102";"Maximale";"FENMAX";0,296529197202151;555,624999899999;3051,6230661944
"0219701102";"RT par element";"FENMOD";0,17548342933347;308,6805555;3051,6230661944
"0219701102";"BBC renovation";"FEN_MURBBC";0,685412961003707;391,51388886;6043,4103859928
"0219701102";"Maximale";"FEN_MURMAX";0,741322993005378;721,291666619999;6043,4103859928
"0219701102";"RT par element";"FEN_MURMOD";0;0;0
"0219701102";"GTB";"GTB";0,15;20;0
"0219701703";"BBC renovation";"ENSBBC";0,859028082806436;1964,46033119295;6353,4103859928
"0219701703";"Maximale";"ENSMAX";0,927503009259153;748,791666619999;6973,4103859928
"0219701703";"RT par element";"ENSMOD";0,222231981828145;319,9305555;3361,6230661944
"0219701703";"BBC renovation";"FENBBC";0,275855279392803;1500,91549575535;3051,6230661944
"0219701703";"Maximale";"FENMAX";0,297844281086793;555,624999899998;3051,6230661944
"0219701703";"RT par element";"FENMOD";0,178410539376489;308,6805555;3051,6230661944
"0219701703";"BBC renovation";"FEN_MURBBC";0,689638198482007;391,51388886;6043,4103859928
"0219701703";"Maximale";"FEN_MURMAX";0,744610702716983;721,291666619999;6043,4103859928
"0219701703";"RT par element";"FEN_MURMOD";0;0;0
"0219701703";"GTB";"GTB";0,15;20;0
"0219710701";"BBC renovation";"ENSBBC";0,861652683032094;1701,46511575831;4537,9546148643
"0219710701";"Maximale";"ENSMAX";0,93067247144647;667,283333680002;5157,9546148643
"0219710701";"RT par element";"ENSMOD";0,235062638669569;285,277778000001;2444,9077758226
"0219710701";"BBC renovation";"FENBBC";0,255098610688302;1295,87521975854;2134,9077758226
"0219710701";"Maximale";"FENMAX";0,275532426402252;493,250000400001;2134,9077758226
"0219710701";"RT par element";"FENMOD";0,17398005521878;274,027778000001;2134,9077758226
"0219710701";"BBC renovation";"FEN_MURBBC";0,637746526720757;347,294444640002;4227,9546148643
"0219710701";"Maximale";"FEN_MURMAX";0,68883106600563;639,783333680002;4227,9546148643
"0219710701";"RT par element";"FEN_MURMOD";0;0;0
"0219710701";"GTB";"GTB";0,15;20;0
"0219711102";"BBC renovation";"ENSBBC";0,877755869839179;1739,97032624989;4537,9546148643
"0219711102";"Maximale";"ENSMAX";0,941300910051276;667,283333679998;5157,9546148643
"0219711102";"RT par element";"ENSMOD";0,243313774071346;285,277777999998;2444,9077758226
"0219711102";"BBC renovation";"FENBBC";0,259866077514595;1325,20167943467;2134,9077758226
"0219711102";"Maximale";"FENMAX";0,278679053779226;493,250000399998;2134,9077758226
"0219711102";"RT par element";"FENMOD";0,180087078440095;274,027777999998;2134,9077758226
"0219711102";"BBC renovation";"FEN_MURBBC";0,649665193786488;347,294444639998;4227,9546148643
"0219711102";"Maximale";"FEN_MURMAX";0,696697634448065;639,783333679998;4227,9546148643
"0219711102";"RT par element";"FEN_MURMOD";0;0;0
"0219711102";"GTB";"GTB";0,15;20;0
"0219711703";"BBC renovation";"ENSBBC";0,868589583287724;1743,02849754014;4537,9546148643
"0219711703";"Maximale";"ENSMAX";0,934428878070174;667,28333368;5157,9546148643
"0219711703";"RT par element";"ENSMOD";0,233531327200572;285,277778;2444,9077758226
"0219711703";"BBC renovation";"FENBBC";0,257152331001071;1327,53085348362;2134,9077758226
"0219711703";"Maximale";"FENMAX";0,276644538195968;493,2500004;2134,9077758226
"0219711703";"RT par element";"FENMOD";0,1728466651767;274,027778;2134,9077758226
"0219711703";"BBC renovation";"FEN_MURBBC";0,642880827502678;347,29444464;4227,9546148643
"0219711703";"Maximale";"FEN_MURMAX";0,691611345489921;639,78333368;4227,9546148643
"0219711703";"RT par element";"FEN_MURMOD";0;0;0
"0219711703";"GTB";"GTB";0,15;20;0
"0219721703";"BBC renovation";"ENSBBC";0;0;0
"0219721703";"Maximale";"ENSMAX";0,563369991762201;737,2666661;2122,5507617607
"0219721703";"RT par element";"ENSMOD";0;0;0
"0219721703";"BBC renovation";"FENBBC";0;0;0
"0219721703";"Maximale";"FENMAX";0,398555423571815;724,7666661;1812,5507617607
"0219721703";"RT par element";"FENMOD";0;0;0
"0219721703";"BBC renovation";"FEN_MURBBC";0;0;0
"0219721703";"Maximale";"FEN_MURMAX";0;0;0
"0219721703";"RT par element";"FEN_MURMOD";0;0;0
"0219721703";"GTB";"GTB";0,15;20;0
"0226290701";"BBC renovation";"ENSBBC";0,62682842116182;398,726538979047;2533,3897749202
"0226290701";"Maximale";"ENSMAX";0,799641594814228;569,56;3773,3897749202
"0226290701";"RT par element";"ENSMOD";0,141528200121873;100;620
"0226290701";"BBC renovation";"FENBBC";0,043819825088745;258,88549311316;966,1671140686
"0226290701";"Maximale";"FENMAX";0,0559007116389171;352,8;966,1671140686
"0226290701";"RT par element";"FENMOD";0;0;0
"0226290701";"BBC renovation";"FEN_MURBBC";0,14606608362915;326,34;1913,3897749202
"0226290701";"Maximale";"FEN_MURMAX";0,186335705463057;394,56;1913,3897749202
"0226290701";"RT par element";"FEN_MURMOD";0;0;0
"0226290701";"GTB";"GTB";0,15;20;0
"0226291102";"BBC renovation";"ENSBBC";0,630502997815359;401,776098138338;2533,3897749202
"0226291102";"Maximale";"ENSMAX";0,803097834724656;569,56;3773,3897749202
"0226291102";"RT par element";"ENSMOD";0,142529391618691;100;620
"0226291102";"BBC renovation";"FENBBC";0,0440767044847603;260,865513376553;966,1671140686
"0226291102";"Maximale";"FENMAX";0,0561423277227236;352,8;966,1671140686
"0226291102";"RT par element";"FENMOD";0;0;0
"0226291102";"BBC renovation";"FEN_MURBBC";0,146922348282535;326,34;1913,3897749202
"0226291102";"Maximale";"FEN_MURMAX";0,187141092409079;394,56;1913,3897749202
"0226291102";"RT par element";"FEN_MURMOD";0;0;0
"0226291102";"GTB";"GTB";0,15;20;0
"0226291703";"BBC renovation";"ENSBBC";0,621983108404349;395,041550281964;2533,3897749202
"0226291703";"Maximale";"ENSMAX";0,794407597768467;569,56;3773,3897749202
"0226291703";"RT par element";"ENSMOD";0,139940735082195;100;620
"0226291703";"BBC renovation";"FENBBC";0,0434811027998942;256,492900640124;966,1671140686
"0226291703";"Maximale";"FENMAX";0,0555348175165109;352,8;966,1671140686
"0226291703";"RT par element";"FENMOD";0;0;0
"0226291703";"BBC renovation";"FEN_MURBBC";0,144937009332981;326,34;1913,3897749202
"0226291703";"Maximale";"FEN_MURMAX";0,18511605838837;394,56;1913,3897749202
"0226291703";"RT par element";"FEN_MURMOD";0;0;0
"0226291703";"GTB";"GTB";0,15;20;0
"0226300701";"BBC renovation";"ENSBBC";0;0;0
"0226300701";"Maximale";"ENSMAX";0,765191614373745;233,7;3146,0727700117
"0226300701";"RT par element";"ENSMOD";0;0;0
"0226300701";"BBC renovation";"FENBBC";0,150488281937331;269,101776251295;962,4723888178
"0226300701";"Maximale";"FENMAX";0,0533353766517864;165,6;962,4723888178
"0226300701";"RT par element";"FENMOD";0,0254764474582978;82,8;962,4723888178
"0226300701";"BBC renovation";"FEN_MURBBC";0,50162760645777;90,9;1906,0727700117
"0226300701";"Maximale";"FEN_MURMAX";0,177784588839288;173,7;1906,0727700117
"0226300701";"RT par element";"FEN_MURMOD";0,0849214915276595;90,09;1906,0727700117
"0226300701";"GTB";"GTB";0,15;20;0
"0226301102";"BBC renovation";"ENSBBC";0;0;0
"0226301102";"Maximale";"ENSMAX";0,765698266261293;233,7;3146,0727700117
"0226301102";"RT par element";"ENSMOD";0;0;0
"0226301102";"BBC renovation";"FENBBC";0,150328437069619;268,191648945349;962,4723888178
"0226301102";"Maximale";"FENMAX";0,0533706912955254;165,6;962,4723888178
"0226301102";"RT par element";"FENMOD";0,0256732157983699;82,8;962,4723888178
"0226301102";"BBC renovation";"FEN_MURBBC";0,501094790232062;90,9;1906,0727700117
"0226301102";"Maximale";"FEN_MURMAX";0,177902304318418;173,7;1906,0727700117
"0226301102";"RT par element";"FEN_MURMOD";0,0855773859945665;90,09;1906,0727700117
"0226301102";"GTB";"GTB";0,15;20;0
"0226301703";"BBC renovation";"ENSBBC";0;0;0
"0226301703";"Maximale";"ENSMAX";0,757416614808152;233,7;3146,0727700117
"0226301703";"RT par element";"ENSMOD";0;0;0
"0226301703";"BBC renovation";"FENBBC";0,148490585128182;264,93911182462;962,4723888178
"0226301703";"Maximale";"FENMAX";0,0527934437260867;165,6;962,4723888178
"0226301703";"RT par element";"FENMOD";0,0251197638634309;82,7999999999999;962,4723888178
"0226301703";"BBC renovation";"FEN_MURBBC";0,494968617093939;90,8999999999999;1906,0727700117
"0226301703";"Maximale";"FEN_MURMAX";0,175978145753623;173,7;1906,0727700117
"0226301703";"RT par element";"FEN_MURMOD";0,0837325462114364;90,0899999999999;1906,0727700117
"0226301703";"GTB";"GTB";0,15;20;0
"0226770701";"BBC renovation";"ENSBBC";0,806575946206048;1110,10885734363;7214,5576572664
"0226770701";"Maximale";"ENSMAX";0,834534415409637;334,375;7214,5576572664
"0226770701";"RT par element";"ENSMOD";0,304776711294424;265,625;4256,8558467385
"0226770701";"BBC renovation";"FENBBC";0,117800331568572;838,047168016527;3016,8558467385
"0226770701";"Maximale";"FENMAX";0,121883663036396;262,5;3016,8558467385
"0226770701";"RT par element";"FENMOD";0,148375354748018;215,625;3016,8558467385
"0226770701";"BBC renovation";"FEN_MURBBC";0,392667771895242;230,625;5974,5576572664
"0226770701";"Maximale";"FEN_MURMAX";0,406278876787987;279,375;5974,5576572664
"0226770701";"RT par element";"FEN_MURMOD";0;0;0
"0226770701";"GTB";"GTB";0,15;20;0
"0226771102";"BBC renovation";"ENSBBC";0,806472538803862;1112,36261145299;7214,5576572664
"0226771102";"Maximale";"ENSMAX";0,834603162876547;334,375;7214,5576572664
"0226771102";"RT par element";"ENSMOD";0,303961671641622;265,625;4256,8558467385
"0226771102";"BBC renovation";"FENBBC";0,117785228928429;839,748579762104;3016,8558467385
"0226771102";"Maximale";"FENMAX";0,121893703596661;262,5;3016,8558467385
"0226771102";"RT par element";"FENMOD";0,147978566564615;215,625;3016,8558467385
"0226771102";"BBC renovation";"FEN_MURBBC";0,39261742976143;230,625;5974,5576572664
"0226771102";"Maximale";"FEN_MURMAX";0,406312345322205;279,375;5974,5576572664
"0226771102";"RT par element";"FEN_MURMOD";0;0;0
"0226771102";"GTB";"GTB";0,15;20;0
"0226771703";"BBC renovation";"ENSBBC";0,79704352280593;1098,89839204714;7214,5576572664
"0226771703";"Maximale";"ENSMAX";0,825444844723573;334,375;7214,5576572664
"0226771703";"RT par element";"ENSMOD";0,298805643670996;265,625;4256,8558467385
"0226771703";"BBC renovation";"FENBBC";0,116408122139977;829,584125287229;3016,8558467385
"0226771703";"Maximale";"FENMAX";0,120556132199813;262,5;3016,8558467385
"0226771703";"RT par element";"FENMOD";0,145468442100107;215,625;3016,8558467385
"0226771703";"BBC renovation";"FEN_MURBBC";0,388027073799926;230,625;5974,5576572664
"0226771703";"Maximale";"FEN_MURMAX";0,401853773999378;279,375;5974,5576572664
"0226771703";"RT par element";"FEN_MURMOD";0;0;0
"0226771703";"GTB";"GTB";0,15;20;0
"0226780701";"BBC renovation";"ENSBBC";0,806342639563301;1115,07922909525;7214,5576572664
"0226780701";"Maximale";"ENSMAX";0,834638782539608;334,375;7214,5576572664
"0226780701";"RT par element";"ENSMOD";0,302975903010458;265,625;4256,8558467385
"0226780701";"BBC renovation";"FENBBC";0,117766257158094;841,799418025954;3016,8558467385
"0226780701";"Maximale";"FENMAX";0,121898905844681;262,5;3016,8558467385
"0226780701";"RT par element";"FENMOD";0,147498661883817;215,625;3016,8558467385
"0226780701";"BBC renovation";"FEN_MURBBC";0,392554190526982;230,625;5974,5576572664
"0226780701";"Maximale";"FEN_MURMAX";0,406329686148937;279,375;5974,5576572664
"0226780701";"RT par element";"FEN_MURMOD";0;0;0
"0226780701";"GTB";"GTB";0,15;20;0
"0226781102";"BBC renovation";"ENSBBC";0,806469966170514;1117,62221605677;7214,5576572664
"0226781102";"Maximale";"ENSMAX";0,834923619919673;334,375;7214,5576572664
"0226781102";"RT par element";"ENSMOD";0,302303949880001;265,625;4256,8558467385
"0226781102";"BBC renovation";"FENBBC";0,1177848531956;843,719178423604;3016,8558467385
"0226781102";"Maximale";"FENMAX";0,12194050631389;262,5;3016,8558467385
"0226781102";"RT par element";"FENMOD";0,147171532938557;215,625;3016,8558467385
"0226781102";"BBC renovation";"FEN_MURBBC";0,392616177318669;230,625;5974,5576572664
"0226781102";"Maximale";"FEN_MURMAX";0,406468354379634;279,375;5974,5576572664
"0226781102";"RT par element";"FEN_MURMOD";0;0;0
"0226781102";"GTB";"GTB";0,15;20;0
"0226781703";"BBC renovation";"ENSBBC";0,798594959418597;1104,61402294266;7214,5576572664
"0226781703";"Maximale";"ENSMAX";0,82721514055112;334,375;7214,5576572664
"0226781703";"RT par element";"ENSMOD";0,298536814594329;265,625;4256,8558467385
"0226781703";"BBC renovation";"FENBBC";0,11663470929304;833,898988873565;3016,8558467385
"0226781703";"Maximale";"FENMAX";0,120814683718043;262,5;3016,8558467385
"0226781703";"RT par element";"FENMOD";0,145337567239467;215,625;3016,8558467385
"0226781703";"BBC renovation";"FEN_MURBBC";0,388782364310135;230,625;5974,5576572664
"0226781703";"Maximale";"FEN_MURMAX";0,402715612393478;279,375;5974,5576572664
"0226781703";"RT par element";"FEN_MURMOD";0;0;0
"0226781703";"GTB";"GTB";0,15;20;0
"0306090701";"BBC renovation";"ENSBBC";0,657418780710998;124,082290088929;863,4845691743
"0306090701";"Maximale";"ENSMAX";0,829934420971952;116,249999515;2103,4845691743
"0306090701";"RT par element";"ENSMOD";0,178232685161107;31,6666666666666;620
"0306090701";"BBC renovation";"FENBBC";0,0247220298690134;35,126236185693;122,9476537415
"0306090701";"Maximale";"FENMAX";0,0312094271514438;31,49999955;122,9476537415
"0306090701";"RT par element";"FENMOD";0;0;0
"0306090701";"BBC renovation";"FEN_MURBBC";0,247220298690134;53,9999995999999;243,4845691743
"0306090701";"Maximale";"FEN_MURMAX";0,312094271514438;61,2499995149999;243,4845691743
"0306090701";"RT par element";"FEN_MURMOD";0;0;0
"0306090701";"GTB";"GTB";0,15;20;0
"0306091102";"BBC renovation";"ENSBBC";0,654748924981615;124,673978558048;863,4845691743
"0306091102";"Maximale";"ENSMAX";0,826188658126623;116,249999515;2103,4845691743
"0306091102";"RT par element";"ENSMOD";0,173893642304702;31,6666666666666;620
"0306091102";"BBC renovation";"FENBBC";0,0246216307702588;35,2937362286058;122,9476537415
"0306091102";"Maximale";"FENMAX";0,0310685688984376;31,4999995499999;122,9476537415
"0306091102";"RT par element";"FENMOD";0;0;0
"0306091102";"BBC renovation";"FEN_MURBBC";0,246216307702587;53,9999995999998;243,4845691743
"0306091102";"Maximale";"FEN_MURMAX";0,310685688984376;61,2499995149999;243,4845691743
"0306091102";"RT par element";"FEN_MURMOD";0;0;0
"0306091102";"GTB";"GTB";0,15;20;0
"0306091703";"BBC renovation";"ENSBBC";0,651782206432155;124,477698453615;863,4845691743
"0306091703";"Maximale";"ENSMAX";0,823899334543386;116,249999515;2103,4845691743
"0306091703";"RT par element";"ENSMOD";0,171479761505764;31,6666666666666;620
"0306091703";"BBC renovation";"FENBBC";0,0245100682369928;35,2381716407673;122,9476537415
"0306091703";"Maximale";"FENMAX";0,030982479593317;31,49999955;122,9476537415
"0306091703";"RT par element";"FENMOD";0;0;0
"0306091703";"BBC renovation";"FEN_MURBBC";0,245100682369928;53,9999995999998;243,4845691743
"0306091703";"Maximale";"FEN_MURMAX";0,30982479593317;61,2499995149999;243,4845691743
"0306091703";"RT par element";"FEN_MURMOD";0;0;0
"0306091703";"GTB";"GTB";0,15;20;0
"0306170701";"BBC renovation";"ENSBBC";0,597943075046277;232,957296540808;1006,5024393108
"0306170701";"Maximale";"ENSMAX";0,8486248109094;232,474999515;2246,5024393108
"0306170701";"RT par element";"ENSMOD";0,283213858022049;94,9999999999999;620
"0306170701";"BBC renovation";"FENBBC";0,00929726003573403;42,9615523113735;195,1645980678
"0306170701";"Maximale";"FENMAX";0,0131950445938181;38,24999955;195,1645980678
"0306170701";"RT par element";"FENMOD";0;0;0
"0306170701";"BBC renovation";"FEN_MURBBC";0,0929726003573403;58,9999996000001;386,5024393108
"0306170701";"Maximale";"FEN_MURMAX";0,131950445938181;67,4749995150001;386,5024393108
"0306170701";"RT par element";"FEN_MURMOD";0;0;0
"0306170701";"GTB";"GTB";0,15;20;0
"0306171102";"BBC renovation";"ENSBBC";0,598079195682881;233,009266512649;1006,5024393108
"0306171102";"Maximale";"ENSMAX";0,848587741752104;232,474999515;2246,5024393108
"0306171102";"RT par element";"ENSMOD";0,283271710905726;95,0000000000001;620
"0306171102";"BBC renovation";"FENBBC";0,00929937653980867;42,9711365171359;195,1645980678
"0306171102";"Maximale";"FENMAX";0,0131944682152143;38,2499995500001;195,1645980678
"0306171102";"RT par element";"FENMOD";0;0;0
"0306171102";"BBC renovation";"FEN_MURBBC";0,0929937653980867;58,9999996000001;386,5024393108
"0306171102";"Maximale";"FEN_MURMAX";0,131944682152143;67,4749995150002;386,5024393108
"0306171102";"RT par element";"FEN_MURMOD";0;0;0
"0306171102";"GTB";"GTB";0,15;20;0
"0306171703";"BBC renovation";"ENSBBC";0,592334380288309;231,785554168518;1006,5024393108
"0306171703";"Maximale";"ENSMAX";0,843415150448085;232,474999515;2246,5024393108
"0306171703";"RT par element";"ENSMOD";0,279374479543127;95,0000000000001;620
"0306171703";"BBC renovation";"FENBBC";0,00921005191208138;42,7454617575677;195,1645980678
"0306171703";"Maximale";"FENMAX";0,0131140409497789;38,24999955;195,1645980678
"0306171703";"RT par element";"FENMOD";0;0;0
"0306171703";"BBC renovation";"FEN_MURBBC";0,0921005191208138;58,9999995999998;386,5024393108
"0306171703";"Maximale";"FEN_MURMAX";0,131140409497789;67,474999515;386,5024393108
"0306171703";"RT par element";"FEN_MURMOD";0;0;0
"0306171703";"GTB";"GTB";0,15;20;0
"0306260701";"BBC renovation";"ENSBBC";0,699649000436497;312,049628633721;1049,5020805646
"0306260701";"Maximale";"ENSMAX";0,861998225137437;282,375000383334;2289,5020805646
"0306260701";"RT par element";"ENSMOD";0,417671755407046;139,704166851667;1049,5020805646
"0306260701";"BBC renovation";"FENBBC";0,0360527835933963;260,996889842801;216,8772882059
"0306260701";"Maximale";"FENMAX";0,0444186091159755;239,0000004;216,8772882059
"0306260701";"RT par element";"FENMOD";0,0215225483083227;119,5000002;216,8772882059
"0306260701";"BBC renovation";"FEN_MURBBC";0,360527835933963;134,54166685;429,5020805646
"0306260701";"Maximale";"FEN_MURMAX";0,444186091159755;254,04166705;429,5020805646
"0306260701";"RT par element";"FEN_MURMOD";0,215225483083227;133,037500185;429,5020805646
"0306260701";"GTB";"GTB";0,15;20;0
"0306261102";"BBC renovation";"ENSBBC";0,701245098876866;310,222774997104;1049,5020805646
"0306261102";"Maximale";"ENSMAX";0,862053149999272;282,375000383334;2289,5020805646
"0306261102";"RT par element";"ENSMOD";0,421328054858508;139,704166851667;1049,5020805646
"0306261102";"BBC renovation";"FENBBC";0,0361350302508324;259,468917771683;216,8772882059
"0306261102";"Maximale";"FENMAX";0,0444214393839476;239,0000004;216,8772882059
"0306261102";"RT par element";"FENMOD";0,0217109567428291;119,5000002;216,8772882059
"0306261102";"BBC renovation";"FEN_MURBBC";0,361350302508324;134,54166685;429,5020805646
"0306261102";"Maximale";"FEN_MURMAX";0,444214393839476;254,04166705;429,5020805646
"0306261102";"RT par element";"FEN_MURMOD";0,217109567428291;133,037500185;429,5020805646
"0306261102";"GTB";"GTB";0,15;20;0
"0306261703";"BBC renovation";"ENSBBC";0,692926916182381;311,850532774342;1049,5020805646
"0306261703";"Maximale";"ENSMAX";0,857067468035757;282,375000383333;2289,5020805646
"0306261703";"RT par element";"ENSMOD";0,411173611465707;139,704166851666;1049,5020805646
"0306261703";"BBC renovation";"FENBBC";0,0357063958350217;260,830366971724;216,8772882059
"0306261703";"Maximale";"FENMAX";0,0441645281144625;239,0000004;216,8772882059
"0306261703";"RT par element";"FENMOD";0,0211877001528481;119,5000002;216,8772882059
"0306261703";"BBC renovation";"FEN_MURBBC";0,357063958350217;134,54166685;429,5020805646
"0306261703";"Maximale";"FEN_MURMAX";0,441645281144625;254,04166705;429,5020805646
"0306261703";"RT par element";"FEN_MURMOD";0,211877001528481;133,037500185;429,5020805646
"0306261703";"GTB";"GTB";0,15;20;0
"0306270701";"BBC renovation";"ENSBBC";0,693356583497346;311,602373042903;1125,4389396744
"0306270701";"Maximale";"ENSMAX";0,857880284016996;282,375000383334;2365,4389396744
"0306270701";"RT par element";"ENSMOD";0,411882605715443;139,704166851667;1125,4389396744
"0306270701";"BBC renovation";"FENBBC";0,0385346834285121;260,622807301253;255,2216428059
"0306270701";"Maximale";"FENMAX";0,0476784182208368;239,000000400001;255,2216428059
"0306270701";"RT par element";"FENMOD";0,0228912023030009;119,5000002;255,2216428059
"0306270701";"BBC renovation";"FEN_MURBBC";0,385346834285121;134,54166685;505,4389396744
"0306270701";"Maximale";"FEN_MURMAX";0,476784182208368;254,041667050001;505,4389396744
"0306270701";"RT par element";"FEN_MURMOD";0,228912023030009;133,037500185;505,4389396744
"0306270701";"GTB";"GTB";0,15;20;0
"0306271102";"BBC renovation";"ENSBBC";0,692112873862147;309,901328385775;1125,4389396744
"0306271102";"Maximale";"ENSMAX";0,855892914211754;282,375000383333;2365,4389396744
"0306271102";"RT par element";"ENSMOD";0,412559590240016;139,704166851666;1125,4389396744
"0306271102";"BBC renovation";"FENBBC";0,0384655617698879;259,200061288262;255,2216428059
"0306271102";"Maximale";"FENMAX";0,0475679661560218;239,0000004;255,2216428059
"0306271102";"RT par element";"FENMOD";0,0229288270764023;119,5000002;255,2216428059
"0306271102";"BBC renovation";"FEN_MURBBC";0,384655617698879;134,54166685;505,4389396744
"0306271102";"Maximale";"FEN_MURMAX";0,475679661560218;254,04166705;505,4389396744
"0306271102";"RT par element";"FEN_MURMOD";0,229288270764023;133,037500185;505,4389396744
"0306271102";"GTB";"GTB";0,15;20;0
"0306271703";"BBC renovation";"ENSBBC";0,688669923350581;311,640968567088;1125,4389396744
"0306271703";"Maximale";"ENSMAX";0,854346246522853;282,375000383334;2365,4389396744
"0306271703";"RT par element";"ENSMOD";0,407152488099337;139,704166851667;1125,4389396744
"0306271703";"BBC renovation";"FENBBC";0,0382742128865269;260,655088422106;255,2216428059
"0306271703";"Maximale";"FENMAX";0,0474820069956424;239,0000004;255,2216428059
"0306271703";"RT par element";"FENMOD";0,0226283165249545;119,5000002;255,2216428059
"0306271703";"BBC renovation";"FEN_MURBBC";0,382742128865269;134,54166685;505,4389396744
"0306271703";"Maximale";"FEN_MURMAX";0,474820069956424;254,04166705;505,4389396744
"0306271703";"RT par element";"FEN_MURMOD";0,226283165249545;133,037500185;505,4389396744
"0306271703";"GTB";"GTB";0,15;20;0
"0306640701";"BBC renovation";"ENSBBC";0,854770980343775;600,144684735302;3440,9432537226
"0306640701";"Maximale";"ENSMAX";0,895497023289619;355,875000000001;3440,9432537226
"0306640701";"RT par element";"ENSMOD";0,604835435571463;294,375000000001;2351,3673855431
"0306640701";"BBC renovation";"FENBBC";0,0587958966921342;485,028052359452;1111,3673855431
"0306640701";"Maximale";"FENMAX";0,0615972601787143;297,500000000001;1111,3673855431
"0306640701";"RT par element";"FENMOD";0,208019707052404;244,375000000001;1111,3673855431
"0306640701";"BBC renovation";"FEN_MURBBC";0,29397948346067;247,375000000001;2200,9432537226
"0306640701";"Maximale";"FEN_MURMAX";0,307986300893571;300,875000000001;2200,9432537226
"0306640701";"RT par element";"FEN_MURMOD";0;0;0
"0306640701";"GTB";"GTB";0,15;20;0
"0306641102";"BBC renovation";"ENSBBC";0,856400248836277;598,427770437712;3440,9432537226
"0306641102";"Maximale";"ENSMAX";0,896653930555258;355,875000000001;3440,9432537226
"0306641102";"RT par element";"ENSMOD";0,60746994405389;294,375000000001;2351,3673855431
"0306641102";"BBC renovation";"FENBBC";0,0589079668304189;483,64046763362;1111,3673855431
"0306641102";"Maximale";"FENMAX";0,0616768386876214;297,500000000001;1111,3673855431
"0306641102";"RT par element";"FENMOD";0,208925787699322;244,375;1111,3673855431
"0306641102";"BBC renovation";"FEN_MURBBC";0,294539834152094;247,375;2200,9432537226
"0306641102";"Maximale";"FEN_MURMAX";0,308384193438107;300,875000000001;2200,9432537226
"0306641102";"RT par element";"FEN_MURMOD";0;0;0
"0306641102";"GTB";"GTB";0,15;20;0
"0306641703";"BBC renovation";"ENSBBC";0,847081843198751;601,317488884404;3440,9432537226
"0306641703";"Maximale";"ENSMAX";0,889158537034546;355,874999999998;3440,9432537226
"0306641703";"RT par element";"ENSMOD";0,596461282505845;294,375;2351,3673855431
"0306641703";"BBC renovation";"FENBBC";0,0582669951224428;485,975895315837;1111,3673855431
"0306641703";"Maximale";"FENMAX";0,0611612638807493;297,499999999998;1111,3673855431
"0306641703";"RT par element";"FENMOD";0,205139603200889;244,375;1111,3673855431
"0306641703";"BBC renovation";"FEN_MURBBC";0,291334975612213;247,375;2200,9432537226
"0306641703";"Maximale";"FEN_MURMAX";0,305806319403746;300,874999999998;2200,9432537226
"0306641703";"RT par element";"FEN_MURMOD";0;0;0
"0306641703";"GTB";"GTB";0,15;20;0
"0306730701";"BBC renovation";"ENSBBC";0,854347305214852;594,799233205924;3746,5929067162
"0306730701";"Maximale";"ENSMAX";0,895022397222941;355,874999999999;3746,5929067162
"0306730701";"RT par element";"ENSMOD";0,607551003231829;294,374999999999;2505,7053291339
"0306730701";"BBC renovation";"FENBBC";0,0638769290466454;480,70793754344;1265,7053291339
"0306730701";"Maximale";"FENMAX";0,066918080988376;297,499999999999;1265,7053291339
"0306730701";"RT par element";"FENMOD";0,22712363045318;244,374999999999;1265,7053291339
"0306730701";"BBC renovation";"FEN_MURBBC";0,319384645233227;247,374999999999;2506,5929067162
"0306730701";"Maximale";"FEN_MURMAX";0,33459040494188;300,874999999999;2506,5929067162
"0306730701";"RT par element";"FEN_MURMOD";0;0;0
"0306730701";"GTB";"GTB";0,15;20;0
"0306731102";"BBC renovation";"ENSBBC";0,857026190470663;593,199005770445;3746,5929067162
"0306731102";"Maximale";"ENSMAX";0,897035417755825;355,874999999999;3746,5929067162
"0306731102";"RT par element";"ENSMOD";0,611175148559343;294,375;2505,7053291339
"0306731102";"BBC renovation";"FENBBC";0,0640772210852169;479,414657412658;1265,7053291339
"0306731102";"Maximale";"FENMAX";0,0670685883627935;297,499999999999;1265,7053291339
"0306731102";"RT par element";"FENMOD";0,228478461635577;244,375;1265,7053291339
"0306731102";"BBC renovation";"FEN_MURBBC";0,320386105426084;247,375;2506,5929067162
"0306731102";"Maximale";"FEN_MURMAX";0,335342941813967;300,874999999999;2506,5929067162
"0306731102";"RT par element";"FEN_MURMOD";0;0;0
"0306731102";"GTB";"GTB";0,15;20;0
"0306731703";"BBC renovation";"ENSBBC";0,847163557469694;596,604565886103;3746,5929067162
"0306731703";"Maximale";"ENSMAX";0,889145141545284;355,875000000001;3746,5929067162
"0306731703";"RT par element";"ENSMOD";0,599303887133252;294,375000000001;2505,7053291339
"0306731703";"BBC renovation";"FENBBC";0,0633398222492042;482,166980697533;1265,7053291339
"0306731703";"Maximale";"FENMAX";0,0664786565978277;297,500000000001;1265,7053291339
"0306731703";"RT par element";"FENMOD";0,224040572505595;244,375000000001;1265,7053291339
"0306731703";"BBC renovation";"FEN_MURBBC";0,316699111246021;247,375000000001;2506,5929067162
"0306731703";"Maximale";"FEN_MURMAX";0,332393282989138;300,875000000001;2506,5929067162
"0306731703";"RT par element";"FEN_MURMOD";0;0;0
