"scenario";"Geste";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"AME";"ENSBBC";0.287476564836552;0.575010097730086;0.484006846430601;0.234905221075397;0.265308935999546;0.266253692192154;0.850859773951757;0.874167498959696;9.35215963206479;4.46838924518596;3.88275555678529;0.520028546389969;0.608420207094452;0.710394155573649;0.801686901044272;0.882676133880672;0.940941421764256;0.990654450466287;1.14421377023981;1.30901629583323;1.5341472788322;1.42282657977468;1.44478069186109;1.48290995661442;1.27562024558386;1.19338330987862;1.1813294564228;1.1771064235884;1.1746305203042;1.16642973324305;1.769653091115;2.15828454898998;2.177280583413;1.8897592876169;1.95047244140407;2.017828290942;4.213872152096;4.21056197980473;12.862115591203;8.08120311415628;7.29697991067
"AME";"FEN_MURBBC";0.275697014794604;0.365936502110645;0.439071690022223;0.439211716081436;0.461915303544033;0.524266444585696;3.58931616913071;3.56354493925616;11.2981601546063;7.41786371002395;6.03880379085487;2.63202839395238;2.57443498683816;2.50673057794554;2.46439679802651;2.46254443309453;2.42959429252073;2.39406913761203;2.37682376796538;2.34752077028308;2.35355115922584;2.27815004345811;2.1847471726381;2.09235923578099;2.00011287039814;1.9201792555711;1.8592697531724;1.7942667976773;1.7515961140694;1.68384093532256;1.80395381656288;1.7950012189898;1.7931667134164;1.79755482713663;1.78325210158248;1.8047132032107;3.2741620132065;3.24829941552978;9.07771674980495;5.82887016472735;4.54589089117675
"AME";"FENBBC";0.424525081294339;0.427156747179165;0.42736499838;0.424020333182742;0.433257284942767;0.468259237979622;0.485086295961645;0.46492551300913;0.469398818656783;0.459057737214526;0.446005689053763;0.383830340216189;0.370960824085909;0.365841116393839;0.363622455848807;0.355295860467699;0.345323228434394;0.34676684560135;0.34458423420891;0.340775451011545;0.522445517306296;0.536510046836947;0.534780024311927;0.530520878162797;0.532656883862671;0.519623673582191;0.505613949051223;0.474905772597384;0.45455761986306;0.443196333705998;0.4312271038451;0.411719743819053;0.404565391887767;0.396657058719097;0.38928935354843;0.383876744284256;0.3783836632966;0.37453992931547;0.3688668937323;0.3628988457922;0.4696989955544
"AME";"ENSMOD";0.397689828607231;0.556151331695987;0.713230652573773;0.613653273482743;0.62330625156827;0.68385633726432;2.66387005102499;2.63390858913492;2.98147047214473;2.79437329546994;2.68063015177112;4.73102635428629;4.68409691275988;4.66344474872602;4.61774892693412;4.57529966194929;4.52517563715618;4.49601731806867;4.45801396118657;4.46351784947947;4.36398043001138;4.26028729856804;4.18154778016297;4.1218474022233;4.0548094865018;3.99571650061416;3.92274092388122;3.86524843035845;3.82634992614148;3.79194988862558;3.78139836752326;3.76918191670109;3.78501638902146;3.71429803106255;3.66502611262182;3.63782157109611;4.35726828081987;4.28419178293236;4.89085859503634;4.46964137577164;4.32011061161526
"AME";"FEN_MURMOD";0.0898141422457665;0.117490757500741;0.165269658529672;0.16981470959395;0.171756466614288;0.184030619011204;0.303023720169891;0.321180427951427;0.911597942614173;0.756292822246577;0.763456443664172;0.285394276004386;0.308974004840331;0.327607381009578;0.346625225464402;0.363862453806099;0.376762918002749;0.414336606897872;0.455893034849723;0.492796192203522;0.53043252299618;0.53295905602423;0.530042033521804;0.525739455225459;0.510592621620063;0.499179788107491;0.492580960910843;0.486402913190429;0.483592433106081;0.478090822361767;0.494573100684839;0.504895059386785;0.519358781274933;0.505117165629196;0.503774662417069;0.505195592676893;0.5571326921146;0.585825067875081;0.657029275756833;0.663633494345973;0.649319506019023
"AME";"FENMOD";0.0769198434767846;0.0907946795711705;0.109168485992408;0.115683123899065;0.120706815575169;0.129034407203178;0.153114255561735;0.164247162045866;0.215746150722815;0.221630685113255;0.230413551661696;0.182799310645005;0.188970710443686;0.195079281213622;0.201930269612625;0.209286463803426;0.216096455349481;0.223870469107454;0.233506108780488;0.240927628581779;0.260736309060533;0.262857901589186;0.266422975154682;0.268173681535599;0.273274142743392;0.2658772020214;0.259604518080394;0.255211753921;0.252747603894913;0.2500527971161;0.24746879005;0.243829817647142;0.240035761214059;0.236693026993311;0.234549479702871;0.233495312062887;0.231897964431821;0.230052613745466;0.228767693021471;0.2275250908052;0.224821212276599
"AME";"GTB";2.61396363421218;2.95884568076756;3.09388545716937;3.17802746348467;3.31012311182746;3.58038640970233;3.54932722815674;3.51981576955844;3.25362986441044;3.14930518698209;3.25029815369971;3.65192101608231;3.67841903531823;3.68731542947227;3.72176306930506;3.76183320927406;3.77399295642604;3.83690994824292;3.9431321305858;4.07331663423381;4.37909065156048;4.6221348437849;4.80893454422338;4.887590060295;4.94026652562056;4.31486356814578;4.1672847163895;4.01415600704654;3.96053306108673;3.91548584994708;3.89795666631895;3.76672062872259;3.68673989665819;3.61877902191636;3.57728914887817;3.54013967616849;3.54969654226822;3.5038852394153;3.48425473457229;3.46257309606545;3.45743076183316
