COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;USAGE;COD_SYSTEME_CHAUD;COD_ENERGIE;CONSO_TOT;BESOIN_TOT
01;2009;01;Chauffage;01;01;134068567.58000001;89120677.54
01;2009;01;Chauffage;01;06;483221377.25;327675766.37000006
01;2009;01;Chauffage;03;03;786157484.8200002;434374320.81
01;2009;01;Chauffage;04;04;2292389988.99;1670641532.26
01;2009;01;Chauffage;05;02;47369704.46699999;97790017.73
01;2009;01;Chauffage;06;02;760898676.5;700026757.73
01;2009;01;Chauffage;09;02;186515735.81199995;461495867.4900001
01;2009;02;Chauffage;01;01;69272970.198;46073381.479
01;2009;02;Chauffage;01;06;241989916.17900002;164183389.02999994
01;2009;02;Chauffage;03;03;410854080.959;227147019.58899996
01;2009;02;Chauffage;04;04;1231932749.765;898891679.6849998
01;2009;02;Chauffage;05;02;23429812.833000004;48368502.41500001
01;2009;02;Chauffage;06;02;349183472.89000005;321248793.8500001
01;2009;02;Chauffage;09;02;130736796.65700002;323482072.977
01;2009;03;Chauffage;01;01;562052769.37;373251296.3
01;2009;03;Chauffage;01;06;2305533734.39;1562429185.78
01;2009;03;Chauffage;03;03;3982051803.6;2200023895.88
01;2009;03;Chauffage;04;04;10082001027.18;7345232468.390001
01;2009;03;Chauffage;05;02;301156405.04;621707241.57
01;2009;03;Chauffage;06;02;4046343555.6000004;3722636146
01;2009;03;Chauffage;09;02;760982488.76;1882898842.36
01;2010;01;Chauffage;01;01;129530378.67999999;86103994.25789998
01;2010;01;Chauffage;01;06;466936648.57000005;316632975.3387
01;2010;01;Chauffage;03;03;759349514.6099999;419561724.10319984
01;2010;01;Chauffage;04;04;2271272691.4479995;1655444492.3231993
01;2010;01;Chauffage;05;02;45765261.31899999;94477818.96030001
01;2010;01;Chauffage;06;02;816737541.6125002;751398527.3051002
01;2010;01;Chauffage;09;02;180227747.214;445937500.70870006
01;2010;01;Chauffage;26;02;5355644.16;5355644.2883
01;2010;02;Chauffage;01;01;66918112.899999976;44507199.51790003
01;2010;02;Chauffage;01;06;233819833.32200006;158640226.22419995
01;2010;02;Chauffage;03;03;396823994.80899996;219390126.64079997
01;2010;02;Chauffage;04;04;1236302520.949;902197072.2009001
01;2010;02;Chauffage;05;02;22634770.424000002;46727220.7417
01;2010;02;Chauffage;06;02;369509577.12039995;339948823.2056
01;2010;02;Chauffage;09;02;126332994.49700001;312585723.9942
01;2010;02;Chauffage;26;02;1981274.8509999998;1981274.65
01;2010;03;Chauffage;01;01;542929428.625;360551826.5902
01;2010;03;Chauffage;01;06;2227345549.1033998;1509442254.7949996
01;2010;03;Chauffage;03;03;3845907707.6826005;2124804292.6664002
01;2010;03;Chauffage;04;04;10354514051.875296;7544738128.551202
01;2010;03;Chauffage;05;02;290945554.22;600628093.7825
01;2010;03;Chauffage;06;02;3960834682.7813997;3643968092.150401
01;2010;03;Chauffage;09;02;735295775.27;1819342459.9383001
01;2010;03;Chauffage;24;04;52339927.206;48676130.174499996
01;2010;03;Chauffage;26;02;25053679.077;25053676.461899996
01;2010;04;Chauffage;01;01;9365091.423899999;6249650.663000001
01;2010;04;Chauffage;01;06;5127822.5979;3475259.855800001
01;2010;04;Chauffage;04;04;53686530.028899975;39166502.839399986
01;2010;04;Chauffage;05;02;667639.8679;1378275.8793
01;2010;04;Chauffage;06;02;25118762.6016;23109260.939399995
01;2010;04;Chauffage;09;02;1961828.9867;4854153.440400001
01;2010;04;Chauffage;21;01;2551261.2362999995;1964981.3244999996
01;2010;04;Chauffage;21;06;2880864.4801;2253988.1106999996
01;2010;04;Chauffage;24;04;30753151.221099995;28580126.360599983
01;2010;04;Chauffage;26;02;11329772.926100003;11329772.842999995
01;2011;01;Chauffage;01;01;125007036.29999998;83097157.82730001
01;2011;01;Chauffage;01;06;450699648.90000004;305622531.37749994
01;2011;01;Chauffage;03;03;732643813.0600002;404805755.5358001
01;2011;01;Chauffage;04;04;2247833995.375;1638546885.4534996
01;2011;01;Chauffage;05;02;44166144.044;91176587.50259998
01;2011;01;Chauffage;06;02;874061263.9567999;804136398.0799999
01;2011;01;Chauffage;09;02;173958354.117;430425141.0892001
01;2011;01;Chauffage;26;02;10907600.45;10907600.382799998
01;2011;02;Chauffage;01;01;64571698.856000006;42946632.96289999
01;2011;02;Chauffage;01;06;225674817.97300005;153114070.84379998
01;2011;02;Chauffage;03;03;382849054.555;211663719.98849997
01;2011;02;Chauffage;04;04;1239256253.1390002;904465377.4555002
01;2011;02;Chauffage;05;02;21842472.897;45091600.155
01;2011;02;Chauffage;06;02;390796167.3716;359532481.9885
01;2011;02;Chauffage;09;02;121941915.59300004;301720904.96880007
01;2011;02;Chauffage;26;02;4035850.316;4035849.8436
01;2011;03;Chauffage;01;01;523824270.39269996;347864519.2734999
01;2011;03;Chauffage;01;06;2149449411.1662993;1456653332.8775
01;2011;03;Chauffage;03;03;3710290910.7855;2049876396.5956993
01;2011;03;Chauffage;04;04;10599593659.289602;7724187035.255802
01;2011;03;Chauffage;05;02;280769385.0799999;579620370.2298999
01;2011;03;Chauffage;06;02;3874243941.7639017;3564304462.3506
01;2011;03;Chauffage;09;02;709687651.3843;1755979952.6154995
01;2011;03;Chauffage;24;04;124965451.20430002;116188734.97220005
01;2011;03;Chauffage;26;02;50961268.35000001;50961267.1589
01;2011;04;Chauffage;01;01;21769868.586100012;14526453.309999997
01;2011;04;Chauffage;01;06;8323614.551000002;5640765.183800003
01;2011;04;Chauffage;04;04;99327898.12019998;72468646.84829998
01;2011;04;Chauffage;05;02;1524096.5927999998;3146345.0681000003
01;2011;04;Chauffage;06;02;51938383.29469999;47783311.7487
01;2011;04;Chauffage;09;02;5105071.139099999;12631477.447099995
01;2011;04;Chauffage;21;01;6220066.356300001;4790694.7985000005
01;2011;04;Chauffage;21;06;5085960.2209;3979255.0232
01;2011;04;Chauffage;24;04;61732702.761400014;57371042.98300001
01;2011;04;Chauffage;26;02;23873332.648900006;23873332.449499995
01;2011;04;Chauffage;29;02;114104.06000000003;346864.9363
01;2012;01;Chauffage;01;01;120498420.58000003;80100124.70480001
01;2012;01;Chauffage;01;06;434510179.18;294644337.3653
01;2012;01;Chauffage;03;03;706040018.1600002;390106057.6379
01;2012;01;Chauffage;04;04;2220542964.2980003;1618827804.666
01;2012;01;Chauffage;05;02;42572305.103999995;87886273.36569999
