COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;21845278.001199987
01;2009;01;02;30278728.644100007
01;2009;02;01;17101159.395999998
01;2009;02;02;22166337.7148
01;2009;03;01;42865112.44799999
01;2009;03;02;69373982.77640004
01;2010;01;01;22023525.434700012
01;2010;01;02;30025422.6404
01;2010;02;01;17236486.128900006
01;2010;02;02;21974465.785299998
01;2010;03;01;43217455.01929998
01;2010;03;02;68860015.90800004
01;2010;04;01;1541398.5110000009
01;2010;04;02;1804326.0071999996
01;2011;01;01;22201576.749500003
01;2011;01;02;29772420.840600014
01;2011;02;01;17371774.805200003
01;2011;02;02;21782713.33860002
01;2011;03;01;43570348.66609996
01;2011;03;02;68345718.5115
01;2011;04;01;3123946.397599998
01;2011;04;02;3617656.2440999974
01;2012;01;01;22379428.0004
01;2012;01;02;29519727.03479999
01;2012;02;01;17507020.8306
01;2012;02;02;21591084.8502
01;2012;03;01;43923741.83359999
01;2012;03;02;67831148.04840001
01;2012;04;01;4748116.424000002
01;2012;04;02;5440348.676599997
01;2013;01;01;22557075.29690002
01;2013;01;02;29267344.95449999
01;2013;02;01;17642164.314599995
01;2013;02;02;21399640.095700007
01;2013;03;01;44277523.391100034
01;2013;03;02;67316421.34730004
01;2013;04;01;6414391.3513
01;2013;04;02;7272765.206400002
01;2014;01;01;22734348.6514
01;2014;01;02;29015444.436699998
01;2014;02;01;17777256.8611
01;2014;02;02;21208327.34970001
01;2014;03;01;44631829.497500025
01;2014;03;02;66801398.40200002
01;2014;04;01;8123263.903299998
01;2014;04;02;9115271.5273
01;2015;01;01;22911408.471899997
01;2015;01;02;28763864.915399995
01;2015;02;01;17912294.0593
01;2015;02;02;21017150.91250001
01;2015;03;01;44986666.02760001
01;2015;03;02;66286076.186800055
01;2015;04;01;9875236.8766
01;2015;04;02;10968237.194399998
01;2016;01;01;23071593.103599995
01;2016;01;02;28492061.694200005
01;2016;02;01;18034258.7821
01;2016;02;02;20811098.588299997
01;2016;03;01;45309266.856899984
01;2016;03;02;65723093.763000034
01;2016;04;01;9984919.249300003
01;2016;04;02;10858554.823400004
01;2016;05;01;1137433.0578000012
01;2016;05;02;1063512.0932000002
01;2017;01;01;23231283.542600002
01;2017;01;02;28220991.624999985
01;2017;02;01;18155974.410800014
01;2017;02;02;20605476.988000005
01;2017;03;01;45631773.524500005
01;2017;03;02;65160701.22510002
01;2017;04;01;10093504.7993
01;2017;04;02;10749969.274699993
01;2017;05;01;2294514.2422000007
01;2017;05;02;2124816.3233
01;2018;01;01;23390479.6129
01;2018;01;02;27950654.698500015
01;2018;02;01;18277437.0641
01;2018;02;02;20400289.5993
01;2018;03;01;45953913.66680002
01;2018;03;02;64599176.67160003
01;2018;04;01;10201004.491799993
01;2018;04;02;10642469.5841
01;2018;05;01;3471315.4403999993
01;2018;05;02;3184022.6252000006
01;2019;01;01;23549202.264000013
01;2019;01;02;27681031.992500007
01;2019;02;01;18398642.49319999
01;2019;02;02;20195539.613599997
01;2019;03;01;46275810.14849999
01;2019;03;02;64038324.52490001
01;2019;04;01;10307429.188700011
01;2019;04;02;10536044.889000002
01;2019;05;01;4667910.200099999
01;2019;05;02;4241240.366599995
01;2020;01;01;23707247.481499996
01;2020;01;02;27412323.070500005
01;2020;02;01;18519586.5364
01;2020;02;02;19991230.72729998
01;2020;03;01;46596902.4825
01;2020;03;02;63478828.83469998
01;2020;04;01;10412789.637500007
01;2020;04;02;10430684.4425
01;2020;05;01;5884373.9126999965
01;2020;05;02;5296578.513199998
01;2021;01;01;23760413.015000015
01;2021;01;02;27248729.4119
01;2021;02;01;18559925.0347
01;2021;02;02;19867707.262300003
01;2021;03;01;46706649.2687
01;2021;03;02;63131134.92700002
01;2021;04;01;10464943.060499992
01;2021;04;02;10378531.020600012
01;2021;05;01;5910856.806299997
01;2021;05;02;5270095.620900001
01;2021;06;01;1023379.7899999996
01;2021;06;02;807819.9269000005
01;2022;01;01;23813843.560600013
01;2022;01;02;27085106.173699994
01;2022;02;01;18600572.383199997
01;2022;02;02;19744051.924700007
01;2022;03;01;46817190.20770002
01;2022;03;02;62783135.8262
01;2022;04;01;10516835.716899987
01;2022;04;02;10326638.365100008
01;2022;05;01;5937207.285900005
01;2022;05;02;5243745.142800002
01;2022;06;01;2056979.8573999994
01;2022;06;02;1616479.959500001
01;2023;01;01;23867469.908600003
01;2023;01;02;26921515.880899996
01;2023;02;01;18641518.19640001
01;2023;02;02;19620276.917200007
01;2023;03;01;46928238.30589998
01;2023;03;02;62435169.30080007
01;2023;04;01;10568468.9095
01;2023;04;02;10275005.173100002
01;2023;05;01;5963426.011199996
01;2023;05;02;5217526.418100002
01;2023;06;01;3100857.1965999985
01;2023;06;02;2426017.5662000002
01;2024;01;01;23921306.408399984
01;2024;01;02;26757962.488499988
01;2024;02;01;18682761.797899984
01;2024;02;02;19496380.546499997
01;2024;03;01;47039854.891399994
01;2024;03;02;62087131.07189999
01;2024;04;01;10619843.933399992
01;2024;04;02;10223630.149800008
01;2024;05;01;5989513.642700003
01;2024;05;02;5191438.7875
01;2024;06;01;4155069.6689
01;2024;06;02;3236470.5774000003
01;2025;01;01;23975370.687200002
01;2025;01;02;26594412.6977
01;2025;02;01;18724298.34469999
01;2025;02;02;19372370.295200005
01;2025;03;01;47151528.40170001
01;2025;03;02;61739540.99350002
01;2025;04;01;10670962.0863
01;2025;04;02;10172511.997599995
01;2025;05;01;6015470.8374
01;2025;05;02;5165481.593800004
01;2025;06;01;5219675.5365
01;2025;06;02;4047876.7861999986
01;2026;01;01;24029654.59239999
01;2026;01;02;26430876.978499983
01;2026;02;01;18766122.759200018
01;2026;02;02;19248250.0562
01;2026;03;01;47263470.7899
01;2026;03;02;61392165.009399995
01;2026;04;01;10721824.647099998
01;2026;04;02;10121649.4377
01;2026;05;01;6041298.2454999965
01;2026;05;02;5139654.185999996
01;2026;06;01;6294733.810900007
01;2026;06;02;4860274.249500001
01;2027;01;01;24084124.447099987
01;2027;01;02;26267380.162000004
01;2027;02;01;18808226.193900004
01;2027;02;02;19124026.007
01;2027;03;01;47375989.96760003
01;2027;03;02;61044731.15120008
01;2027;04;01;10772432.895000005
01;2027;04;02;10071041.190799994
01;2027;05;01;6066996.517599998
01;2027;05;02;5113955.9146
01;2027;06;01;7380303.8367
01;2027;06;02;5673700.939899997
01;2028;01;01;24138753.449299995
01;2028;01;02;26103943.7882
01;2028;02;01;18850601.33480001
01;2028;02;02;18999706.628199995
01;2028;03;01;47488904.9415
01;2028;03;02;60697434.34329998
01;2028;04;01;10822788.0992
01;2028;04;02;10020685.987800008
01;2028;05;01;6092566.299100001
01;2028;05;02;5088386.134100004
01;2028;06;01;8476445.942300003
01;2028;06;02;6488195.275000002
01;2029;01;01;24193530.820500012
01;2029;01;02;25940588.47099999
01;2029;02;01;18893241.359999996
01;2029;02;02;18875296.004100002
01;2029;03;01;47602209.29849999
01;2029;03;02;60350130.0192
01;2029;04;01;10872891.529099997
01;2029;04;02;9970582.558700008
01;2029;05;01;6118008.2307
01;2029;05;02;5062944.203299997
01;2029;06;01;9583220.827699998
01;2029;06;02;7303795.6110999985
01;2030;01;01;24248453.78760003
01;2030;01;02;25777307.921800002
01;2030;02;01;18936144.584699985
01;2030;02;02;18750799.61470001
01;2030;03;01;47716166.244899996
01;2030;03;02;60002609.29140002
01;2030;04;01;10922744.442699999
01;2030;04;02;9920729.645799994
01;2030;05;01;6143322.9524000045
01;2030;05;02;5037629.482400001
01;2030;06;01;10700689.323199999
01;2030;06;02;8120540.072600002
01;2031;01;01;24239000.917899996
01;2031;01;02;25678592.49859999
01;2031;02;01;18928864.1147
01;2031;02;02;18676658.587999996
01;2031;03;01;47700360.76230001
01;2031;03;02;59785605.75589999
01;2031;04;01;10942585.906000013
01;2031;04;02;9900888.1828
01;2031;05;01;6153398.211900003
01;2031;05;02;5027554.223400001
01;2031;06;01;10716930.404600002
01;2031;06;02;8104298.992499999
01;2031;07;01;791052.6582000003
01;2031;07;02;570738.3927999999
01;2032;01;01;24229803.5415
01;2032;01;02;25579833.36159998
01;2032;02;01;18921834.526300006
01;2032;02;02;18602431.33709999
01;2032;03;01;47684918.39679999
01;2032;03;02;59568492.50619997
01;2032;04;01;10962387.683900004
01;2032;04;02;9881086.405200003
01;2032;05;01;6163453.3204000015
01;2032;05;02;5017499.115099999
01;2032;06;01;10733139.0014
01;2032;06;02;8088090.396300006
01;2032;07;01;1586264.2097999994
01;2032;07;02;1142512.3541000003
01;2033;01;01;24220793.658599995
01;2033;01;02;25481027.118399996
01;2033;02;01;18915043.64840001
01;2033;02;02;18528116.60420001
01;2033;03;01;47670523.119000055
01;2033;03;02;59351127.86910006
01;2033;04;01;10982149.858500004
01;2033;04;02;9861324.230999997
01;2033;05;01;6173488.319699993
01;2033;05;02;5007464.115999998
01;2033;06;01;10749315.18320001
01;2033;06;02;8071914.214900001
01;2033;07;01;2385655.3480999996
01;2033;07;02;1715333.2432999997
01;2034;01;01;24213722.340900034
01;2034;01;02;25383237.185400005
01;2034;02;01;18909678.612899996
01;2034;02;02;18454125.824400008
01;2034;03;01;47703300.857099965
01;2034;03;02;59183071.393900014
01;2034;04;01;11001872.507700002
01;2034;04;02;9841601.582099997
01;2034;05;01;6183503.2475
01;2034;05;02;4997449.188499998
01;2034;06;01;10765459.01100001
01;2034;06;02;8055770.388399995
01;2034;07;01;3189248.5187999983
01;2034;07;02;2289213.6537999995
01;2035;01;01;24207308.142900016
01;2035;01;02;25284886.76410001
01;2035;02;01;18903815.462599996
01;2035;02;02;18380296.185799997
01;2035;03;01;47694716.611600004
01;2035;03;02;58981097.685200006
01;2035;04;01;11021555.7153
01;2035;04;02;9821918.3853
01;2035;05;01;6193498.144000004
01;2035;05;02;4987454.292799998
01;2035;06;01;10781570.5497
01;2035;06;02;8039658.850300001
01;2035;07;01;3997387.690899996
01;2035;07;02;2864398.1067000013
01;2036;01;01;24200883.8666
01;2036;01;02;25186953.017600007
01;2036;02;01;18897687.391900018
01;2036;02;02;18306755.852699995
01;2036;03;01;47682101.82939997
01;2036;03;02;58778864.12640002
01;2036;04;01;11041199.555500003
01;2036;04;02;9802274.562400002
01;2036;05;01;6203473.053799995
01;2036;05;02;4977479.383299999
01;2036;06;01;10797649.866699994
01;2036;06;02;8023579.533999992
01;2036;07;01;4809851.737800003
01;2036;07;02;3440722.5740999966
01;2037;01;01;24194339.023999985
01;2037;01;02;25089603.915999994
01;2037;02;01;18891394.189799987
01;2037;02;02;18233507.704800006
01;2037;03;01;47668674.24629996
01;2037;03;02;58573089.720500015
01;2037;04;01;11060804.09800001
01;2037;04;02;9782670.0632
01;2037;05;01;6213428.0116000045
01;2037;05;02;4967524.4256000025
01;2037;06;01;10813697.024399998
01;2037;06;02;8007532.376800004
01;2037;07;01;5626648.0669
01;2037;07;02;4018188.4746
01;2038;01;01;24187309.021399986
01;2038;01;02;24992660.39380002
01;2038;02;01;18884962.749100007
01;2038;02;02;18160526.46869999
01;2038;03;01;47654718.06849999
01;2038;03;02;58368249.62929998
01;2038;04;01;11080369.398299996
01;2038;04;02;9763104.748299995
01;2038;05;01;6223363.059000001
01;2038;05;02;4957589.378700002
01;2038;06;01;10829712.090000004
01;2038;06;02;7991517.311700001
01;2038;07;01;6447784.4690000005
01;2038;07;02;4596797.498300001
01;2039;01;01;24179575.870600015
01;2039;01;02;24896098.95340001
01;2039;02;01;18878451.472399995
01;2039;02;02;18087819.855499994
01;2039;03;01;47640992.831699975
01;2039;03;02;58164082.68599998
01;2039;04;01;11099895.520099996
01;2039;04;02;9743578.608000005
01;2039;05;01;6233278.235800003
01;2039;05;02;4947674.202200001
01;2039;06;01;10845695.122300003
01;2039;06;02;7975534.280199999
01;2039;07;01;7273282.294000006
01;2039;07;02;5176561.107199999
01;2040;01;01;24171516.168699995
01;2040;01;02;24799837.663199995
01;2040;02;01;18871733.535099994
01;2040;02;02;18015377.47690001
01;2040;03;01;47627277.028199926
01;2040;03;02;57958269.17420002
01;2040;04;01;11119382.594700007
01;2040;04;02;9724091.525899995
01;2040;05;01;6243173.580400004
01;2040;05;02;4937778.858299999
01;2040;06;01;10861646.191299995
01;2040;06;02;7959583.211899991
01;2040;07;01;8103164.087100004
01;2040;07;02;5757491.600600004
01;2041;01;01;24163287.066300005
01;2041;01;02;24703924.67789999
01;2041;02;01;18864877.560300004
01;2041;02;02;17943227.891200002
01;2041;03;01;47613255.20819998
01;2041;03;02;57756161.805400014
01;2041;04;01;11138830.777900003
01;2041;04;02;9704643.343100002
01;2041;05;01;6253049.1232999945
01;2041;05;02;4927903.295800004
01;2041;06;01;10877565.3618
01;2041;06;02;7943664.042300005
01;2041;07;01;8114679.071799998
01;2041;07;02;5745976.616799999
01;2041;08;01;822765.7898999996
01;2041;08;02;593619.1736000004
01;2042;01;01;24154827.38619998
01;2042;01;02;24608414.09300001
01;2042;02;01;18857869.1884
01;2042;02;02;17871324.398499995
01;2042;03;01;47599755.2164
01;2042;03;02;57557301.08909997
01;2042;04;01;11158240.0662
01;2042;04;02;9685234.055399999
01;2042;05;01;6262904.909600002
01;2042;05;02;4918047.496000002
01;2042;06;01;10893452.688700004
01;2042;06;02;7927776.716
01;2042;07;01;8126171.023
01;2042;07;02;5734484.666600001
01;2042;08;01;1649985.8668999998
01;2042;08;02;1188408.2569000004
01;2043;01;01;24146425.873400006
01;2043;01;02;24513348.845199995
01;2043;02;01;18850716.68429999
01;2043;02;02;17799706.594499994
01;2043;03;01;47585917.87839999
01;2043;03;02;57354278.95679996
01;2043;04;01;11177610.5337
01;2043;04;02;9665863.588399995
01;2043;05;01;6272740.998400001
01;2043;05;02;4908211.4361999985
01;2043;06;01;10909308.241100002
01;2043;06;02;7911921.1642
01;2043;07;01;8137639.994600008
01;2043;07;02;5723015.695699997
01;2043;08;01;2481693.455
01;2043;08;02;1784387.1982000007
01;2044;01;01;24137210.211600017
01;2044;01;02;24419144.818400007
01;2044;02;01;18843421.636299998
01;2044;02;02;17728362.621899996
01;2044;03;01;47571590.92650002
01;2044;03;02;57154972.945
01;2044;04;01;11196942.202100003
01;2044;04;02;9646531.920699999
01;2044;05;01;6282557.381500002
01;2044;05;02;4898395.074699998
01;2044;06;01;10925132.071199996
01;2044;06;02;7896097.335000006
01;2044;07;01;8149086.028300003
01;2044;07;02;5711569.662699996
01;2044;08;01;3317896.8343000025
01;2044;08;02;2381557.8676
01;2045;01;01;24127715.343699995
01;2045;01;02;24325191.063900013
01;2045;02;01;18835978.93069999
01;2045;02;02;17657309.841300003
01;2045;03;01;47556498.33939999
01;2045;03;02;56958508.91199999
01;2045;04;01;11216235.015299998
01;2045;04;02;9627239.108300004
01;2045;05;01;6292354.154899999
01;2045;05;02;4888598.311199999
01;2045;06;01;10940924.2419
01;2045;06;02;7880305.165000004
01;2045;07;01;8160509.169000008
01;2045;07;02;5700146.5227
01;2045;08;01;4158627.6501999996
01;2045;08;02;2979938.9996999996
01;2046;01;01;24120564.340999987
01;2046;01;02;24232021.584599998
01;2046;02;01;18829954.998400014
01;2046;02;02;17587396.642
01;2046;03;01;47541426.695500046
01;2046;03;02;56755929.55910004
01;2046;04;01;11235488.889899997
01;2046;04;02;9607985.234399999
01;2046;05;01;6302131.352000003
01;2046;05;02;4878821.114499999
01;2046;06;01;10956684.670200003
01;2046;06;02;7864544.718899992
01;2046;07;01;8171909.462499996
01;2046;07;02;5688746.229800003
01;2046;08;01;5003913.811199997
01;2046;08;02;3579546.566600001
01;2047;01;01;24113023.217699993
01;2047;01;02;24139190.627699986
01;2047;02;01;18823716.551899996
01;2047;02;02;17517515.596399996
01;2047;03;01;47526126.02120002
01;2047;03;02;56552388.90490001
01;2047;04;01;11254703.947099995
01;2047;04;02;9588770.1776
01;2047;05;01;6311888.987400004
01;2047;05;02;4869063.479200004
01;2047;06;01;10972413.266099999
01;2047;06;02;7848816.1297
01;2047;07;01;8183286.954899998
01;2047;07;02;5677368.7378
01;2047;08;01;5853774.977299994
01;2047;08;02;4180390.5196
01;2048;01;01;24105118.70340001
01;2048;01;02;24046734.458699994
01;2048;02;01;18817252.32700001
01;2048;02;02;17447865.443299998
01;2048;03;01;47510646.96929998
01;2048;03;02;56348975.89419999
01;2048;04;01;11273876.342399992
01;2048;04;02;9569597.783400003
01;2048;05;01;6321627.1076
01;2048;05;02;4859325.359100002
01;2048;06;01;10988110.225799993
01;2048;06;02;7833119.136700003
01;2048;07;01;8194641.6921000015
01;2048;07;02;5666014.001500003
01;2048;08;01;6708227.734100001
01;2048;08;02;4782478.574700001
01;2049;01;01;24096893.886500012
01;2049;01;02;23955201.180000015
01;2049;02;01;18810545.790000003
