COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;21845278.00119999
01;2009;01;02;30278728.644100003
01;2009;02;01;17101159.396
01;2009;02;02;22166337.714800004
01;2009;03;01;42865112.44799999
01;2009;03;02;69373982.77640004
01;2010;01;01;22023525.43469998
01;2010;01;02;30025422.64039998
01;2010;02;01;17236486.12889999
01;2010;02;02;21974465.785299998
01;2010;03;01;43217455.01930001
01;2010;03;02;68860015.90799995
01;2010;04;01;1541398.5343999998
01;2010;04;02;1804326.0339000006
01;2011;01;01;22200979.495800007
01;2011;01;02;29773009.666700013
01;2011;02;01;17371273.465399995
01;2011;02;02;21783203.578399982
01;2011;03;01;43568886.87259999
01;2011;03;02;68347153.59490004
01;2011;04;01;3123946.4001000007
01;2011;04;02;3617656.2456000014
01;2012;01;01;22377642.839499995
01;2012;01;02;29521492.211699996
01;2012;02;01;17505527.614700004
01;2012;02;02;21592552.239099998
01;2012;03;01;43919277.01480005
01;2012;03;02;67835566.78600004
01;2012;04;01;4748116.0852000015
01;2012;04;02;5440348.280800004
01;2013;01;01;22553516.869399995
01;2013;01;02;29270868.405199997
01;2013;02;01;17639258.932799987
01;2013;02;02;21402502.924200002
01;2013;03;01;44268369.605899975
01;2013;03;02;67325507.45550002
01;2013;04;01;6414390.257899999
01;2013;04;02;7272763.931499993
01;2014;01;01;22728611.616000004
01;2014;01;02;29021129.274000008
01;2014;02;01;17772472.74100001
01;2014;02;02;21213052.51259999
01;2014;03;01;44616154.76720004
01;2014;03;02;66816985.000100024
01;2014;04;01;8123261.638499999
01;2014;04;02;9115268.9115
01;2015;01;01;22902931.369699992
01;2015;01;02;28772276.464499988
01;2015;02;01;17905046.195299998
01;2015;02;02;21024321.36630001
01;2015;03;01;44963007.36840001
01;2015;03;02;66309627.93229999
01;2015;04;01;9875233.068700006
01;2015;04;02;10968232.831899997
01;2016;01;01;23059832.89169999
01;2016;01;02;28503723.86379998
01;2016;02;01;18024102.451000005
01;2016;02;02;20821160.375800002
01;2016;03;01;45275201.9767
01;2016;03;02;65756957.89420001
01;2016;04;01;9984915.396299994
01;2016;04;02;10858550.505800001
01;2016;05;01;1137431.6692000001
01;2016;05;02;1063510.7965999993
01;2017;01;01;23215726.825800005
01;2017;01;02;28236414.740199987
01;2017;02;01;18142372.724700004
01;2017;02;02;20618962.741100002
01;2017;03;01;45586019.38320001
01;2017;03;02;65206198.07810003
01;2017;04;01;10093500.901000006
01;2017;04;02;10749965.002700003
01;2017;05;01;2294510.823799999
01;2017;05;02;2124813.151800003
01;2018;01;01;23370624.780200005
01;2018;01;02;27970344.745899994
01;2018;02;01;18259861.461400006
01;2018;02;02;20417722.761900008
01;2018;03;01;45895412.58879997
01;2018;03;02;64657378.110799976
01;2018;04;01;10201000.553599989
01;2018;04;02;10642465.3519
01;2018;05;01;3471309.3209999977
01;2018;05;02;3184016.994199997
01;2019;01;01;23524519.96570001
01;2019;01;02;27705513.756700005
01;2019;02;01;18376551.892399993
01;2019;02;02;20217461.584200013
01;2019;03;01;46203285.86829999
01;2019;03;02;64110559.507899985
01;2019;04;01;10307425.207300002
01;2019;04;02;10536040.700699996
01;2019;05;01;4667900.828199999
01;2019;05;02;4241231.804300004
01;2020;01;01;23677425.862299997
01;2020;01;02;27441905.821300015
01;2020;02;01;18492572.7681
01;2020;02;02;20018052.090499982
01;2020;03;01;46509843.41030005
01;2020;03;02;63565555.459800035
01;2020;04;01;10412785.615999997
01;2020;04;02;10430680.295200009
01;2020;05;01;5884361.055399994
01;2020;05;02;5296566.8576
01;2021;01;01;23727776.544700008
01;2021;01;02;27281071.112500012
01;2021;02;01;18530271.246299993
01;2021;02;02;19897139.5104
01;2021;03;01;46612155.39249999
01;2021;03;02;63225286.78659997
01;2021;04;01;10464939.017399997
01;2021;04;02;10378526.8945
01;2021;05;01;5910843.891900003
01;2021;05;02;5270084.021899998
01;2021;06;01;1279220.3305
01;2021;06;02;1009771.4311999993
01;2022;01;01;23778190.622999996
01;2022;01;02;27120393.047400005
01;2022;02;01;18568054.255699996
01;2022;02;02;19776314.244600013
01;2022;03;01;46714785.536700025
01;2022;03;02;62885165.709300034
01;2022;04;01;10516831.654600011
01;2022;04;02;10326634.25910001
01;2022;05;01;5937194.310500003
01;2022;05;02;5243733.604399999
01;2022;06;01;2573742.645100001
01;2022;06;02;2022587.457799999
01;2023;01;01;23828666.232600003
01;2023;01;02;26959873.7485
01;2023;02;01;18605923.5394
01;2023;02;02;19655582.031700008
01;2023;03;01;46817769.766299985
01;2023;03;02;62545177.22420005
01;2023;04;01;10568464.828400005
01;2023;04;02;10275001.086800007
01;2023;05;01;5963412.979599996
01;2023;05;02;5217514.936300001
01;2023;06;01;3883688.222600002
01;2023;06;02;3038516.581399997
01;2024;01;01;23879191.68890001
01;2024;01;02;26799515.301400006
01;2024;02;01;18643878.267199997
01;2024;02;02;19534947.0887
01;2024;03;01;46921041.60229999
01;2024;03;02;62205390.39080005
01;2024;04;01;10619839.835799994
01;2024;04;02;10223626.080900002
01;2024;05;01;5989500.555500001
01;2024;05;02;5191427.361000003
01;2024;06;01;5209179.632900001
01;2024;06;02;4057627.699000002
01;2025;01;01;23929769.26209999
01;2025;01;02;26639321.432800006
01;2025;02;01;18681906.949999996
01;2025;02;02;19414408.492399994
01;2025;03;01;47024484.98340001
01;2025;03;02;61865898.90589997
01;2025;04;01;10670957.965699999
01;2025;04;02;10172507.951799996
01;2025;05;01;6015457.693700002
01;2025;05;02;5165470.223800003
01;2025;06;01;6550341.188200004
01;2025;06;02;5079990.466299999
01;2026;01;01;23980398.723600015
01;2026;01;02;26479299.30469998
01;2026;02;01;18720012.620299987
01;2026;02;02;19293971.648999993
01;2026;03;01;47128293.709000014
01;2026;03;02;61526515.0312
01;2026;04;01;10721820.508199995
01;2026;04;02;10121645.410599997
01;2026;05;01;6041285.046199997
01;2026;05;02;5139642.8722
01;2026;06;01;7907298.375499998
01;2026;06;02;6105674.852099992
01;2027;01;01;24031068.952400014
01;2027;01;02;26319446.740300003
01;2027;02;01;18758184.93820001
01;2027;02;02;19173640.68520001
01;2027;03;01;47232479.240899965
01;2027;03;02;61187229.41739998
01;2027;04;01;10772428.736499997
01;2027;04;02;10071037.183199994
01;2027;05;01;6066983.263700003
01;2027;05;02;5113944.655599999
01;2027;06;01;9280177.950599996
01;2027;06;02;7134751.191499997
01;2028;01;01;24081766.57180003
01;2028;01;02;26159770.98480001
01;2028;02;01;18796431.81529999
01;2028;02;02;19053407.704899993
01;2028;03;01;47337018.75980002
01;2028;03;02;60848058.84379999
01;2028;04;01;10822783.922600009
01;2028;04;02;10020681.998199994
01;2028;05;01;6092552.9887
01;2028;05;02;5088374.931999998
01;2028;06;01;10669108.428
01;2028;06;02;8167290.587000001
01;2029;01;01;24132501.5908
01;2029;01;02;26000273.293500006
01;2029;02;01;18834752.2913
01;2029;02;02;18933281.049399987
01;2029;03;01;47441950.41900002
01;2029;03;02;60508971.30429997
01;2029;04;01;10872887.333200002
01;2029;04;02;9970578.588800007
01;2029;05;01;6117994.863499996
01;2029;05;02;5062933.058599999
01;2029;06;01;12074219.345999988
01;2029;06;02;9203364.296899995
01;2030;01;01;24183273.144900005
01;2030;01;02;25840968.251999997
01;2030;02;01;18873141.9479
01;2030;02;02;18813254.7849
01;2030;03;01;47547213.1278
01;2030;03;02;60170002.72069998
01;2030;04;01;10922740.228299992
01;2030;04;02;9920725.694400005
01;2030;05;01;6143309.529699997
01;2030;05;02;5037618.393099999
01;2030;06;01;13495642.217300003
01;2030;06;02;10243044.5161
01;2031;01;01;24172163.806999985
01;2031;01;02;25743748.252399996
01;2031;02;01;18864053.38389999
01;2031;02;02;18740875.056
01;2031;03;01;47527659.86999998
01;2031;03;02;59956320.66400004
01;2031;04;01;10942581.680599997
01;2031;04;02;9900884.242400002
01;2031;05;01;6153384.767600001
01;2031;05;02;5027543.1555
01;2031;06;01;13516128.305199992
01;2031;06;02;10222558.428300004
01;2031;07;01;1008545.0664000006
01;2031;07;02;727657.4885000001
01;2032;01;01;24161236.886699993
01;2032;01;02;25646563.731199995
01;2032;02;01;18855132.420100007
01;2032;02;02;18668497.653599977
01;2032;03;01;47508609.589399956
01;2032;03;02;59742595.90990001
01;2032;04;01;10962383.4487
01;2032;04;02;9881082.474900005
01;2032;05;01;6163439.8538
01;2032;05;02;5017488.069899997
01;2032;06;01;13536573.42180001
01;2032;06;02;10202113.312200012
01;2032;07;01;2023817.8083999995
01;2032;07;02;1457663.6297999998
01;2033;01;01;24150515.544500005
01;2033;01;02;25549385.685700014
01;2033;02;01;18846385.153900012
01;2033;02;02;18596116.6099
01;2033;03;01;47490026.985999994
01;2033;03;02;59528810.45709998
01;2033;04;01;10982145.616899997
01;2033;04;02;9861320.307
01;2033;05;01;6173474.828600001
01;2033;05;02;5007453.095300003
01;2033;06;01;13556977.645899996
01;2033;06;02;10181709.088700008
01;2033;07;01;3045862.8861
01;2033;07;02;2190042.5571999997
01;2034;01;01;24139966.04510001
01;2034;01;02;25452246.403600007
01;2034;02;01;18837799.701499995
01;2034;02;02;18523737.315
01;2034;03;01;47471968.910400055
01;2034;03;02;59314946.18170005
01;2034;04;01;11001868.256899992
01;2034;04;02;9841597.66719999
01;2034;05;01;6183489.733099995
01;2034;05;02;4997438.191199997
01;2034;06;01;13577341.064000009
01;2034;06;02;10161345.671
01;2034;07;01;4074724.8884000033
01;2034;07;02;2924818.2726
01;2035;01;01;24129613.674399994
01;2035;01;02;25355120.30769999
01;2035;02;01;18829382.71380001
01;2035;02;02;18451349.396900013
01;2035;03;01;47454443.43710001
01;2035;03;02;59101050.50459999
01;2035;04;01;11021551.452699998
01;2035;04;02;9821914.471699996
01;2035;05;01;6193484.609400003
01;2035;05;02;4987443.315199997
