COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;21845278.00119999
01;2009;01;02;30278728.644100007
01;2009;02;01;17101159.396
01;2009;02;02;22166337.714800004
01;2009;03;01;42865112.447999984
01;2009;03;02;69373982.77640004
01;2010;01;01;22023525.434700005
01;2010;01;02;30025422.640399996
01;2010;02;01;17236486.128900006
01;2010;02;02;21974465.785299998
01;2010;03;01;43217455.01929998
01;2010;03;02;68860015.90800004
01;2010;04;01;1541398.511000001
01;2010;04;02;1804326.0071999996
01;2011;01;01;22201576.749500003
01;2011;01;02;29772420.840600006
01;2011;02;01;17371774.805200007
01;2011;02;02;21782713.33860002
01;2011;03;01;43570348.66609996
01;2011;03;02;68345718.5115
01;2011;04;01;3123946.397599998
01;2011;04;02;3617656.244099997
01;2012;01;01;22379428.000400003
01;2012;01;02;29519727.03479999
01;2012;02;01;17507020.8306
01;2012;02;02;21591084.8502
01;2012;03;01;43923741.69869999
01;2012;03;02;67831148.18340002
01;2012;04;01;4748116.4240000015
01;2012;04;02;5440348.676599997
01;2013;01;01;22557075.296900015
01;2013;01;02;29267344.95449999
01;2013;02;01;17642164.314599995
01;2013;02;02;21399640.095700007
01;2013;03;01;44277522.64760002
01;2013;03;02;67316422.09100005
01;2013;04;01;6414391.351399998
01;2013;04;02;7272765.2064000005
01;2014;01;01;22734348.6514
01;2014;01;02;29015444.436699994
01;2014;02;01;17777256.8611
01;2014;02;02;21208327.349700004
01;2014;03;01;44631825.840100035
01;2014;03;02;66801402.0595
01;2014;04;01;8123263.903399997
01;2014;04;02;9115271.527299998
01;2015;01;01;22911408.47190001
01;2015;01;02;28763864.915399995
01;2015;02;01;17912294.0593
01;2015;02;02;21017150.91250001
01;2015;03;01;44986649.5072
01;2015;03;02;66286092.70780006
01;2015;04;01;9875236.876699999
01;2015;04;02;10968237.194299998
01;2016;01;01;23071593.103599995
01;2016;01;02;28492061.694199998
01;2016;02;01;18034258.782100003
01;2016;02;02;20811098.588299997
01;2016;03;01;45309226.62489998
01;2016;03;02;65723132.5153
01;2016;04;01;9984919.249400003
01;2016;04;02;10858554.823300004
01;2016;05;01;1137433.0101000003
01;2016;05;02;1063512.0491999995
01;2017;01;01;23231283.542600002
01;2017;01;02;28220991.624999985
01;2017;02;01;18155974.41080001
01;2017;02;02;20605476.988
01;2017;03;01;45631700.76299998
01;2017;03;02;65160772.5934
01;2017;04;01;10093504.799399998
01;2017;04;02;10749969.274599992
01;2017;05;01;2294514.232000001
01;2017;05;02;2124816.314700001
01;2018;01;01;23390479.6131
01;2018;01;02;27950654.698500015
01;2018;02;01;18277437.0641
01;2018;02;02;20400289.5993
01;2018;03;01;45953799.1614
01;2018;03;02;64599291.50620004
01;2018;04;01;10201004.491899993
01;2018;04;02;10642469.584
01;2018;05;01;3471315.306099999
01;2018;05;02;3184022.5000000014
01;2019;01;01;23549202.264200013
01;2019;01;02;27681031.992600005
01;2019;02;01;18398642.49309999
01;2019;02;02;20195539.6139
01;2019;03;01;46275638.85939999
01;2019;03;02;64038501.06420001
01;2019;04;01;10307429.188800013
01;2019;04;02;10536044.888900002
01;2019;05;01;4667910.052299998
01;2019;05;02;4241240.2285
01;2020;01;01;23707247.482400008
01;2020;01;02;27412323.07040001
01;2020;02;01;18519586.5367
01;2020;02;02;19991230.727599986
01;2020;03;01;46596627.451600015
01;2020;03;02;63479108.98370002
01;2020;04;01;10412789.637600008
01;2020;04;02;10430684.442400001
01;2020;05;01;5884373.829
01;2020;05;02;5296578.445099992
01;2021;01;01;23760413.01610001
01;2021;01;02;27248729.412699997
01;2021;02;01;18559925.034899995
01;2021;02;02;19867707.262300003
01;2021;03;01;46706302.063199975
01;2021;03;02;63131477.244300015
01;2021;04;01;10464943.060599992
01;2021;04;02;10378531.02050001
01;2021;05;01;5910856.7201
01;2021;05;02;5270095.554700002
01;2021;06;01;1151302.305700001
01;2021;06;02;908797.4505000007
01;2022;01;01;23813843.43820001
01;2022;01;02;27085106.2982
01;2022;02;01;18600572.38309999
01;2022;02;02;19744051.925000004
01;2022;03;01;46816724.5894
01;2022;03;02;62783586.090300016
01;2022;04;01;10516835.716999989
01;2022;04;02;10326638.36500001
01;2022;05;01;5937207.198599999
01;2022;05;02;5243745.0770999985
01;2022;06;01;2315239.654000001
01;2022;06;02;1819437.7094000005
01;2023;01;01;23867469.6656
01;2023;01;02;26921516.127199996
01;2023;02;01;18641518.196000014
01;2023;02;02;19620276.917600006
01;2023;03;01;46927633.35579997
01;2023;03;02;62435877.33099999
01;2023;04;01;10568468.9096
01;2023;04;02;10275005.173000002
01;2023;05;01;5963425.923600001
01;2023;05;02;5217526.353199999
01;2023;06;01;3491897.5815999997
01;2023;06;02;2731971.805899999
01;2024;01;01;23921306.04529998
01;2024;01;02;26757962.8551
01;2024;02;01;18682761.797599982
01;2024;02;02;19496380.547599997
01;2024;03;01;47039090.98870002
01;2024;03;02;62088018.623299964
01;2024;04;01;10619843.933499992
01;2024;04;02;10223630.149700006
01;2024;05;01;5989513.554799999
01;2024;05;02;5191438.722499999
01;2024;06;01;4681363.484300002
01;2024;06;02;3646451.7815
01;2025;01;01;23975370.204500005
01;2025;01;02;26594413.183
01;2025;02;01;18724298.344499994
01;2025;02;02;19372370.295600004
01;2025;03;01;47150582.82449999
01;2025;03;02;61740624.80989999
01;2025;04;01;10670962.086399999
01;2025;04;02;10172511.997499997
01;2025;05;01;6015470.748500003
01;2025;05;02;5165481.529400001
01;2025;06;01;5883724.441200001
01;2025;06;02;4562928.969800002
01;2026;01;01;24029651.010299988
01;2026;01;02;26430880.561999995
01;2026;02;01;18766122.759000015
01;2026;02;02;19248250.0562
01;2026;03;01;47262174.687999964
01;2026;03;02;61393581.69570001
01;2026;04;01;10721824.647199998
01;2026;04;02;10121649.4376
01;2026;05;01;6041298.156500002
01;2026;05;02;5139654.1224
01;2026;06;01;7099069.098600006
01;2026;06;02;5481455.473299999
01;2027;01;01;24084114.186599996
