branche;occupation;periodeSimple;energieUsage;usage;usageSimple;facteurEnergiePrimaire;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;Chauffage;Chauffage;1.0;2.7886868709999997E7;2.6729174729999997E7;2.5575103029999997E7;2.442463369E7;2.327775394E7;2.2134449299999997E7;2.0994709000000004E7;1.9798257967500005E7;1.8493620385900006E7;1.72146962074E7;1.5967660315200001E7;1.48410970762E7;1.3721822255099999E7;1.2619123498399997E7;1.1527743845600002E7;1.0447665953700002E7;9378020.545700002;8318172.1707999995;7273294.111600001;6337488.611799999;6261103.9507;6824536.817800001;7420101.275900001;8024463.7116;8612322.9619;9195896.914400004;1.1243076382399995E7;1.3236215039299998E7;1.5020519230999999E7;1.6628422223600004E7;1.80199200768E7;1.9204587694500007E7;2.0238763113799997E7;2.11260530007E7;2.1835388912899997E7;2.23916553744E7;2.27758716735E7;2.3070523700599995E7;2.32605361826E7;2.33623662155E7;2.3230372019500006E7;2.30807781886E7
01;01;01;01;ECS;ECS;1.0;2033374.6694999998;2560310.2496;3087244.8198;3614179.39;4141113.9594;4668049.1267;5194983.994;5654389.736700001;6111253.7275;6566082.8556;7019922.8484000005;7471713.106500001;7881061.4640999995;8288343.267100001;8693696.8164;9096870.5047;9101569.5332;9098937.0123;9091554.8032;9084647.773400001;9072400.827700002;9055648.1125;8974418.8501;8889515.6807;8809752.5421;8730638.8358;8651552.011699999;8613542.5698;8573810.7003;8528909.9595;8486640.977;8341115.747300001;8193029.7464;8046917.071900001;7903997.8724;7760094.601900001;7601481.4572;7570240.9597000005;7537572.5;7503998.6652;7462649.673799999;7421335.5945
01;01;01;02;Auxiliaires;Electricité Spécifique;2.58;1546960.7470000002;1482903.8104;1419031.8548;1355344.4328;1291841.0732999998;1228521.3329;1165384.7580000001;1100454.5474999999;1028294.6855000001;957424.9430000001;887957.8030000002;825133.8018;762751.8769;700904.5495000001;639607.067;578845.8953000001;518758.5677;468923.8642;423672.51470000006;382213.1781;346120.3971;329255.41589999996;326626.5962;334242.3902;351357.77669999993;377097.15590000007;493975.0956;620003.6383;752982.2091999999;891008.2572999998;1030983.6047999997;1173478.2904;1321628.0385000003;1475155.762;1632347.1119;1792056.4565;1949037.4045000002;2114333.088;2286358.6471;2463490.0762;2640806.0768;2822408.9699
01;01;01;02;Auxiliaires;Electricité Spécifique;2.58;1.33480339283E7;1.3485262524000002E7;1.35497465193E7;1.3516536119800001E7;1.3590076272E7;1.38490402522E7;1.4171462163799997E7;1.4378044721000003E7;1.4519939255799998E7;1.46461790427E7;1.4748261569499997E7;1.4925531420200001E7;1.5067165128500002E7;1.5124545121199997E7;1.5148045928E7;1.51431608138E7;1.5104411067499997E7;1.50419853032E7;1.49490225625E7;1.4792313441200001E7;1.4421571521200001E7;1.4008251751300002E7;1.3614927961399999E7;1.32136364951E7;1.2807933832E7;1.2401265276900003E7;1.18867293807E7;1.14186515561E7;1.10322233227E7;1.0549472029299999E7;9915813.8392;9226593.049;8500640.375999998;7787706.798999999;7090294.9901;6393301.397999999;5712608.8151;5057010.0121;4470035.328399998;3913236.0327;3377790.996;2872760.3897
01;01;01;02;Auxiliaires;Electricité Spécifique;2.58;6021258.406399999;5768349.973699999;5516503.965899999;5265712.3157;5015967.0398;4767260.354;4519584.526500002;4231164.116500001;3935611.2288;3648057.2011;3368323.4033;3116121.1258000005;2868930.2715000003;2625722.4512000005;2386447.0387999997;2151053.5253;1919492.5691999998;1690005.0127999997;1464706.8399999999;1243538.3398000002;1026440.4487;812536.7643999999;605640.8698000001;401268.3097;199395.7599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Auxiliaires;Electricité Spécifique;2.58;1653588.8371;1585039.4005999998;1516695.0396000003;1448555.1886;1380619.2112000003;1312886.5017999997;1245356.4469000003;1176261.1988;1100733.4959999998;1025320.5571;951587.8502;884957.2267000001;819102.8351;757255.4707000001;696270.1453999999;635832.4920999999;580054.0668999999;527930.8646999999;477896.1111;434045.1654;395420.25379999995;362732.34859999997;335870.8029;315170.231;304664.01560000004;348469.3864;422273.75419999997;509011.7275000001;609929.7195;721849.5954999999;842295.3616000001;974073.8654;1114883.9034;1266408.5413999998;1428610.9546;1597629.6319999998;1770785.5195000004;1940881.0020999995;2103174.6068;2257847.5765;2404409.8536;2535757.9327
01;01;01;02;Auxiliaires;Electricité Spécifique;2.58;1003727.0841000001;962058.959;920520.9778;879112.6397;837833.4565;796682.9628;755660.6885;712598.0313;665641.2836999999;619609.9598999999;574739.9354;534206.8944000001;493937.03199999995;454277.27009999997;415026.6207;376184.58359999995;337718.0962000001;299603.15199999994;262036.05170000004;228578.40550000002;227588.8311;250752.61160000003;275115.7653;299800.91579999996;323852.9327;348065.27830000006;426030.59780000005;502117.6747999999;569997.5745;631193.3109;684126.0863999999;729123.852;768402.6796000001;802112.295;828954.041;849996.1955;864542.2896999998;875703.3893999999;882896.849;886757.9069;881777.6651;876131.4517999997
01;01;01;02;Chauffage;Chauffage;2.58;1.3977260778E8;1.4505568765000004E8;1.5170395031E8;1.6019530093E8;1.6660904307E8;1.6943762022000003E8;1.7099469779E8;1.712650227448E8;1.706134959481E8;1.701749131775E8;1.6976604231910002E8;1.7069831056649998E8;1.717757444693E8;1.7401914397980002E8;1.7680863699650002E8;1.8010916552780002E8;1.8377212734070003E8;1.874892086626E8;1.915537617758E8;1.9624726429789996E8;2.0389999175730005E8;2.1130627945139998E8;2.1818631601869997E8;2.2474469416030002E8;2.3075915269810006E8;2.344586879648E8;2.3282467920840007E8;2.299103719229E8;2.2506566832029995E8;2.2163370678010005E8;2.208887663089E8;2.2084893656639996E8;2.2061258145079994E8;2.1975717703749996E8;2.1835678868070003E8;2.1662796508859992E8;2.1438348004259995E8;2.1149642980289996E8;2.0729508531300002E8;2.0239499435610002E8;1.9697887566029993E8;1.912063329251001E8
01;01;01;02;Climatisation;Climatisation;2.58;1.454163843E8;1.44846879974E8;1.442841592606E8;1.437296083572E8;1.4318325776610002E8;1.4264543728E8;1.42116339129E8;1.414334362718E8;1.406745002205E8;1.3983854828579998E8;1.3892462539560002E8;1.379317247107E8;1.360374194817E8;1.340532494243E8;1.3197796892249998E8;1.2981034160269998E8;1.2917917669319999E8;1.2861102717289999E8;1.281063922873E8;1.276658637834E8;1.272900421548E8;1.269795359743E8;1.266309773205E8;1.262667541528E8;1.2588663523550001E8;1.2549038345869999E8;1.2507776235759999E8;1.2532135887959999E8;1.25556408185E8;1.257827760648E8;1.2600032575059998E8;1.2621616086809999E8;1.2584021295079999E8;1.254529614658E8;1.250542405318E8;1.246438827465E8;1.2422172155499999E8;1.24427773353E8;1.24635279253E8;1.2484425368E8;1.2505471045499998E8;1.25266665345E8
01;01;01;02;ECS;ECS;2.58;2.557158052E7;2.6159964393E7;2.6748346257E7;2.7336737031999998E7;2.7925118006E7;2.8513505982E7;2.9101891535999995E7;2.9217071574E7;2.934435878E7;2.9483350082999997E7;2.9627681483E7;2.9784322283999998E7;2.959935027E7;2.9259553743000004E7;2.8908223051999997E7;2.8516596058E7;2.7799536843E7;2.7055397375200003E7;2.6319170134899996E7;2.59574301142E7;2.56091628094E7;2.5263749753099997E7;2.40155067181E7;2.27729949116E7;2.18889525898E7;2.0752374591700003E7;1.9614530277E7;1.8499254966000002E7;1.75532748863E7;1.6618139492800003E7;1.5678068458200002E7;1.4692882241700003E7;1.3710846131600002E7;1.27327450617E7;1.26729575406E7;1.2616426105400002E7;1.25401253361E7;1.2434075766999999E7;1.2343487546E7;1.22563905445E7;1.21747229514E7;1.21107241545E7
