COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;COD_SYSTEME_FROID;SURFACES_TOT
01;2009;01;01;21845278.00119999
01;2009;01;02;30278728.644100007
01;2009;02;01;17101159.396
01;2009;02;02;22166337.714800004
01;2009;03;01;42865112.447999984
01;2009;03;02;69373982.77640003
01;2010;01;01;22023525.434699997
01;2010;01;02;30025422.640399992
01;2010;02;01;17236486.128900003
01;2010;02;02;21974465.785299983
01;2010;03;01;43217455.0193
01;2010;03;02;68860015.90799993
01;2010;04;01;1541398.517199999
01;2010;04;02;1804326.0118999984
01;2011;01;01;22200978.8171
01;2011;01;02;29773009.679500014
01;2011;02;01;17371287.669699993
01;2011;02;02;21783192.667399984
01;2011;03;01;43568890.80600003
01;2011;03;02;68347150.44060001
01;2011;04;01;3123946.482300002
01;2011;04;02;3617656.3403
01;2012;01;01;22377643.29550001
01;2012;01;02;29521493.077999998
01;2012;02;01;17505568.6398
01;2012;02;02;21592516.613500003
01;2012;03;01;43919273.32700001
01;2012;03;02;67835572.80110002
01;2012;04;01;4748116.189200002
01;2012;04;02;5440348.398999998
01;2013;01;01;22553522.857900005
01;2013;01;02;29270866.273999978
01;2013;02;01;17639334.789699987
01;2013;02;02;21402435.6125
01;2013;03;01;44268519.52550001
01;2013;03;02;67325363.9
01;2013;04;01;6414390.452299994
01;2013;04;02;7272764.149399999
01;2014;01;01;22728623.988199994
01;2014;01;02;29021122.991400007
01;2014;02;01;17772588.352700014
01;2014;02;02;21212948.442099996
01;2014;03;01;44616550.358600006
01;2014;03;02;66816599.043799974
01;2014;04;01;8123262.112799995
01;2014;04;02;9115269.448399993
01;2015;01;01;22902950.37660001
01;2015;01;02;28772261.6217
01;2015;02;01;17905330.517299995
01;2015;02;02;21024052.401499998
01;2015;03;01;44963497.452000014
01;2015;03;02;66309143.48770001
01;2015;04;01;9875233.779000007
01;2015;04;02;10968233.630999997
01;2016;01;01;23059859.805299986
01;2016;01;02;28503700.664099988
01;2016;02;01;18024555.60909998
01;2016;02;02;20820721.5378
01;2016;03;01;45275766.45479999
01;2016;03;02;65756414.625599965
01;2016;04;01;9984916.117399998
01;2016;04;02;10858551.294199994
01;2016;05;01;1137431.8491999994
01;2016;05;02;1063510.9653000007
01;2017;01;01;23215766.529100016
01;2017;01;02;28236375.376999997
01;2017;02;01;18143094.57500001
01;2017;02;02;20618259.93649999
01;2017;03;01;45586632.7524
01;2017;03;02;65205624.90370006
01;2017;04;01;10093501.631699992
01;2017;04;02;10749965.781899992
01;2017;05;01;2294511.198100001
01;2017;05;02;2124813.5020000003
01;2018;01;01;23370675.102800008
01;2018;01;02;27970285.175800007
01;2018;02;01;18260945.1962
01;2018;02;02;20416655.162600007
01;2018;03;01;45896072.85149996
01;2018;03;02;64656756.605899975
01;2018;04;01;10201001.290999994
01;2018;04;02;10642466.123800006
01;2018;05;01;3471310.031799997
01;2018;05;02;3184017.6472
01;2019;01;01;23524580.322500005
01;2019;01;02;27705442.31499999
01;2019;02;01;18378114.236600004
01;2019;02;02;20215911.508099996
01;2019;03;01;46203989.6043
01;2019;03;02;64109871.71820005
01;2019;04;01;10307425.952900007
01;2019;04;02;10536041.464200001
01;2019;05;01;4667901.7958999965
01;2019;05;02;4241232.685299998
01;2020;01;01;23677383.400100023
01;2020;01;02;27441932.714199994
01;2020;02;01;18494606.068300005
01;2020;02;02;20016019.301399995
01;2020;03;01;46509024.88929998
01;2020;03;02;63566389.00599999
01;2020;04;01;10412786.370399999
01;2020;04;02;10430681.04850001
01;2020;05;01;5884362.0892
01;2020;05;02;5296567.7836000025
01;2021;01;01;23727584.560399987
01;2021;01;02;27281228.6966
01;2021;02;01;18532527.453200005
01;2021;02;02;19894871.632199984
01;2021;03;01;46609890.88760001
01;2021;03;02;63227565.97660002
01;2021;04;01;10464939.777499996
01;2021;04;02;10378527.642499993
01;2021;05;01;5910844.928900001
01;2021;05;02;5270084.944899994
01;2021;06;01;1151298.3091999998
01;2021;06;02;908794.2954000002
01;2022;01;01;23777723.9085
01;2022;01;02;27120803.433700006
01;2022;02;01;18570536.542600002
01;2022;02;02;19773813.90330001
01;2022;03;01;46709900.135100015
01;2022;03;02;62890070.76080004
01;2022;04;01;10516832.418200003
01;2022;04;02;10326635.002700005
01;2022;05;01;5937195.354600002
01;2022;05;02;5243734.520500002
01;2022;06;01;2315230.9858999983
01;2022;06;02;1819430.8919999998
01;2023;01;01;23827772.51509998
01;2023;01;02;26960699.025300004
01;2023;02;01;18608633.108699992
01;2023;02;02;19652848.194499988
01;2023;03;01;46809692.37500004
01;2023;03;02;62553262.90069998
01;2023;04;01;10568465.592600003
01;2023;04;02;10275001.828699995
01;2023;05;01;5963414.026399998
01;2023;05;02;5217515.849000008
01;2023;06;01;3491883.4912000014
01;2023;06;02;2731960.7698000013
01;2024;01;01;23877727.561200015
01;2024;01;02;26800887.161300004
01;2024;02;01;18646817.95160001
01;2024;02;02;19531967.76440001
01;2024;03;01;46909264.954600036
01;2024;03;02;62217170.046600014
01;2024;04;01;10619840.603300001
01;2024;04;02;10223626.819000002
01;2024;05;01;5989501.608499994
01;2024;05;02;5191428.2678000005
01;2024;06;01;4681342.241199999
01;2024;06;02;3646435.2017999995
01;2025;01;01;23927592.22410001
01;2025;01;02;26641403.1556
01;2025;02;01;18685086.098399993
01;2025;02;02;19411176.923699997
01;2025;03;01;47007852.91070002
01;2025;03;02;61882530.005900055
01;2025;04;01;10670958.738399992
01;2025;04;02;10172508.684800008
01;2025;05;01;6015458.748899996
01;2025;05;02;5165471.128199994
01;2025;06;01;5883694.539600003
01;2025;06;02;4562905.703499996
01;2026;01;01;23977369.559900012
01;2026;01;02;26482224.2172
01;2026;02;01;18723439.352999993
01;2026;02;02;19290478.804500006
01;2026;03;01;47106037.61160001
01;2026;03;02;61548791.488100015
01;2026;04;01;10721821.282299995
01;2026;04;02;10121646.141800005
01;2026;05;01;6041286.102999997
01;2026;05;02;5139643.775699995
01;2026;06;01;7099028.654900005
01;2026;06;02;5481424.0950000025
