"scenario";"SYSTEME_CHAUD";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2048";"2049";"2050"
"P0_Nopol";"nr";24.8663218104;24.8232095471;24.7801580611;24.7371669607;24.6942463387;24.6513635612;24.5872785222;24.7478460031;26.0529911901;26.2347798142;26.4720169392;26.5331989282;26.9599767234;27.0612550422;27.1974066792;27.3014521972;27.3997719343;27.8431648376;28.1198911333;28.1777586461;28.4029024466;28.22623336666;28.2219995703;28.19851991121;27.9503606433;34.8326444295;34.726456853;34.54240032001;34.456193792;34.3342545855;34.350496340331;34.313377683238;34.188571802108;34.02302192251;33.94613935507;33.81085151508;30.75242339848;30.65511181535;30.7296276859;30.69183563415;30.55880697389
"P0_Nopol";"Autre système centralisé performant";2.5644072151;2.632112307;2.6423361795;2.5520563947;2.441802309;2.7933833295478;2.627655850603;2.575141009062;2.528575570335;2.62327333084;3.870378661855;7.56686386844;9.497278022177;9.810254032068;9.06315111029;8.87294697767;8.321237263483;8.23068811763;8.01454101767;8.62855974371;9.87813388789;11.38230414111;16.45158317906;24.74996766382;31.12940959592;24.1955464686;21.1534721958;19.0232088621;19.29432674317;20.9044431501;22.35922820095;20.729790421946;20.584359804613;19.534294321418;19.51130509484;19.38389276783;19.637515628174;19.216791581859;19.121255544278;18.694676716568;18.731374779152
"P0_Nopol";"Autre système centralisé";138.1308728663;164.8516501032;179.2324288322;170.28528186;156.422564339;176.472012893874;189.264000135443;202.126169818092;209.364477951815;214.488005373839;217.427854277625;213.823439462332;211.578052715423;211.611851640779;212.777949956662;213.776626470881;217.393351439135;223.39814051353;231.874486553045;238.713714771866;246.043416598051;245.453638307441;244.73004671537;242.75479056085;239.74613845097;302.81861026475;307.55724708881;308.037064049708;307.693938610046;308.053986367959;318.97773508627;277.37621618085;272.72493326854;268.98116586059;267.1174128247;266.274882442121;262.69837000194;261.79427964143;262.299489811773;260.968355517454;258.6098997287
"P0_Nopol";"DRV performant";NA;0.004301155;0.002804968;0.002817157;0.002819902;0.002362836;0.010020347;0.211980198;0.280071286;0.582840713;0.587281497;0.634370906;0.715281288;0.711333927;0.889617112;0.989494474;0.940446549;0.982101938;0.9381169178;0.924661582;0.9095051395;0.882225862;0.7624028705;1.318069673;1.864317659;2.497820051;2.565778771;2.627205297;2.725815266;2.821789354;2.720225993;2.841175105;2.647714565;2.40186687;2.327863337;2.212364528;2.158232997;2.098832132;1.999329883;1.942505715;1.781609212
"P0_Nopol";"DRV";1.18846018;1.37180417;1.7524525129;2.0892802299;2.1582451448;0.983083813638;2.133271550601;5.143179360615;9.657256219142;10.775321725225;12.239093277312;12.96721661866;13.690891408855;14.422299122273;15.185133689027;15.98648983354;16.80530882294;17.9296537645;18.66110693108;18.27546383188;18.78162783854;18.47005140375;18.17193231615;17.562672721;17.011228883;17.16039926801;16.96360519289;16.728032191;16.8849290746;16.9900812812;17.02337439056;16.62529448448;16.80906796123;17.25879510837;17.26832484678;17.19021498058;16.97981246128;16.79562666464;16.65005079038;16.42597740805;16.030927252
"P0_Nopol";"Cassette rayonnante performant";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.004159747;0.004786567;0.0123143011;0.0472085668;0.0827365508;0.1042438295;0.128996469;0.1421369276;0.1457629208;0.1543483659;0.1537170518;0.1500837708;0.1798591422;0.1886923094;0.2135581667;0.1974751314;0.2156377996;0.2187687906;0.2555215059;0.2474400321;0.2501862743;0.3964893543;0.4964049028;0.3187780713;0.271839803;0.291238829;0.275636826;0.24665886;0.24814502;0.237608778;0.235764935;0.241182624
"P0_Nopol";"Cassette rayonnante";0.0256056146;0.0366180477;0.0609183564;0.0691438875;0.0703369658;0.0774368462;0.0873694433;0.0956752623;0.1040181376;0.1138840197;0.1272292028;0.1282448176;0.1212535808;0.1217762071;0.1192061564;0.118069285;0.1189370216;0.14511978;0.234215654;0.23824408908;0.20958823397;0.18563562073;0.2002033434;0.1722628433;0.1272987099;0.09043474872;0.0889019415;0.10422606511;0.09573351919;0.09446590932;0.23289874629;0.4281261962;0.26872524456;0.21183031527;0.240814876;0.209404671;0.166419002;0.179575164;0.169326302;0.166148915;0.167886122
"P0_Nopol";"Tube radiant performant";5.434782161;5.549351763;5.217798699;5.498368411;5.567031085;5.54425036;5.331124471;4.982144415;4.7627404325;4.5408683764;4.3279333994;4.1618668736;4.0266412891;3.9143715209;3.734669784;3.5910105351;3.4254837703;3.2103441943;3.0809824444;2.9350254764;2.82534103115;2.8165319641;2.78434104214;2.71383765497;2.78011551029;3.69050206185;3.71756043507;3.70529832441;3.73880341781;3.77814489269;3.80271853603;3.49199431524;3.53220020228;3.57305506108;3.6144015794;3.69685874916;3.44676044041;3.45955259209;3.50870916554;3.530908752;3.5844397611
"P0_Nopol";"Tube radiant";1.7979293919;1.438526612;1.1842119213;1.2065820127;1.3311126824;1.471436496;1.2288030482;1.1445739374;1.0794608906;0.9973867617;0.9170809427;0.8935517462;0.8578111777;0.8317953419;0.795715679;0.7595204766;0.7071286179;0.6800837853;0.635576274;0.5919346862;0.5438455604;0.5668074736;0.56140377364;0.54369823226;0.53956239211;0.8746850523;0.8844497379;0.8960304623;0.8991921948;0.88719665953;0.8794018946;1.334584662098;1.345989792699;1.3556738927;1.3488513475;1.375313254199;1.02530972971;1.0143947931;1.0192949374;1.0272764549;1.0463493326
"P0_Nopol";"Rooftop performant";4.98003396159;5.2376685247;5.359406047;5.4445980669;5.5780964848;5.5844882749;5.664677358;5.7374687537;5.8325276876;5.8644334899;5.9067916174;5.7526684185;5.8081523403;5.8746213711;5.9393007122;5.9802721546;5.945868382;5.8692115892;5.9397913102;6.2176827745;6.944820019498;7.652852774646;8.551163276496;11.34202452429;13.94427547128;9.68128994108;8.5960184662;7.50786473441;7.66751394035;8.33045123476;8.846884088395;7.438468009896;7.07066876842;6.90600864359;6.923984718223;6.807432506598;6.839238009076;6.780430866332;7.009591876877;7.003435619781;7.2615060794
