branche;occupation;periodeSimple;energieChauffage;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;274429.2352;263072.6947;251748.2911;240455.95769999997;229195.62250000003;217967.21930000003;206770.6793;195464.8933;184206.98339999997;172996.79629999996;161834.17810000002;150718.80950000003;139650.68910000002;128629.6778;117675.2783;106788.33750000001;95949.85170000001;85161.2603;74420.0221;63727.65720000001;53082.5617;42486.6011;31939.5924;21440.215;11542.5936;2147.7711;4299.923400000001;6421.2411999999995;8510.7911;10551.610299999998;12351.3567;14019.958400000001;15476.5684;16900.3714;18243.8418;19441.8489;20527.812;21215.8603;21862.606399999997;22465.0078;23021.064;23513.115000000005
01;01;01;02;3091525.332199999;3112179.2686000005;3153991.5442000004;3222860.908999999;3261480.1152999997;3246928.4244;3212558.719799999;3166226.873599999;3121251.5207999996;3074771.919999999;3024024.927700001;2970252.3040000005;2912452.4897999996;2845280.9375;2780990.6784;2712094.1245999993;2641013.6664000005;2568388.0810000002;2497181.2314999998;2426140.6574;2355375.941099999;2284263.0868000006;2213039.9738000003;2143647.2585;2077609.8952;2010936.7158000001;1925952.2329999998;1819140.8227;1686435.2501;1579914.0895999996;1523362.127;1484847.1402;1455105.4788000002;1423265.1621999997;1391849.9412999998;1363814.341;1338125.3416999998;1315475.2913000004;1301261.7247000001;1283679.5485999996;1269985.5261999997;1257065.3837
01;01;01;03;1317058.3889999997;1262555.3521000003;1208206.5485999999;1154011.6570000001;1099970.335;1046082.2621;992347.1083;938087.6571000001;884057.9729999999;830257.3247;776684.9708999998;723340.1735999999;670222.2057999999;617330.3304;564663.8243;512221.9550000001;460004.0004999999;408009.2423;356236.9488;304686.42370000004;253356.90769999998;202247.72620000003;151358.15259999997;100687.4835;50234.997099999986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;04;3620653.1410000003;3670474.5311;3698920.7009000005;3700093.3654;3731300.2657999992;3815462.6045999997;3919227.9738999996;4029548.8086;4138203.4482;4248053.6627;4361863.636700001;4478392.649100001;4598643.2674;4727961.073000001;4854073.315;4984469.332599999;5116744.1428000005;5250262.032999998;5382058.113100001;5513386.1941;5644136.685100002;5774935.95;5905544.4821999995;6034022.556900001;6158294.851999998;6281998.436199999;6346118.049199999;6432123.000100001;6544078.0861;6629382.2716999985;6665161.9592;6683156.528699999;6692685.712400001;6704358.6967;6715737.837799999;6723953.9193;6730004.0256;6733485.6749;6728745.2993;6727518.061100001;6722571.919799999;6717000.2667
01;01;01;06;414923.1906;397752.67319999996;380630.7453;363557.3051;346532.2452;329555.4648000001;312626.8597000001;295533.0806;278511.687;261562.44849999997;244685.13150000002;227879.5034;211145.335;194482.3942;177890.4537;161369.28239999997;144918.65219999998;128538.33739999997;112228.10769999996;95986.7541;79815.21590000001;63714.25209999999;47678.9402;31712.4883;15815.3615;457.6251;1251.9774;2057.4557;2877.3501;4250.9919;5459.4562000000005;6585.5773;7654.0404;8748.39;9829.9382;10878.4292;11896.2926;12879.441899999998;13727.228299999999;14512.5399;15212.593499999999;15865.8381
01;01;02;01;164852.8561;158030.8494;151228.1475;144444.71060000002;137680.4957;130935.4623;124209.5697;117418.05180000002;110655.29330000002;103921.2025;97215.6868;90538.65389999999;83890.0127;77269.67079999998;70677.53779999999;64113.52220000001;57587.2861;51089.6391;44620.5711;38189.69930000001;31788.13;25414.705400000006;19070.8581;12755.5903;6472.0883;189.2378;218.5054;245.5764;272.9713;300.7823;328.8382;357.0957;385.7739;414.8405;444.378;507.4793;571.9774;637.8233;704.7109;773.0234;830.7698;922.8911
01;01;02;02;2704966.9641;2706180.7475;2721998.1858;2756364.0053;2770527.5638000006;2764225.8216;2751811.4410999995;2736578.6529000006;2721398.831;2706271.8188;2691197.4581999998;2676175.592;2661206.0648999996;2646288.7193;2631423.3438999997;2616609.7754999995;2601825.4074000004;2585753.6936999997;2568719.1169;2547384.7927;2525322.2463;2502857.145300001;2481917.3871;2461694.6839;2441382.1550999996;2420655.9121000003;2392624.7764;2348528.7619999996;2284085.2931;2237009.4568000003;2207444.9347;2181841.8716;2155338.3021;2126636.964600001;2095619.877;2062233.3539000002;2026531.0879000002;1988614.3443;1948704.2876;1906100.2737;1861370.3678000001;1815118.0225999998
01;01;02;03;998485.8363;957166.0961000001;915963.2831000001;874877.1535;833907.4477000001;793053.9228;752316.3288999998;711181.2551;670220.3722999999;629433.1255999999;588818.9532;548377.2953;508107.60089999996;468009.3108;428081.8782;388324.7468;348737.3689;309319.2005999999;270069.6873;230988.3001;192074.4634;153327.6661;114747.35800000002;76333.00689999998;38084.06290000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;02;04;2774366.8339999993;2822635.2572000003;2856146.1597;2870955.1445000004;2905813.2073;2960983.7161999997;3022114.348200001;3081712.977;3141040.0431999997;3200096.4336;3258883.045;3317400.7708000005;3375650.4912;3433632.4034999995;3491348.1166000003;3548798.261000001;3605995.3683;3664266.9479;3723289.1957999994;3786389.0021999995;3850005.6575;3913814.1104;3975886.6079000006;4037028.7077000006;4098049.6386000006;4159305.8420999995;4173094.5936999996;4202981.109499999;4253245.3875;4286172.190900001;4301617.936000001;4313132.448899999;4325577.419;4340250.0753;4357268.258000001;4376652.489700002;4398381.1698;4422353.0145;4448347.109800001;4475951.7588;4505414.527900001;4536349.362500002
01;01;02;06;273040.8814;261741.79439999996;250474.68180000002;239239.47680000003;228036.10849999997;216864.51069999996;205724.61479999998;194476.02560000002;183275.0699;172121.59590000001;161015.44979999997;149956.47879999995;138944.53220000002;127979.457;117061.10350000001;106189.31959999999;95363.00650000002;84583.06740000003;73849.37819999999;63162.7433;52520.95239999999;41923.317200000005;31372.81659999999;20867.013400000003;10406.941000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.8978;2531.9868;3997.8540999999996
