"COD_BRANCHE";"ANNEE";"COD_PERIODE_SIMPLE";"COD_SYSTEME_FROID";"SURFACES_TOT"
"01";"2009";"01";"01";21963161.3696
"01";"2009";"01";"02";30352033.4845
"01";"2009";"02";"01";17205498.166500002
"01";"2009";"02";"02";22225629.768299997
"01";"2009";"03";"01";43119746.99530001
"01";"2009";"03";"02";69590995.046
"01";"2010";"01";"01";22140494.554300003
"01";"2010";"01";"02";30099366.418400005
"01";"2010";"02";"01";17340123.4667
"01";"2010";"02";"02";22034223.644400004
"01";"2010";"03";"01";43470218.01050001
"01";"2010";"03";"02";69078220.5634
"01";"2010";"04";"01";1547654.4355000004
"01";"2010";"04";"02";1811649.0475
"01";"2011";"01";"01";22321349.9587
"01";"2011";"01";"02";29843278.961
"01";"2011";"02";"01";17477801.050600003
"01";"2011";"02";"02";21839844.5621
"01";"2011";"03";"01";43827765.8481
"01";"2011";"03";"02";68558588.43149999
"01";"2011";"04";"01";3136625.3667
"01";"2011";"04";"02";3632339.005699999
"01";"2012";"01";"01";22505636.917400002
"01";"2012";"01";"02";29583865.394300003
"01";"2012";"02";"01";17618477.5773
"01";"2012";"02";"02";21642549.8222
"01";"2012";"03";"01";44192945.99090001
"01";"2012";"03";"02";68031551.402
"01";"2012";"04";"01";4767387.265699999
"01";"2012";"04";"02";5462429.036199999
"01";"2013";"01";"01";22693163.1294
"01";"2013";"01";"02";29321317.542799998
"01";"2013";"02";"01";17762095.382500008
"01";"2013";"02";"02";21442395.391000003
"01";"2013";"03";"01";44564407.00820001
"01";"2013";"03";"02";67498464.2648
"01";"2013";"04";"01";6440424.841600001
"01";"2013";"04";"02";7302282.4959999975
"01";"2014";"01";"01";22883830.319500007
"01";"2014";"01";"02";29055734.078300007
"01";"2014";"02";"01";17908597.225500003
"01";"2014";"02";"02";21239436.2457
"01";"2014";"03";"01";44942739.972200006
"01";"2014";"03";"02";66958739.6881
"01";"2014";"04";"01";8156232.7742
"01";"2014";"04";"02";9152266.519100003
"01";"2015";"01";"01";23077173.730599996
"01";"2015";"01";"02";28787575.8183
"01";"2015";"02";"01";18057948.3191
"01";"2015";"02";"02";21033708.7674
"01";"2015";"03";"01";45327545.0751
"01";"2015";"03";"02";66412777.4755
