branche;occupant;typeRenovationBatiment;typeRenovationSysteme;cible;annee;surface;aides;investissement;prets;pretsBonifies;reglementation
01;01;Etat Initial;Climatisation;99;2010;6.4880000096521065E7;0.0;1.3166858956220001E8;1.3166858956220001E8;0.0;non
01;01;Etat Initial;Climatisation;99;2011;6.818877163857156E7;0.0;1.3196304311349998E8;1.3196304311349998E8;0.0;non
01;01;Etat Initial;Climatisation;99;2012;8.248102235747579E7;0.0;1.32248601822E8;1.32248601822E8;0.0;non
01;01;Etat Initial;Climatisation;99;2013;5.581257280145816E7;0.0;1.3247538729239999E8;1.3247538729239999E8;0.0;non
01;01;Etat Initial;ECS;99;2010;3.388177782818324E8;0.0;2.7844430983400002E7;2.7844430983400002E7;0.0;non
01;01;Etat Initial;ECS;99;2011;3.560969185569846E8;0.0;2.8041503469799995E7;2.8041503469799995E7;0.0;non
01;01;Etat Initial;ECS;99;2012;4.3073422786681867E8;0.0;3.0345431486E7;3.0345431486E7;0.0;non
01;01;Etat Initial;ECS;99;2013;2.9146565796317023E8;0.0;2.72220548735E7;2.72220548735E7;0.0;non
01;01;Etat Initial;Eclairage;99;2010;7.569333344594122E7;0.0;1.2742293838499997E7;1.2742293838499997E7;0.0;non
01;01;Etat Initial;Eclairage;99;2011;7.955356691166684E7;0.0;1.3030996518299999E7;1.3030996518299999E7;0.0;non
01;01;Etat Initial;Eclairage;99;2012;9.622785941705507E7;0.0;1.52500555393E7;1.52500555393E7;0.0;non
01;01;Etat Initial;Eclairage;99;2013;6.511466826836786E7;0.0;1.2540373603E7;1.2540373603E7;0.0;non
01;02;Etat Initial;Climatisation;99;2010;7610704.690021605;0.0;2.8150947159300007E7;2.8150947159300007E7;0.0;non
01;02;Etat Initial;Climatisation;99;2011;8125823.495910341;0.0;2.8211513826499995E7;2.8211513826499995E7;0.0;non
01;02;Etat Initial;Climatisation;99;2012;7957090.165848198;0.0;2.827078583990001E7;2.827078583990001E7;0.0;non
01;02;Etat Initial;Climatisation;99;2013;7811423.715274455;0.0;2.8329840525099993E7;2.8329840525099993E7;0.0;non
01;02;Etat Initial;ECS;99;2010;3.593943881399086E7;0.0;4217511.611000001;4217511.611000001;0.0;non
01;02;Etat Initial;ECS;99;2011;3.837194428624328E7;0.0;4216772.104599999;4216772.104599999;0.0;non
01;02;Etat Initial;ECS;99;2012;3.757514800539418E7;0.0;4205695.2842000015;4205695.2842000015;0.0;non
01;02;Etat Initial;ECS;99;2013;3.68872786554627E7;0.0;4199659.307300001;4199659.307300001;0.0;non
01;02;Etat Initial;Eclairage;99;2010;8879155.471691871;0.0;1952396.5231999997;1952396.5231999997;0.0;non
01;02;Etat Initial;Eclairage;99;2011;9480127.4118954;0.0;1967386.5386000003;1967386.5386000003;0.0;non
01;02;Etat Initial;Eclairage;99;2012;9283271.86015623;0.0;1973094.1515999998;1973094.1515999998;0.0;non
01;02;Etat Initial;Eclairage;99;2013;9113327.667820198;0.0;1983475.5722999997;1983475.5722999997;0.0;non
